일일 경제지표('26.2.6)
"data_date,2026-02-06"

[표]
일일경제지표 (26. 2. 6.) 17:30 현재

[금리]
,’ 24말,’ 25말,‘26.1 말,2/4,2/5,2/6,전일비,25말비
"콜금리 (1일, %)",3.10,2.54,2.52,2.53,2.52,2.53,0.01%p,△0.01% p
"CD (91 일, %)",3.44,2.81,2.73,2.75,2.75,2.78,0.03%p,△0.03% p
"국고채 (3년, %)",2.60,2.95,3.14,3.21,3.20,3.23,0.03%p,0.28%p
"회사채 (3년, AA-, %)",3.29,3.48,3.66,3.73,3.72,3.76,0.03%p,0.28%p
"외국인 채권 순매수 * (상장, 억원)","3,200",△924,"4,619","8,418","6,475","1,352","5,123",-

[주가]
,’ 24말,’ 25말,‘26.1 말,2/4,2/5,2/6,전일비,25말비
KOSPI,"2,399.49","4,214.17","5,224.36","5,371.10","5,163.57","5,089.14",△1.44%,20.76%
- 거래대금 (억원),"52,272","132,135","347,017","301,375","323,856","294,320","△29,536",-
KOSDAQ,678.19,925.47,"1,149.44","1,149.43","1,108.41","1,080.77",△2.49%,16.78%
"외국인순매수 (억원, 기간 중 * )",116,"△8,035","△21,97 4","9,364","△52,864","△32,564","20,300",-

[환율]
,’ 24말,’ 25말,‘26.1 말,2/4,2/5,2/6,전일비,25말비
￦/ U$,"1,472.50","1,439.00","1,439.50","1,450.20","1,469.00","1,469.50",0.03%,2.12%
"선물환( NDF,1 월물)","1,473.80","1,440.30","1,438.60","1,450.20","1,465.00","1,466.90",0.13%,1.85%
￦/ CNY,202.38,206.67,207.33,209.67,211.17,211.75,0.27%,2.46%
￦/ Y100,932.67,922.20,935.47,928.19,936.15,936.76,0.07%,1.58%
Y/U$,157.88,156.04,153.88,156.24,156.92,156.87,△0.03%,0.53%
U$/EUR,1.0429,1.1776,1.1917,1.1833,1.1786,1.1798,0.10%,0.19%
CNY/U$,7.2992,6.9904,6.9485,6.9358,6.9429,6.9396,△0.05%,△0.73%

[국제금리·주가·가산금리]
,’ 24말,’ 25말,‘26.1 말,2/4,2/5,2/6,전일비,25말비
"SOFR ($, 3 월, %)",4.33,3.66,3.66,3.66,3.66,3.67,0.00 %p,0.01%p
DOW,"42,992","48,367","49,072","49,241","49,501","48,909",△1.20%,1.12%
NIKKEI,"39,895",휴장,"53,323","54,293","53,818","54,254",0.81%,7.78%
SHANGHAI COMP,"3,407",휴장,"4,118","4,102","4,076","4,066",△0.25%,2.53%
"외평채가산금리(30년만기, bp)",28,12,8,8,8,8,0,△4.00
"CDS (5 년, bp)",36.7,22.4,21.8,21.5,21.7,22.7,0.92,0.34
"CRS SOFR (1 년, %)",2.32,2.14,2.36,2.43,2.42,2.41,△0.00 %p,0.28%p

[유가·곡물·원자재]
,’ 24말,’ 25말,‘26.1 말,2/3,2/4,2/5,전일비,25말비
Dubai ($/ 배럴),75.94,61.59,66.57,65.10,66.80,67.42,0.93%,9.47%
WTI 선물 ($/배럴),71.72,57.42,65.21,63.21,65.14,63.29,△2.84%,10.22%
밀 (센트/부셀),552,507.00,538.00,528.75,526.75,535.25,1.61%,5.57%
옥수수 (센트/부셀),459,440.25,428.25,428.50,429.50,435.00,1.28%,△1.19%
동 ($/톤),"8,706","12,504.00","13,369.50","13,295.00","13,247.00","12,822.00",△3.21%,2.54%
알루미늄 ($/톤),"2,517","2,968.00","3,110.00","3,103.00","3,047.50","3,014.00",△1.10%,1.55%

[반도체]
,’ 24.말,’ 25말,‘25.11 말,‘25.12 말,‘26.1 말,2/3,2/4,2/5,2월( ∼5)
"D 램(8 G) 현물가($, 기간평균)",1.75,18.63,12.25,18.63,26.38,26.40,26.40,26.40,26.41
"(YoY, %)",0.5,970.7,567.9,970.7,"1,413.2","1,415.5","1,415.5","1,416.4","1,426.3"
"낸드(128 G) 현물가($, 기간평균)",6.63,10.70,10.40,10.70,11.65,12.25,12.25,12.25,12.25
"(YoY, %)",3.9,61.5,56.4,61.5,75.2,84.2,84.2,84.2,45.9
