일일경제지표('16.5.23.)
"data_date,2016-05-23"

[표]
일일경제지표 (16. 5 . 23 월) 17:30 현재

[표]
KOSPI 지수(0.40%상승) 달러 환율(0.61%하락)

[금리]
,‘14 말,‘15 말,‘16.4 말,5.19,5.20,5.23,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.48,1.49,1.49,1.49,0,0
CD (91 일),2.13,1.67,1.61,1.56,1.56,1.56,0,△0.11
국고채 (3년),2.10,1.66,1.45,1.49,1.47,1.47,△0.00,△0.20
국고채 (5년),2.28,1.81,1.55,1.59,1.57,1.56,△0.00,△0.25
"회사채 (3년, AA-)",2.43,2.11,1.92,1.94,1.93,1.92,△0.00,△0.19
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"1,845","△5,659",163,711,548,-

[주가]
,‘14 말,‘15 말,‘16.4 말,5.19,5.20,5.23,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,994.15","1,946.78","1,947.47","1,955.25",0.40%,△0.31%
"- 거래대금 (억원, 일평균)","36,950","37,066","53,348","53,076","44,556","40,268","△4,288",-
KOSDAQ,542.97,682.35,699.77,679.39,684.92,691.00,0.89%,1.27%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,430,△415,△882,△28,854,-

[환율]
,‘14 말,‘15 말,‘16.4 말,5.19,5.20,5.23,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,139.30","1,191.70","1,190.20","1,182.90",△0.61,0.89
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,139.90","1,193.00","1,191.70","1,183.80",△0.66,0.86
￦/ CNY,177.21,180.70,175.89,181.98,181.73,180.64,△0.60,△0.03
￦/ EUR,"1,333.89","1,281.54","1,297.78","1,335.54","1,333.98","1,327.57",△0.48,3.59
￦/ Y100,913.04,974.08,"1,062.19","1,080.52","1,080.72","1,077.13",△0.33,10.58
Y/U$,120.40,120.37,107.26,110.29,110.13,109.82,△0.28,△8.76
U$/EUR,1.2134,1.0930,1.1391,1.1207,1.1208,1.1223,0.13,2.68
CNY/U$,6.2210,6.4900,6.4752,6.5447,6.5435,6.5493,0.09,0.91

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.4 말,5.19,5.20,5.23,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.64,0.64,0.66,-,0.03,0.05
"T/NOTE (10 년, %)",2.18,2.27,1.83,1.85,1.84,-,△0.01,△0.43
DOW,"17,823","17,425","17,774","17,435","17,501",-,0.38%,0.44%
NIKKEI,"17,464","19,034",,"16,647","16,736","16,655",△0.49%,△12.50%
SANGHAI COMP,"3,235","3,565","2,938","2,809","2,838",-,1.03%,△20.40%
"외평채가산금리(23년물, bp)",48,43,33,29,29,-,0,△14
"CDS (5 년, bp)",54,55,65,65,63,63,0,8
"CRS (1 년, %)",1.49,1.35,1.28,1.32,1.32,1.32,0,△0.03

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.4 말,5.18,5.19,5.20,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,44.26,45.76,44.75,45.65,2.01%,41.81%
WTI 선물 ($/배럴),53.27,37.04,45.92,48.19,48.16,47.75,△0.85%,28.91%
Brent 선물 ($/배럴),57.33,37.28,48.13,48.93,48.81,48.72,△0.18%,30.69%
원당 (센트/파운드),14.52,15.24,16.16,16.81,16.70,17.07,2.22%,12.01%
밀 (센트/부셀),590,470,489,480,469,468,△0.21%,△0.48%
콩 (센트/부셀),"1,019",871,"1,030","1,075","1,072","1,074",0.26%,23.30%
옥수수 (센트/부셀),397,359,392,400,390,395,1.15%,9.97%
동 ($/톤),"6,359","4,702","5,045","4,601","4,596","4,631",0.75%,△1.52%
알루미늄 ($/톤),"1,832","1,508","1,673","1,530","1,536","1,559",1.50%,3.42%
