일일경제지표('21.11.29)
"data_date,2021-11-29"

[표]
일일경제지표 (21. 11. 29. 월) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.10 말,11.25,11.26,11/29,전일비,20말비
콜금리 (1일),1.31,0.57,0.78,0.74,1.01,1.01,0,0.44
CD (91 일),1.53,0.66,1.12,1.25,1.25,1.25,0,0.59
국고채 (3년),1.36,0.98,2.10,1.93,1.86,1.84,△0.02,0.87
"회사채 (3년, AA-)",1.94,2.21,2.57,2.50,2.43,2.42,△0.01,0.21
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","2,368",581,"2,508","5,273","2,765",-

[주가]
,‘19 말,‘20 말,‘21.10 말,11.25,11.26,11.29,전일비,20말비
KOSPI,"2,197.67","2,873.47","2,970.68","2,980.27","2,936.44","2,909.32",△0.92%,1.25%
"- 거래대금 (억원, 일평균)","54,296","179,288","150,500","136,743","116,036","151,426",30.50%,-
KOSDAQ,669.83,968.42,992.33,"1,015.66","1,005.89",992.34,△1.35%,2.47%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","△7,657","△1,901",△381,"2,595",△781,-

[환율]
,‘19 말,‘20 말,‘21.10 말,11.25,11.26,11.29,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,168.60","1,190.20","1,193.30","1,193.00",△0.03,9.82
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,169.50","1,191.20","1,194.80","1,193.00",△0.15,9.82
￦/ CNY,165.50,166.04,182.64,186.31,186.80,186.94,0.07,12.59
￦/ Y100,"1,059.75","1,051.19","1,029.42","1,031.37","1,041.73","1,054.91",1.27,0.35
Y/U$,109.12,103.34,113.52,115.40,114.55,113.09,△1.27,9.43
U$/EUR,1.1194,1.2279,1.1668,1.1213,1.1220,1.1279,0.53,△8.14
CNY/U$,6.9848,6.5305,6.3904,6.3866,6.3913,6.3847,△0.10,△2.23

[국제금리·주가·가산금리]
,‘19 말,‘20 말,’21.10 말,11.25,11.26,11.29,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.13,0.18,0.18,0.18,△0.00,△0.07
DOW,"28,645","30,410","35,730","35,804","35,804","34,899",△2.53%,14.76%
NIKKEI,"23,657","27,444","28,893","29,499","28,752","28,284",△1.63%,3.06%
SHANGHAI COMP,"3,040","3,473","3,547","3,584","3,564","3,563",△0.04%,2.58%
"외평채가산금리(30년만기, bp)",50,32,14,14,14,16,2.00,△16.00
"CDS (5 년, bp)",22,22,19,19,19,20,0.30,△2.82
"CRS (1 년, %)",0.83,0.24,1.05,1.00,0.91,0.87,△0.04,0.63

[유가·곡물·원자재]
,‘19 말,‘20 말,’21.10 말,11.24,11.25,11.26,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,82.57,81.86,81.44,77.38,△4.99%,51.31%
WTI 선물 ($/배럴),61.06,48.52,83.57,78.39,78.39,68.15,△13.06%,40.46%
밀 (센트/부셀),559,641,773,850,850,840,△1.18%,31.05%
옥수수 (센트/부셀),388,484,568,586,586,592,1.02%,22.31%
동 ($/톤),"6,156","7,742","9,955","9,852","9,932","9,630",△3.04%,24.39%
알루미늄 ($/톤),"1,800","1,978","2,695","2,699","2,741","2,619",△4.45%,32.41%

[반도체]
,‘19,‘20,‘21.8 월,9월,10월,11.24,11.25,11.26,11월 (~26)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.19,3.74,3.56,3.21,3.22,3.22,3.23
"(%, YoY)",△51.7,△21.9,62.4,29.0,21.9,15.7,15.8,15.9,14.6
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,6.86,6.95,7.27,7.37,7.37,7.37,7.35
"(%, YoY)",△15.9,7.0,23.1,23.3,28.8,31.0,31.2,31.2,30.5
