일일경제지표('20.7.3)
"data_date,2020-07-03"

[표]
일일경제지표 (20. 7. 3. 금) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.6 말,7.1,7.2,7.3,전일비,19말비
콜금리 (1일),1.82,1.31,0.49,0.57,0.48,0.47,△0.01,△0.84
CD (91 일),1.93,1.53,0.79,0.79,0.79,0.79,0,△0.74
국고채 (3년),1.82,1.36,0.84,0.85,0.83,0.84,0.01,△0.52
"회사채 (3년, AA-)",2.29,1.94,2.25,2.25,2.24,2.24,0.00,0.30
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,"2,455","2,400","2,235",889,"△1,346",-

[주가]
,‘18 말,‘19 말,‘20.6 말,7.1,7.2,7.3,전일비,19말비
KOSPI,"2,041.04","2,197.67","2,108.33","2,106.70","2,135.37","2,152.41",0.80%,△2.06%
"- 거래대금 (억원, 일평균)","41,207","54,296","90,258","116,990","102,326","107,451",5.01%,-
KOSDAQ,675.65,669.83,737.97,727.58,742.55,752.18,1.30%,12.29%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816",△404,"△1,859","1,376",500,△64,-

[환율]
,‘18 말,‘19 말,‘20.6 말,7.1,7.2,7.3,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,203.00","1,203.40","1,200.00","1,198.60",△0.12,3.65
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,202.90","1,203.30","1,200.00","1,198.60",△0.12,3.74
￦/ CNY,162.79,165.50,170.16,170.45,169.85,169.65,△0.12,2.51
￦/ Y100,"1,008.86","1,059.75","1,116.58","1,117.67","1,116.59","1,114.87",△0.15,5.20
Y/U$,110.59,109.12,107.74,107.67,107.47,107.51,0.04,△1.48
U$/EUR,1.1455,1.1194,1.1215,1.1226,1.1266,1.1234,△0.28,0.36
CNY/U$,6.8522,6.9848,7.0707,7.0673,7.0639,7.0590,△0.07,1.06

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.6 말,7.1,7.2,7.3,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.31,0.30,0.30,0.30,△0.00,△1.65
DOW,"23,062","28,645","25,596","25,813","25,735","25,827",0.36%,△9.26%
NIKKEI,"20,015","23,657","22,389","22,122","22,146","22,306",0.72%,△5.71%
SHANGHAI COMP,"2,494","3,040","2,979","3,026","3,091","3,152",1.98%,3.79%
"외평채가산금리(23년물, bp)",63,37,59,57,56,54,△2.00,18.00
"CDS (5 년, bp)",40,22,30,29,28,28,△0.28,5.55
"CRS (1 년, %)",1.21,0.83,△0.12,△0.10,△0.07,△0.08,△0.01,△0.90

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.6 말,6.30,7.1,7.2,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,42.07,42.07,42.70,42.85,0.35%,△36.30%
WTI 선물 ($/배럴),45.33,61.06,39.27,39.27,39.82,40.65,2.08%,△33.43%
밀 (센트/부셀),512,559,492,492,499,492,△1.40%,△11.99%
옥수수 (센트/부셀),376,388,342,342,361,354,△1.94%,△8.76%
동 ($/톤),"6,018","6,156","6,038","6,038","6,017","6,080",1.05%,△1.23%
알루미늄 ($/톤),"1,881","1,800","1,602","1,602","1,594","1,602",0.50%,△11.00%

[반도체]
,‘18,‘19,‘20.3 월,4월,5월,6.30,7.1,7.2,7월 (~2)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.54,3.51,3.17,2.78,2.77,2.76,2.77
"(%, YoY)",8.3,△51.7,△29.8,△17.5,△15.1,△11.1,△10.8,△10.7,△18.3
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,6.00,5.76,5.65,5.43,5.43,5.43,5.43
"(%, YoY)",△2.6,△15.9,21.8,16.0,11.4,6.9,6.5,6.5,4.3
