일일경제지표('18.12.24.)
"data_date,2018-12-24"

[표]
일일경제지표 (18. 12. 24 월) 17:30 현재

[표]
KOSPI 지수(0.31%하락) 달러 환율(0.25%상승)

[금리]
,‘16 말,‘17 말,‘18.11 말,12.20,12.21,12.24,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.75,1.77,1.78,0.01,0.23
CD (91 일),1.52,1.66,1.90,1.90,1.90,1.90,0,0.24
국고채 (3년),1.64,2.14,1.90,1.80,1.84,1.85,0.01,△0.29
국고채 (5년),1.80,2.34,1.97,1.84,1.89,1.90,0.01,△0.44
"회사채 (3년, AA-)",2.13,2.68,2.37,2.28,2.31,2.31,0.00,△0.37
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,242","1,630","1,286","1,282",△4,"1,348"

[주가]
,‘16 말,‘17 말,‘18.11 말,12.20,12.21,12.24,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,096.86","2,060.12","2,061.49","2,055.01",△0.31%,△16.72%
"- 거래대금 (억원, 일평균)",-,"42,744","73,168","54,831","54,925","38,123",△30.59%,-
KOSDAQ,631.44,798.42,695.76,668.13,673.64,669.79,△0.57%,△16.11%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409",△963,△360,"△1,663",△93,"1,570",-

[환율]
,‘16 말,‘17 말,‘18.11 말,12.20,12.21,12.24,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,121.20","1,127.80","1,122.40","1,125.20",0.25,5.11
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,119.60","1,126.00","1,121.40","1,123.70",0.21,5.02
￦/ CNY,173.68,163.90,161.42,163.41,162.88,163.11,0.14,△0.48
￦/ EUR,"1,262.53","1,276.79","1,277.16","1,284.68","1,285.15","1,280.70",△0.35,0.31
￦/ Y100,"1,035.41",949.28,988.80,"1,007.68","1,007.72","1,013.15",0.54,6.73
Y/U$,116.64,112.77,113.39,111.92,111.38,111.06,△0.29,△1.52
U$/EUR,1.0454,1.1927,1.1391,1.1391,1.1450,1.1382,△0.59,△4.57
CNY/U$,6.9550,6.5426,6.9413,6.9059,6.8969,6.8978,0.01,5.43

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.11 말,12.20,12.21,12.24,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.74,2.79,2.82,-,0.03,1.13
DOW,"19,763","24,719","25,538","22,860","22,445",-,△1.81%,△9.20%
NIKKEI,"19,114","22,765","22,351","20,393","20,166",-,△1.11%,△11.42%
SHANGHAI COMP,"3,098","3,307","2,588","2,536","2,516","2,527",0.43%,△23.59%
"외평채가산금리(23년물, bp)",25,76,58,62,62,-,0.00,△14.00
"CDS (5 년, bp)",44,56,42,39,40,41,1.23,△15.14
"CRS (1 년, %)",1.00,1.38,1.21,1.19,1.19,1.22,0.03,△0.16

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.11 말,12.19,12.20,12.21,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,59.02,55.06,54.47,53.51,△1.76%,△16.82%
WTI 선물 ($/배럴),53.72,60.42,50.93,47.20,45.88,45.59,△0.63%,△24.54%
Brent 선물 ($/배럴),56.82,66.87,58.71,57.24,54.35,53.82,△0.98%,△19.52%
원당 (센트/파운드),19.51,15.16,12.84,12.47,12.43,12.34,△0.72%,△18.60%
밀 (센트/부셀),408,427,516,523,524,514,△1.91%,20.37%
콩 (센트/부셀),"1,004",962,896,900,894,898,0.45%,△6.65%
옥수수 (센트/부셀),352,351,378,382,375,379,1.07%,7.98%
동 ($/톤),"5,501","7,157","6,238","5,987","6,015","5,987",△0.47%,△16.35%
알루미늄 ($/톤),"1,714","2,242","1,935","1,928","1,924","1,920",△0.21%,△14.36%
