일일 경제지표('25.6.18)
"data_date,2025-06-18"

[표]
일일경제지표 (25. 6. 18) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.5말,6/16,6/17,6/18,전일비,24말비
콜금리 (1일.%),3.55,3.10,2.54,2.54,2.54,2.56,0.02,△0.54
"CD (91 일, %)",3.83,3.44,2.59,2.56,2.56,2.56,0,△0.88
"국고채 (3년, %)",3.15,2.60,2.35,2.48,2.45,2.47,0.02,△0.13
"회사채 (3년, AA-, %)",3.90,3.29,2.92,3.02,2.99,3.00,0.01,△0.29
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","4,699","15,850","16,177","10,357","△5,820",-

[주가]
,’ 23말,’ 24말,’ 25.5말,6/16,6/17,6/18,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,697.67","2,946.66","2,950.30","2,972.19",0.74%,23.87%
- 거래대금 (억원),"94,189","52,272","140,806","142,902","177,170","143,607","△33,563",-
KOSDAQ,866.57,678.19,734.35,777.26,775.65,779.73,0.53%,14.97%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△7,204","△2,061","△1,011","192,122","193,133",-

[환율]
,’ 23말,’ 24말,’ 25.5말,6/16,6/17,6/18,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,380.10","1,363.80","1,362.70","1,369.40",0.49,△7.00
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,376.60","1,361.10","1,359.70","1,367.20",0.55,△7.23
￦/ CNY,181.37,202.38,192.00,189.24,189.89,191.36,0.77,△5.45
￦/ Y100,912.25,932.67,959.00,945.80,941.55,944.74,0.34,1.29
Y/U$,141.19,157.88,143.91,144.19,144.73,144.95,0.15,△8.19
U$/EUR,1.1105,1.0429,1.1341,1.1541,1.1564,1.1512,△0.45,10.38
CNY/U$,7.1092,7.2992,7.1903,7.1826,7.1811,7.1856,0.06,△1.56

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.5말,6/16,6/17,6/18,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.33,4.31,4.31,4.32,0.01,△0.01
DOW,"37,657","42,992","42,216","42,198","42,515","42,216",△0.70%,△1.81%
NIKKEI,"33,540","39,895","37,965","38,311","38,537","38,885",0.90%,△2.53%
SHANGHAI COMP,"2,955","3,407","3,347","3,389","3,387","3,389",0.04%,△0.54%
"외평채가산금리(30년만기, bp)",34,28,32,29,28,29,1.00,1.00
"CDS (5 년, bp)",28,37,30,27,28,28,0.32,△8.74
"CRS SOFR (1 년, %)",2.83,2.32,1.69,1.81,1.79,1.81,0.01,△0.51

[유가·곡물·원자재]
,’ 23말,’ 24말,’ 25.5말,6/13,6/16,6/17,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,63.83,72.49,72.90,73.65,1.03%,△3.02%
WTI 선물 ($/배럴),71.65,71.72,60.79,72.98,71.77,74.84,4.28%,4.35%
밀 (센트/부셀),628,552,534,544,537,549,2.33%,△0.54%
옥수수 (센트/부셀),471,459,444,445,435,432,△0.75%,△5.99%
동 ($/톤),"8,476","8,706","9,623","9,658","9,738","9,821",0.85%,12.80%
알루미늄 ($/톤),"2,336","2,517","2,445","2,485","2,509","2,530",0.86%,0.52%

[반도체]
,’ 23말,’ 24.12말,’ 25.3말,’ 25.4말,’ 25.5말,6/13,6/16,6/17,6월( ∼17)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,1.92,2.05,2.83,3.87,4.07,4.29,3.41
"(%, YoY)",△14.8,0.5,0.0,4.9,48.5,109.6,121.6,133.7,82.5
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,6.85,7.15,7.54,7.73,8.00,8.00,7.74
"(%, YoY)",△2.3,3.9,7.0,11.9,18.2,21.3,25.7,25.7,21.6
