일일경제지표('19.12.2)
"data_date,2019-12-02"

[표]
일일경제지표 (19. 12. 02. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.11 말,11.28,11.29,12.2,전일비,18말비
콜금리 (1일),1.55,1.82,1.25,1.26,1.25,1.28,0.03,△0.54
CD (91 일),1.66,1.93,1.53,1.53,1.53,1.53,0,△0.40
국고채 (3년),2.14,1.82,1.39,1.43,1.39,1.43,0.04,△0.39
"회사채 (3년, AA-)",2.68,2.29,1.92,1.96,1.92,1.96,0.04,△0.33
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","1,434","2,596","1,434","1,139",△295,-

[주가]
,‘17 말,‘18 말,‘19.11 말,11.28,11.29,12.2,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,087.96","2,118.60","2,087.96","2,091.92",0.19%,2.49%
"- 거래대금 (억원, 일평균)","42,744","41,207","44,832","43,182","44,832","43,326",△3.36%,-
KOSDAQ,798.42,675.65,632.99,640.18,632.99,634.50,0.24%,△6.09%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","△4,561","△1,753","△4,561","△3,182",△30,-

[환율]
,‘17 말,‘18 말,‘19.11 말,11.28,11.29,12.2,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,181.20","1,179.00","1,181.20","1,183.10",0.16,6.04
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,180.80","1,178.20","1,180.80","1,182.10",0.11,6.03
￦/ CNY,163.90,162.79,168.23,167.65,168.23,168.05,△0.11,3.23
￦/ Y100,949.28,"1,008.86","1,078.82","1,077.11","1,078.82","1,079.27",0.04,6.98
Y/U$,112.77,110.59,109.49,109.45,109.49,109.62,0.12,△0.88
U$/EUR,1.1927,1.1455,1.1009,1.1008,1.1009,1.1016,0.06,△3.83
CNY/U$,6.5426,6.8522,7.0338,7.0286,7.0338,7.0301,△0.05,2.60

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.11 말,11.28,11.29,12.2,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,1.91,1.91,1.91,1.91,△0.01,△0.89
DOW,"24,719","23,062","28,164","28,164","28,164","28,051",△0.40%,21.63%
NIKKEI,"22,765","20,015","23,294","23,409","23,294","23,530",1.01%,17.56%
SHANGHAI COMP,"3,307","2,494","2,872","2,890","2,872","2,876",0.13%,15.31%
"외평채가산금리(23년물, bp)",76,63,36,36,36,37,1.00,△26.00
"CDS (5 년, bp)",56,40,28,28,28,28,0.17,△12.51
"CRS (1 년, %)",1.38,1.21,0.83,0.86,0.83,0.81,0.01,△0.40

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.10 말,11.27,11.28,11.29,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,61.10,63.69,63.33,63.83,0.79%,20.75%
WTI 선물 ($/배럴),60.42,45.33,54.18,58.11,58.11,55.17,△5.06%,21.71%
밀 (센트/부셀),427,512,509,527,527,542,2.85%,5.86%
옥수수 (센트/부셀),351,376,390,373,373,381,2.14%,1.33%
동 ($/톤),"7,157","6,018","5,825","5,926","5,882","5,854",△0.48%,△2.73%
알루미늄 ($/톤),"2,242","1,881","1,743","1,771","1,765","1,786",1.19%,△5.05%

[반도체]
,‘17,‘18,‘19.8 월,9월,10월,11.27,11.28,11.29,11월 (~29)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.53,3.26,3.0,2.75,2.75,2.75,2.81
"(%, YoY)",41.6,8.3,△54.1,△55.8,△57.5,△59.3,△59.1,△58.6,△58.6
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.42,5.69,5.78,5.95,5.96,5.96,5.89
"(%, YoY)",33.8,△2.6,△14.3,△2.5,△0.8,3.9,4.5,4.6,2.7
