일일경제지표('18.3.23.)
"data_date,2018-03-23"

[표]
일일경제지표 (18. 3. 23. 금) 17:30 현재

[표]
KOSPI 지수(3.18%하락) 달러 환율(0.89%상승)

[금리]
,‘16 말,‘17 말,‘18.2 말,3.21,3.22,3.23,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.50,1.50,1.49,1.50,0.01,△0.05
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.27,2.29,2.26,2.22,△0.03,0.09
국고채 (5년),1.80,2.34,2.52,2.51,2.48,2.43,△0.05,0.09
"회사채 (3년, AA-)",2.13,2.68,2.82,2.85,2.82,2.80,△0.03,0.12
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"3,007","△6,003","2,400","9,774","7,374","9,840.00"

[주가]
,‘16 말,‘17 말,‘18.2 말,3.21,3.22,3.23,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,427.36","2,484.97","2,496.02","2,416.76",△3.18%,△2.06%
"- 거래대금 (억원, 일평균)",-,"42,744","68,996","57,560","71,788","78,491",9.34%,-
KOSDAQ,631.44,798.42,857.06,885.55,871.62,829.68,△4.81%,3.92%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409",△441,"△1,203","2,002","△1,636","△3,638",-

[환율]
,‘16 말,‘17 말,‘18.2 말,3.21,3.22,3.23,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,082.80","1,072.30","1,072.70","1,082.20",0.89,1.09
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,082.60","1,071.10","1,070.30","1,079.50",0.86,0.89
￦/ CNY,173.68,163.90,171.14,169.39,170.49,171.08,0.35,4.38
￦/ EUR,"1,262.53","1,276.79","1,323.29","1,315.07","1,324.57","1,335.54",0.83,4.60
￦/ Y100,"1,035.41",949.28,"1,010.73","1,007.80","1,013.42","1,033.32",1.96,8.85
Y/U$,116.64,112.77,107.13,106.40,105.85,104.73,△1.06,△7.13
U$/EUR,1.0454,1.1927,1.2221,1.2264,1.2348,1.2341,△0.06,3.47
CNY/U$,6.9550,6.5426,6.3297,6.3311,6.3213,6.3253,0.06,△3.32

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.2 말,3.21,3.22,3.23,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.02,2.27,2.27,-,0,0.58
DOW,"19,763","24,719","25,029","24,682","23,958",-,△2.93%,△3.08%
NIKKEI,"19,114","22,765","22,068",-,"21,592","20,618",△4.51%,△9.43%
SHANGHAI COMP,"3,098","3,307","3,259","3,281","3,263","3,153",△3.39%,△4.67%
"외평채가산금리(23년물, bp)",25,76,56,60,61,-,1,△15.00
"CDS (5 년, bp)",44,56,51,52,53,53,0,△2.58
"CRS (1 년, %)",1.00,1.38,1.34,1.32,1.20,1.09,△0.11,△0.29

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.2 말,3.20,3.21,3.22,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,64.02,62.98,63.89,65.44,2.43%,1.73%
WTI 선물 ($/배럴),53.72,60.42,63.01,63.40,65.17,64.30,△1.33%,6.42%
Brent 선물 ($/배럴),56.82,66.87,66.63,67.42,69.47,68.91,△0.81%,3.05%
원당 (센트/파운드),19.51,15.16,13.01,12.56,12.67,12.77,0.79%,△15.77%
밀 (센트/부셀),408,427,477,453,454,456,0.44%,6.79%
콩 (센트/부셀),"1,004",962,"1,050","1,028","1,030","1,030",0,7.07%
옥수수 (센트/부셀),352,351,379,375,375,376,0.27%,7.12%
동 ($/톤),"5,501","7,157","7,028","6,784","6,675","6,747",1.08%,△5.73%
알루미늄 ($/톤),"1,714","2,242","2,173","2,073","2,057","2,059",0.10%,△8.16%
