일일경제지표('16.12.21.)
"data_date,2016-12-21"

[표]
일일경제지표 (16. 12. 21. 수) 17:30 현재

[표]
KOSPI 지수(0.19%하락) 달러 환율(0.04%상승)

[금리]
,‘14 말,‘15 말,‘16.11 말,12/19,12/20,12/21,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.20,1.20,1.23,1.20,△0.03,△0.29
CD (91 일),2.13,1.67,1.52,1.54,1.54,1.54,0,△0.13
국고채 (3년),2.10,1.66,1.71,1.69,1.71,1.69,△0.03,0.03
국고채 (5년),2.28,1.81,1.90,1.87,1.88,1.83,△0.04,0.02
"회사채 (3년, AA-)",2.43,2.11,2.15,2.16,2.17,2.16,△0.02,0.04
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,852,△52,△223,△11,212,-

[주가]
,‘14 말,‘15 말,‘16.11 말,12/19,12/20,12/21,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,983.48","2,038.39","2,041.94","2,037.96",△0.19%,3.91%
"- 거래대금 (억원, 일평균)","36,950","37,066","55,590","29,767","31,747","33,440","1,693",-
KOSDAQ,542.97,682.35,596.11,622.77,617.99,618.63,0.10%,△9.34%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"2,477",12,332,"1,259",927,-

[환율]
,‘14 말,‘15 말,‘16.11 말,12/19,12/20,12/21,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,169.10","1,186.90","1,193.40","1,193.90",0.04,1.83
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,168.80","1,186.60","1,192.70","1,193.30",0.05,1.67
￦/ CNY,177.21,180.70,169.76,170.91,171.68,171.79,0.06,△4.93
￦/ EUR,"1,333.89","1,281.54","1,242.87","1,241.38","1,238.87","1,242.25",0.27,△3.07
￦/ Y100,913.04,974.08,"1,037.82","1,012.02","1,014.02","1,015.65",0.16,4.27
Y/U$,120.40,120.37,112.65,117.28,117.69,117.55,△0.12,△2.34
U$/EUR,1.2134,1.0930,1.0631,1.0459,1.0381,1.0405,0.23,△4.80
CNY/U$,6.2210,6.4900,6.8857,6.9448,6.9508,6.9505,△0.00,7.10

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.11 말,12/19,12/20,12/21,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.93,1.00,0.99,-,△0.00,0.38
"T/NOTE (10 년, %)",2.18,2.27,2.38,2.54,2.56,-,0.02,0.29
DOW,"17,823","17,425","19,124","19,883","19,975",-,0.46%,14.63%
NIKKEI,"17,464","19,034","18,308","19,392","19,495","19,444",△0.26%,2.16%
SHANGHAI COMP,"3,235","3,565","3,248","3,118","3,103","3,137",1.11%,△12.00%
"외평채가산금리(23년물, bp)",48,43,25,26,26,-,0,△17
"CDS (5 년, bp)",54,55,50,44,44,45,1,△10
"CRS (1 년, %)",1.49,1.35,1.01,1.01,0.90,0.88,△0.02,△0.48

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.11 말,12/16,12/19,12/20,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,44.12,51.69,52.86,52.09,△1.46%,61.82%
WTI 선물 ($/배럴),53.27,37.04,49.44,51.90,52.12,52.23,0.21%,41.01%
Brent 선물 ($/배럴),57.33,37.28,50.47,55.21,54.92,55.35,0.78%,48.47%
원당 (센트/파운드),14.52,15.24,19.81,18.22,18.23,18.25,0.11%,19.75%
밀 (센트/부셀),590,470,381,409,405,403,△0.43%,△14.20%
콩 (센트/부셀),"1,019",871,"1,032","1,037","1,022","1,005",△1.59%,15.38%
옥수수 (센트/부셀),397,359,337,356,353,350,△0.85%,△2.37%
동 ($/톤),"6,359","4,702","5,740","5,649","5,561","5,486",△1.36%,16.66%
알루미늄 ($/톤),"1,832","1,508","1,723","1,733","1,717","1,723",0.32%,14.26%
