일일 경제지표('23.10.5)
"data_date,2023-10-05"

[표]
일일경제지표 (23. 10. 5 목) 17:30 현재

[금리]
,’21 말,’22 말,’23.8 말,9/27,10/4,10/5,전일비,22말비
콜금리 (1일.%),1.11,3.21,3.57,3.62,3.82,3.55,△0.27,0.34
"CD (91 일, %)",1.29,3.98,3.69,3.83,3.84,3.83,△0.01,0.62
"국고채 (3년, %)",1.80,3.72,3.71,3.88,4.11,4.08,△0.03,0.87
"회사채 (3년, AA-, %)",2.42,5.23,4.47,4.66,4.87,4.86,△0.02,1.65
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","9,856","9,066","3,567","2,333","△1,234",-

[주가]
,‘21 말,’22 말,’23.8 말,9/27,10/4,10/5,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,556.27","2,465.07","2,405.69","2,403.60",△0.09%,7.48%
- 거래대금 (억원),"87,274","60,365","77,654","70,608","67,612","102,446",51.52%,-
KOSDAQ,"1,033.98",679.29,928.40,841.02,807.40,801.02,△0.79%,17.92%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","2,265",△418,"△6,561","△1,948","4,613",-

[환율]
,‘21 말,’22. 말,’23.8 말,9/27,10/4,10/5,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,321.80","1,349.30","1,363.50","1,350.50",△0.95,6.80
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,320.80","1,347.30","1,361.60","1,348.60",△0.95,6.58
￦/ CNY,186.51,181.44,181.46,184.64,186.84,185.05,△0.96,1.99
￦/ Y100,"1,032.48",945.56,905.53,904.78,913.57,908.02,△0.61,△3.97
Y/U$,115.14,133.73,145.97,149.13,149.25,148.73,△0.35,11.22
U$/EUR,1.1318,1.0617,1.0911,1.0563,1.0455,1.0514,0.56,△0.97
CNY/U$,6.3681,6.9630,7.2891,7.3028,7.3010,7.3010,0,4.85

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.8 말,9/27,10/4,10/5,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.67,5.65,5.68,5.68,0.01,0.93
DOW,"36,489","33,221","34,890","33,619","33,002","33,130",0.39%,△0.27
NIKKEI,"28,792","26,095","32,619","32,372","30,527","31,075",1.80%,19.09
SHANGHAI COMP,"3,619","3,089","3,120","3,107","3,110","주1) 3,110",0,0.69
"외평채가산금리(30년만기, bp)",15,43,33,35,35,36,1.00,△7.00
"CDS (5 년, bp)",21,55,33,35,40,39,△0.69,△15.62
"CRS SOFR (1 년, %)",1.00,3.53,3.09,3.16,3.26,3.20,△0.05,△0.34

[유가·곡물·원자재]
,’21 말,’22 말,’23.9 말,10/2,10/3,10/4,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,96.10,93.12,91.09,90.66,△0.47%,15.09%
WTI 선물 ($/배럴),75.21,80.26,90.79,88.82,89.23,84.22,△5.61%,4.93%
밀 (센트/부셀),771,792,542,565,569,560,△1.58%,△29.29%
옥수수 (센트/부셀),593,679,477,489,488,486,△0.41%,△28.42%
동 ($/톤),"9,692","8,387","8,230","8,101","7,960","7,911",△0.62%,△5.68%
알루미늄 ($/톤),"2,806","2,361","2,308","2,287","2,257","2,231",△1.15%,△5.51%

[반도체]
,’21,‘22,‘23.7 월,‘23.8 월,‘23.9 월,10/2,10/3,10/4,10월 (~4)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.49,1.46,1.48,1.51,1.51,1.51,1.51
"(%, YoY)",29.9,△23.0,△52.1,△47.2,△41.3,△38.5,△38.3,△38.2,△37.4
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.31,6.32,6.32,6.37,6.37,6.38,6.38
"(%, YoY)",14.7,10.7,△7.7,△3.8,△3.8,△3.1,△3.1,△2.9,△3.0
