일일경제지표('19.8.16)
"data_date,2019-08-16"

[표]
일일경제지표 (19. 8. 16. 금) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.7 말,8.13,8.14,8.16,전일비,18말비
콜금리 (1일),1.55,1.82,1.52,1.52,1.52,1.52,0,△0.30
CD (91 일),1.66,1.93,1.50,1.49,1.49,1.49,0,△0.44
국고채 (3년),2.14,1.82,1.29,1.15,1.15,1.10,△0.05,△0.72
"회사채 (3년, AA-)",2.68,2.29,1.80,1.68,1.68,1.63,△0.05,△0.66
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,141","6,762",△527,"4,029","4,556",-

[주가]
,‘17 말,‘18 말,‘19.7 말,8.13,8.14,8.16,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,024.55","1,925.83","1,938.37","1,927.17",△0.58%,△5.58%
"- 거래대금 (억원, 일평균)","42,744","41,207","38,774","39,977","43,402","50,764",16.96%,-
KOSDAQ,798.42,675.65,630.18,590.75,597.15,591.57,△0.93%,△12.44%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△212,"△2,450","△1,158","△1,055",△9,-

[환율]
,‘17 말,‘18 말,‘19.7 말,8.13,8.14,8.16,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,183.10","1,222.20","1,212.70","1,210.80",△0.16,8.52
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,181.80","1,221.30","1,211.90","1,210.20",△0.14,8.55
￦/ CNY,163.90,162.79,171.80,172.94,172.88,171.95,△0.54,5.63
￦/ Y100,949.28,"1,008.86","1,090.21","1,161.12","1,139.76","1,140.76",0.09,13.07
Y/U$,112.77,110.59,108.52,105.26,106.40,106.14,△0.24,△4.02
U$/EUR,1.1927,1.1455,1.1157,1.1197,1.1165,1.1102,△0.56,△3.08
CNY/U$,6.5426,6.8522,6.8859,7.0653,7.0188,7.0385,0.28,2.72

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.7 말,8.13,8.14,8.16,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.26,2.18,2.18,2.17,△0.42,0.52
DOW,"24,719","23,062","27,198","25,898","26,280","25,579",1.78%,13.95%
NIKKEI,"22,765","20,015","21,522","20,455","20,655","20,419",△1.14%,2.02%
SHANGHAI COMP,"3,307","2,494","2,933","2,797","2,809","2,824",0.53%,13.23%
"외평채가산금리(23년물, bp)",76,63,30,32,31,31,17.00,△32.00
"CDS (5 년, bp)",56,40,29,33,32,32,0.09,△8.17
"CRS (1 년, %)",1.38,1.21,0.70,0.42,0.45,0.39,0.06,△0.82

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.7 말,8.12,8.13,8.14,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.57,56.83,57.76,58.33,0.99%,10.35%
WTI 선물 ($/배럴),60.42,45.33,58.58,54.93,57.10,54.47,△4.61%,20.16%
밀 (센트/부셀),427,512,487,472,472,475,0.64%,△7.23%
옥수수 (센트/부셀),351,376,410,393,377,371,△1.59%,△1.33%
동 ($/톤),"7,157","6,018","5,926","5,725","5,697","5,697",0,△5.33%
알루미늄 ($/톤),"2,242","1,881","1,777","1,743","1,731","1,743",0.69%,△7.34%

[반도체]
,‘17,‘18,19. 5월,6월,7월,8.12,8.13,8.14,8월 (~14)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.74,3.38,3.39,3.58,3.56,3.54,3.60
"(%, YoY)",41.6,8.3,△57.5,△60.4,△57.6,△54.4,△54.6,△54.8,△53.2
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.07,5.04,5.20,5.37,5.37,5.42,5.33
"(%, YoY)",33.8,△2.6,△24.6,△24.5,△21.3,△18.3,△18.3,△17.5,△15.7
