일일경제지표('19.7.9)
"data_date,2019-07-09"

[표]
일일경제지표 (19. 7. 9. 화) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.6 말,7.5,7.8,7.9,전일비,18말비
콜금리 (1일),1.55,1.82,1.76,1.73,1.73,1.73,0,△0.09
CD (91 일),1.66,1.93,1.78,1.78,1.78,1.78,0,△0.15
국고채 (3년),2.14,1.82,1.47,1.42,1.42,1.42,0.00,△0.39
"회사채 (3년, AA-)",2.68,2.29,1.97,1.92,1.92,1.92,0.00,△0.36
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","4,334",398,"6,760",841,"△5,919",-

[주가]
,‘17 말,‘18 말,‘19.6 말,7.5,7.8,7.9,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,130.62","2,110.59","2,064.17","2,052.03",△0.59%,0.54%
"- 거래대금 (억원, 일평균)","42,744","41,207","51,224","45,427","40,258","43,497",8.05%,-
KOSDAQ,798.42,675.65,690.53,694.17,668.72,657.80,△1.63%,△2.64%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","2,888",△516,△872,621,△171,-

[환율]
,‘17 말,‘18 말,‘19.6 말,7.5,7.8,7.9,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,154.70","1,170.40","1,182.00","1,180.50",△0.13,5.81
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,153.80","1,169.50","1,181.10","1,179.60",△0.13,5.80
￦/ CNY,163.90,162.79,168.31,170.26,171.75,171.48,△0.16,5.34
￦/ Y100,949.28,"1,008.86","1,072.24","1,084.61","1,091.01","1,085.22",△0.53,7.57
Y/U$,112.77,110.59,107.69,107.91,108.34,108.78,0.41,△1.64
U$/EUR,1.1927,1.1455,1.1369,1.1274,1.1221,1.1209,△0.11,△2.15
CNY/U$,6.5426,6.8522,6.8609,6.8761,6.8914,6.8834,△0.12,0.46

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.6 말,7.5,7.8,7.9,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.33,2.29,2.31,2.31,△0.29,0.52
DOW,"24,719","23,062","26,527","26,966","26,922","26,806",4.27%,16.74%
NIKKEI,"22,765","20,015","21,276","21,746","21,534","21,565",0.14%,7.75%
SHANGHAI COMP,"3,307","2,494","2,979","3,011","2,933","2,928",△0.17%,17.42%
"외평채가산금리(23년물, bp)",76,63,32,30,31,31,17.00,△32.00
"CDS (5 년, bp)",56,40,33,31,32,33,0.37,△7.82
"CRS (1 년, %)",1.38,1.21,0.83,0.88,0.92,0.90,0.02,△0.32

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.6 말,7.4,7.5,7.8,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.88,61.75,61.62,63.32,2.76%,19.79%
WTI 선물 ($/배럴),60.42,45.33,58.47,-,57.51,57.66,0.26%,27.20%
밀 (센트/부셀),427,512,527,-,551,511,△7.26%,△0.20%
옥수수 (센트/부셀),351,376,432,-,442,444,0.45%,18.09%
동 ($/톤),"7,157","6,018","5,972","5,900","5,857","5,912",0.94%,△1.76%
알루미늄 ($/톤),"2,242","1,881","1,774","1,772","1,780","1,783",0.17%,△5.21%

[반도체]
,‘17,‘18,19. 4월,5월,6월,7.4,7.5,7.8,7월 (~8)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,4.25,3.74,3.38,3.07,3.03,3.01,3.07
"(%, YoY)",41.6,8.3,△52.6,△57.5,△60.4,△61.8,△62.3,△62.5,△61.6
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,4.96,5.07,5.04,5.11,5.12,5.14,5.11
"(%, YoY)",33.8,△2.6,△26.7,△24.6,△24.5,△23.3,△23.1,△22.9,△22.8
