일일경제지표('18.10.11.)
"data_date,2018-10-11"

[표]
일일경제지표 (18. 10. 11 목) 17:30 현재

[표]
KOSPI 지수(4.44%하락) 달러 환율(0.92%상승)

[금리]
,‘16 말,‘17 말,‘18.9 말,10.8,10.10,10.11,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.59,1.50,1.47,1.48,0.01,△0.07
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.01,2.09,2.06,2.01,△0.05,△0.12
국고채 (5년),1.80,2.34,2.18,2.29,2.25,2.19,△0.06,△0.15
"회사채 (3년, AA-)",2.13,2.68,2.45,2.53,2.50,2.46,△0.04,△0.22
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"3,339","6,697",685,"△1,814","△2,499.00","△1,748"

[주가]
,‘16 말,‘17 말,‘18.9 말,10.8,10.10,10.11,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,343.07","2,253.83","2,228.61","2,129.67",△4.44%,△13.69%
"- 거래대금 (억원, 일평균)",-,"42,744","72,152","44,788","88,364","81,368",△7.92%,-
KOSDAQ,631.44,798.42,822.27,767.15,747.50,707.38,△5.37%,△11.40%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△3,018","△1,670","△2,770","△4,077","△1,307",-

[환율]
,‘16 말,‘17 말,‘18.9 말,10.8,10.10,10.11,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,109.30","1,132.70","1,134.00","1,144.40",0.92,6.90
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,108.90","1,131.90","1,132.90","1,143.70",0.95,6.89
￦/ CNY,173.68,163.90,161.31,163.67,163.86,165.21,0.82,0.80
￦/ EUR,"1,262.53","1,276.79","1,290.23","1,303.28","1,304.21","1,321.10",1.30,3.47
￦/ Y100,"1,035.41",949.28,977.70,995.34,"1,003.54","1,019.87",1.63,7.44
Y/U$,116.64,112.77,113.46,113.80,113.00,112.21,△0.70,△0.50
U$/EUR,1.0454,1.1927,1.1631,1.1506,1.1501,1.1544,0.37,△3.21
CNY/U$,6.9550,6.5426,6.8850,6.9000,6.9185,6.9291,0.15,5.91

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.9 말,10.8,10.10,10.11,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.40,2.41,2.42,-,0.01,0.73
DOW,"19,763","24,719","26,458","26,431","25,598",-,△3.15%,3.56%
NIKKEI,"19,114","22,765","24,120","23,469","23,506","22,591",△3.89%,3.26%
SHANGHAI COMP,"3,098","3,307","2,821","2,717","2,726","2,583",△5.22%,△14.69%
"외평채가산금리(23년물, bp)",25,76,60,61,60,-,△1,△16.00
"CDS (5 년, bp)",44,56,38,40,40,42,1,△14.14
"CRS (1 년, %)",1.00,1.38,1.41,1.43,1.46,1.40,△0,0.02

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.9 말,10.5,10.8,10.10,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,80.03,83.20,82.80,83.04,0.29%,29.08%
WTI 선물 ($/배럴),53.72,60.42,73.25,74.34,74.96,73.17,△2.39%,21.10%
Brent 선물 ($/배럴),56.82,66.87,82.72,84.16,85.00,83.09,△2.25%,24.26%
원당 (센트/파운드),19.51,15.16,10.42,12.63,12.97,12.85,△0.93%,△15.24%
밀 (센트/부셀),408,427,509,521,515,511,△0.78%,19.67%
콩 (센트/부셀),"1,004",962,846,869,863,852,△1.27%,△11.43%
옥수수 (센트/부셀),352,351,356,368,365,363,△0.55%,3.42%
동 ($/톤),"5,501","7,157","6,180","6,183","6,219","6,294",1.21%,△12.06%
알루미늄 ($/톤),"1,714","2,242","2,012","2,140","2,032","2,029",△0.15%,△9.50%
