일일경제지표('16.4.25.)
"data_date,2016-04-25"

[표]
일일경제지표 (16. 4 . 25 월) 17:30 현재

[표]
KOSPI 지수(0.05%하락) 달러 환율(0.41%상승)

[금리]
,‘14 말,‘15 말,‘16.3 말,4.21,4.22,4.25,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.51,1.49,1.48,1.48,0,△0.01
CD (91 일),2.13,1.67,1.61,1.61,1.61,1.61,0,△0.06
국고채 (3년),2.10,1.66,1.44,1.48,1.47,1.46,△0.02,△0.21
국고채 (5년),2.28,1.81,1.55,1.58,1.58,1.57,△0.01,△0.25
"회사채 (3년, AA-)",2.43,2.11,1.93,1.95,1.94,1.93,△0.01,△0.18
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"1,806","3,804","1,931","4,704","2,773",-

[주가]
,‘14 말,‘15 말,‘16.3 말,4.21,4.22,4.25,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,995.85","2,022.10","2,015.49","2,014.55",△0.05%,2.71%
"- 거래대금 (억원, 일평균)","36,950","37,066","52,031","47,830","42,157","43,274","1,117",-
KOSDAQ,542.97,682.35,688.38,701.62,703.05,703.70,0.09%,3.13%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"△2,317","1,702","1,394","2,156",762,-

[환율]
,‘14 말,‘15 말,‘16.3 말,4.21,4.22,4.25,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,143.50","1,132.90","1,143.10","1,147.80",0.41,△2.11
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,144.50","1,133.60","1,143.90","1,148.80",0.43,△2.12
￦/ CNY,177.21,180.70,177.19,174.80,175.89,176.63,0.42,△2.25
￦/ EUR,"1,333.89","1,281.54","1,294.44","1,279.50","1,291.02","1,289.90",△0.09,0.65
￦/ Y100,913.04,974.08,"1,018.62","1,033.01","1,036.07","1,032.84",△0.31,6.03
Y/U$,120.40,120.37,112.26,109.67,110.33,111.13,0.73,△7.68
U$/EUR,1.2134,1.0930,1.1320,1.1294,1.1294,1.1238,△0.50,2.82
CNY/U$,6.2210,6.4900,6.4656,6.4760,6.4870,6.5043,0.27,0.22

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.3 말,4.21,4.22,4.25,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.63,0.64,0.64,-,△0.00,0.03
"T/NOTE (10 년, %)",2.18,2.27,1.77,1.87,1.89,-,0.02,△0.38
DOW,"17,823","17,425","17,685","17,983","18,004",-,0.12%,3.32%
NIKKEI,"17,464","19,034","16,759","17,364","17,572","17,439",△0.76%,△8.38%
SANGHAI COMP,"3,235","3,565","3,002","2,953","2,959","2,947",△0.42%,△17.35%
"외평채가산금리(23년물, bp)",48,43,38,35,35,-,0,△8
"CDS (5 년, bp)",54,55,64,62,63,65,3,10
"CRS (1 년, %)",1.49,1.35,1.36,1.38,1.37,1.38,0.01,0.03

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.3 말,4.20,4.21,4.22,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,35.05,39.03,41.70,41.01,△1.65%,27.40%
WTI 선물 ($/배럴),53.27,37.04,38.34,42.63,43.18,43.73,1.27%,18.06%
Brent 선물 ($/배럴),57.33,37.28,39.60,45.80,44.53,45.11,1.30%,21.00%
원당 (센트/파운드),14.52,15.24,15.35,15.57,15.58,15.26,△2.05%,0.13%
밀 (센트/부셀),590,470,474,504,496,467,△5.80%,△0.64%
콩 (센트/부셀),"1,019",871,911,"1,010","1,019",987,△3.12%,13.29%
옥수수 (센트/부셀),397,359,352,395,385,372,△3.32%,3.62%
동 ($/톤),"6,359","4,702","4,856","4,939","5,026","5,016",△0.20%,6.67%
알루미늄 ($/톤),"1,832","1,508","1,492","1,598","1,628","1,635",0.43%,8.46%
