일일경제지표('19.10.7)
"data_date,2019-10-07"

[표]
일일경제지표 (19. 10. 7. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.9 말,10.2,10.4,10.7,전일비,18말비
콜금리 (1일),1.55,1.82,1.54,1.55,1.51,1.52,0.01,△0.30
CD (91 일),1.66,1.93,1.55,1.55,1.55,1.55,0,△0.38
국고채 (3년),2.14,1.82,1.30,1.30,1.21,1.23,0.02,△0.59
"회사채 (3년, AA-)",2.68,2.29,1.80,1.81,1.72,1.74,0.02,△0.55
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,797","1,498","9,801","3,267","△6,534",-

[주가]
,‘17 말,‘18 말,‘19.9 말,10.2,10.4,10.7,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,063.05","2,031.91","2,020.69","2,021.73",0.05%,△0.95%
"- 거래대금 (억원, 일평균)","42,744","41,207","34,892","38,699","39,339","39,632",0.74%,-
KOSDAQ,798.42,675.65,621.76,642.51,621.84,627.21,0.86%,△7.17%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△534,"△1,309","△1,681",507,△130,-

[환율]
,‘17 말,‘18 말,‘19.9 말,10.2,10.4,10.7,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,196.20","1,206.00","1,196.80","1,196.60",△0.02,7.25
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,195.50","1,205.00","1,196.00","1,195.90",△0.01,7.27
￦/ CNY,163.90,162.79,167.55,168.70,167.39,167.40,0.01,2.83
￦/ Y100,949.28,"1,008.86","1,109.54","1,118.84","1,120.70","1,119.78",△0.08,10.99
Y/U$,112.77,110.59,107.81,107.79,106.79,106.86,0.07,△3.37
U$/EUR,1.1927,1.1455,1.0935,1.0924,1.0973,1.0976,0.03,△4.18
CNY/U$,6.5426,6.8522,7.1255,7.1477,7.1477,7.1477,0,4.31

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.9 말,10.2,10.4,10.7,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.10,2.09,2.06,2.03,△0.03,△0.72
DOW,"24,719","23,062","26,820","26,573","26,201","26,574",1.42%,15.23%
NIKKEI,"22,765","20,015","21,756","21,779","21,410","21,375",△0.16%,6.80%
SHANGHAI COMP,"3,307","2,494","2,905","2,905","2,905","2,905",0,16.49%
"외평채가산금리(23년물, bp)",76,63,38,37,37,38,1.00,△26.00
"CDS (5 년, bp)",56,40,34,35,34,34,0.30,△5.92
"CRS (1 년, %)",1.38,1.21,0.66,0.67,0.62,0.62,0.00,△0.59

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.9 말,10.1,10.2,10.4,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,60.94,59.22,57.44,57.84,0.70%,9.42%
WTI 선물 ($/배럴),60.42,45.33,54.07,53.62,52.45,52.81,0.69%,16.50%
밀 (센트/부셀),427,512,496,499,489,491,0.41%,△4.10%
옥수수 (센트/부셀),351,376,388,393,389,385,△1.03%,2.39%
동 ($/톤),"7,157","6,018","5,728","5,610","5,626","5,599",△0.48%,△6.96%
알루미늄 ($/톤),"2,242","1,881","1,704","1,706","1,697","1,702",0.29%,△9.52%

[반도체]
,‘17,‘18,‘19.7 월,8월,9월,10.2,10.3,10.4,10월 (~4)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.39,3.53,3.26,3.13,3.12,3.09,3.13
"(%, YoY)",41.6,8.3,△57.6,△54.1,△55.8,△57.1,△56.7,△57.0,△55.9
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.20,5.42,5.69,5.73,5.74,5.76,5.74
"(%, YoY)",33.8,△2.6,△21.3,△14.3,△2.5,△0.3,△0.3,0.0,△1.6
