일일경제지표('16.5.27.)
"data_date,2016-05-27"

[표]
일일경제지표 (16. 5 . 27 금) 17:30 현재

[표]
KOSPI 지수(0.62%상승) 달러 환율(0.09%하락)

[금리]
,‘14 말,‘15 말,‘16.4 말,5.25,5.26,5.27,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.48,1.49,1.49,1.49,0.00,0.00
CD (91 일),2.13,1.67,1.61,1.56,1.56,1.56,0.00,△0.11
국고채 (3년),2.10,1.66,1.45,1.46,1.47,1.47,0.00,△0.19
국고채 (5년),2.28,1.81,1.55,1.55,1.56,1.55,△0.00,△0.26
"회사채 (3년, AA-)",2.43,2.11,1.92,1.92,1.92,1.92,0.00,△0.19
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"1,845",469,893,279,△614,-

[주가]
,‘14 말,‘15 말,‘16.4 말,5.25,5.26,5.27,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,994.15","1,960.51","1,957.06","1,969.17",0.62%,0.40%
"- 거래대금 (억원, 일평균)","36,950","37,066","53,348","54,562","51,038","48,316","△2,722",-
KOSDAQ,542.97,682.35,699.77,689.33,687.94,691.54,0.52%,1.35%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,430,"1,519",△190,"1,428","1,618",-

[환율]
,‘14 말,‘15 말,‘16.4 말,5.25,5.26,5.27,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,139.30","1,182.50","1,180.40","1,179.30",△0.09,0.58
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,139.90","1,183.30","1,181.20","1,179.96",△0.10,0.53
￦/ CNY,177.21,180.70,175.89,180.35,179.980,179.82,△0.09,△0.49
￦/ EUR,"1,333.89","1,281.54","1,297.78","1,318.61","1,319.81","1,319.64",△0.01,2.97
￦/ Y100,913.04,974.08,"1,062.19","1,075.59","1,076.52","1,075.02",△0.14,10.36
Y/U$,120.40,120.37,107.26,109.94,109.65,109.70,0.05,△8.86
U$/EUR,1.2134,1.0930,1.1391,1.1151,1.1181,1.1190,0.08,2.38
CNY/U$,6.2210,6.4900,6.4752,6.5577,6.5557,6.5580,0.04,1.05

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.4 말,5.25,5.26,5.27,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.64,0.67,0.67,-,0.01,0.06
"T/NOTE (10 년, %)",2.18,2.27,1.83,1.87,1.83,-,△0.03,△0.44
DOW,"17,823","17,425","17,774","17,852","17,828",-,0.69%,2.31%
NIKKEI,"17,464","19,034",,"16,757","16,772","16,835",0.37%,△11.55%
SANGHAI COMP,"3,235","3,565","2,938","2,815","2,815","2,822",0.25%,△20.86%
"외평채가산금리(23년물, bp)",48,43,33,26,24,-,△2,△19
"CDS (5 년, bp)",54,55,65,62,60,59,△1,4
"CRS (1 년, %)",1.49,1.35,1.28,1.32,1.32,1.32,△0.01,△0.04

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.4 말,5.24,5.25,5.26,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,44.26,44.55,45.27,45.74,1.04%,42.09%
WTI 선물 ($/배럴),53.27,37.04,45.92,48.62,49.56,49.48,△0.16%,33.59%
Brent 선물 ($/배럴),57.33,37.28,48.13,48.61,49.74,49.59,△0.30%,33.02%
원당 (센트/파운드),14.52,15.24,16.16,16.61,17.16,17.42,1.52%,14.30%
밀 (센트/부셀),590,470,489,464,466,481,3.27%,2.39%
콩 (센트/부셀),"1,019",871,"1,030","1,055","1,086","1,080",△0.53%,23.93%
옥수수 (센트/부셀),397,359,392,398,405,408,0.86%,13.80%
동 ($/톤),"6,359","4,702","5,045","4,637","4,636","4,706",1.50%,0.07%
알루미늄 ($/톤),"1,832","1,508","1,673","1,553","1,539","1,553",0.91%,3.02%
