일일경제지표('19.5.21)
"data_date,2019-05-21"

[표]
일일경제지표 (19. 5. 21. 화) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.4 말,5.17,5.20,5.21,전일비,18말비
콜금리 (1일),1.55,1.82,1.73,1.73,1.74,1.76,0.02,△0.06
CD (91 일),1.66,1.93,1.84,1.84,1.84,1.84,0,△0.09
국고채 (3년),2.14,1.82,1.70,1.67,1.68,1.66,△0.02,△0.15
"회사채 (3년, AA-)",2.68,2.29,2.17,2.15,2.16,2.14,△0.02,△0.15
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,084","2,193","3,596","2,578","△1,018",-

[주가]
,‘17 말,‘18 말,‘19.4 말,5.17,5.20,5.21,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,203.59","2,055.80","2,055.71","2,061.25",0.27%,0.99%
"- 거래대금 (억원, 일평균)","42,744","41,207","49,859","60,424","53,788","48,896",△9.09%,-
KOSDAQ,798.42,675.65,754.74,714.13,702.08,703.98,0.27%,4.19%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",340,"△2,329",△808,156,△119,-

[환율]
,‘17 말,‘18 말,‘19.4 말,5.17,5.20,5.21,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,168.20","1,195.70","1,194.20","1,194.00",△0.02,7.02
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,167.00","1,194.20","1,192.80","1,193.20",0.03,7.02
￦/ CNY,163.90,162.79,173.32,172.86,172.73,172.82,0.05,6.16
￦/ Y100,949.28,"1,008.86","1,048.84","1,091.47","1,084.65","1,083.88",△0.07,7.44
Y/U$,112.77,110.59,111.38,109.55,110.10,110.16,0.05,△0.39
U$/EUR,1.1927,1.1455,1.1181,1.1175,1.1152,1.1145,△0.06,△2.71
CNY/U$,6.5426,6.8522,6.7401,6.9072,6.9160,6.9082,△0.11,0.82

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.4 말,5.17,5.20,5.21,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.58,2.53,2.52,2.52,△0.08,0.28
DOW,"24,719","23,062","26,554","25,863","25,764","25,680",△0.22%,11.71%
NIKKEI,"22,765","20,015","22,259","21,250","21,302","21,272",△0.14%,6.28%
SHANGHAI COMP,"3,307","2,494","3,078","2,882","2,871","2,906",1.23%,16.52%
"외평채가산금리(23년물, bp)",76,63,34,33,33,33,14.00,△30.00
"CDS (5 년, bp)",56,40,32,35,35,35,0.33,△4.88
"CRS (1 년, %)",1.38,1.21,1.10,1.04,1.04,1.04,0.01,△0.18

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.4 말,5.16,5.17,5.20,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,71.63,72.04,72.46,0.00,△100.00%,△100.00%
WTI 선물 ($/배럴),60.42,45.33,63.91,68.87,62.76,63.10,0.54%,39.20%
밀 (센트/부셀),427,512,429,467,465,478,2.80%,△6.64%
옥수수 (센트/부셀),351,376,363,379,383,389,1.57%,3.46%
동 ($/톤),"7,157","6,018","6,442","6,089","6,025","5,985",△0.66%,△0.55%
알루미늄 ($/톤),"2,242","1,881","1,809","1,832","1,805","1,786",△1.05%,△5.05%

[반도체]
,‘17,‘18,19. 2월,3월,4월,5.16,5.17,5.20,5월 (~20)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,5.79,5.05,4.25,3.75,3.74,3.73,3.80.
"(%, YoY)",41.6,8.3,△37.5,△44.3,△52.6,△57.6,△57.6,△57.8,△56.8
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,4.98,4.92,4.96,5.10,5.10,5.10,5.10
"(%, YoY)",33.8,△2.6,△25.3,△27.9,△26.7,△24.2,△24.2,△24.2,△24.2
