일일경제지표('20.1.31)
"data_date,2020-01-31"

[표]
일일경제지표 (20. 1. 31. 금) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.12 말,1.29,1.30,1.31,전일비,19말비
콜금리 (1일),1.55,1.82,1.31,1.26,1.25,1.24,△0.01,△0.07
CD (91 일),1.66,1.93,1.53,1.46,1.43,1.42,△0.01,△0.11
국고채 (3년),2.14,1.82,1.36,1.33,1.30,1.30,0.00,△0.06
"회사채 (3년, AA-)",2.68,2.29,1.94,1.92,1.90,1.90,0.00,△0.04
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422",100,"3,924","3,210","4,212","1,002",-

[주가]
,‘17 말,‘18 말,‘19.12 말,1.29,1.30,1.31,전일비,19말비
KOSPI,"2,467.49","2,041.04","2,197.67","2,185.28","2,148.00","2,119.01",△1.35%,△3.58%
"- 거래대금 (억원, 일평균)","42,744","41,207","54,296","88,182","65,899","71,052",7.82%,-
KOSDAQ,798.42,675.65,669.83,670.18,656.39,642.48,△2.12%,△4.08%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","△2,816",511,"△3,633","△4,398",21,-

[환율]
,‘17 말,‘18 말,‘19.12 말,1.29,1.30,1.31,전일비,19말비
￦/ U$,"1,070.50","1,115.70","1,156.40","1,177.20","1,185.00","1,191.80",0.57,3.06
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,155.40","1,176.50","1,184.50","1,191.20",0.57,3.10
￦/ CNY,163.90,162.79,165.50,170.34,171.49,172.44,0.55,4.19
￦/ Y100,949.28,"1,008.86","1,059.75","1,078.91","1,088.15","1,093.09",0.45,3.15
Y/U$,112.77,110.59,109.12,109.11,108.90,109.03,0.12,△0.08
U$/EUR,1.1927,1.1455,1.1194,1.1015,1.1010,1.1023,0.12,△1.53
CNY/U$,6.5426,6.8522,6.9848,6.9364,6.9364,6.9364,0,△0.69

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.12 말,1.29,1.30,1.31,전일비,19말비
"LIBOR ($, 3 월, %)",1.69,2.81,1.94,1.77,1.77,1.78,0.01,△0.17
DOW,"24,719","23,062","28,645","28,723","28,734","28,859",0.43%,1.40%
NIKKEI,"22,765","20,015","23,657","23,379","22,978","23,205",0.99%,△1.91%
SHANGHAI COMP,"3,307","2,494","3,040","2,977","2,977","2,977",0,△1.98%
"외평채가산금리(23년물, bp)",76,63,37,39,39,40,1.00,4.00
"CDS (5 년, bp)",56,40,22,25,27,26,△0.17,4.23
"CRS (1 년, %)",1.38,1.21,0.83,0.75,0.77,0.77,0,△0.06

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.12 말,1.28,1.29,1.30,전일비,19말비
Dubai ($/ 배럴),64.33,52.86,67.27,58.57,59.37,57.76,△2.71%,△14.14%
WTI 선물 ($/배럴),60.42,45.33,61.06,53.48,53.33,52.14,△2.23%,△14.61%
밀 (센트/부셀),427,512,559,570,562,561,△0.18%,0.36%
옥수수 (센트/부셀),351,376,388,387,384,380,△1.04%,△2.06%
동 ($/톤),"7,157","6,018","6,156","5,715","5,698","5,621",△1.35%,△8.69%
알루미늄 ($/톤),"2,242","1,881","1,800","1,745","1,733","1,723",△0.58%,△4.28%

[반도체]
,‘18,‘19,‘19.10 월,11월,12월,1.21,1.22,1.30,1월 (~30)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.0,2.81,2.91,3.37,3.38,3.37,3.22
"(%, YoY)",8.3,△51.7,△57.5,△58.6,△55.0,△43.5,△43.3,△43.2,△46.7
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,5.78,5.89,5.94,6.13,6.13,6.15,6.07
"(%, YoY)",△2.6,△15.9,△0.8,2.7,7.3,20.6,20.6,21.1,17.1
