일일경제지표('19.8.8)
"data_date,2019-08-08"

[표]
일일경제지표 (19. 8. 8. 목) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.7 말,8.6,8.7,8.8,전일비,18말비
콜금리 (1일),1.55,1.82,1.52,1.49,1.49,1.49,0,△0.33
CD (91 일),1.66,1.93,1.50,1.49,1.49,1.49,0,△0.44
국고채 (3년),2.14,1.82,1.29,1.16,1.15,1.17,0.01,△0.65
"회사채 (3년, AA-)",2.68,2.29,1.80,1.69,1.68,1.69,0.01,△0.60
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,141","3,119","5,741","3,748","△1,993",-

[주가]
,‘17 말,‘18 말,‘19.7 말,8.6,8.7,8.8,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,024.55","1,917.50","1,909.71","1,920.61",0.57%,△5.90%
"- 거래대금 (억원, 일평균)","42,744","41,207","38,774","65,997","71,790","48,436",△32.53%,-
KOSDAQ,798.42,675.65,630.18,551.50,564.64,585.44,3.68%,△13.35%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△212,"△3,198",△244,"△1,919",688,-

[환율]
,‘17 말,‘18 말,‘19.7 말,8.6,8.7,8.8,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,183.10","1,215.30","1,214.90","1,209.20",△0.47,8.38
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,181.80","1,214.30","1,213.90","1,211.30",△0.21,8.65
￦/ CNY,163.90,162.79,171.80,172.78,172.50,171.62,△0.51,5.42
￦/ Y100,949.28,"1,008.86","1,090.21","1,141.56","1,143.76","1,139.25",△0.39,12.92
Y/U$,112.77,110.59,108.52,106.46,106.22,106.14,△0.08,△4.02
U$/EUR,1.1927,1.1455,1.1157,1.1204,1.1202,1.1204,0.02,△2.19
CNY/U$,6.5426,6.8522,6.8859,7.0408,7.0463,7.0431,△0.05,2.79

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.7 말,8.6,8.7,8.8,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.26,2.24,2.21,2.19,△0.39,0.52
DOW,"24,719","23,062","27,198","25,715","26,030","26,007",0.81%,12.87%
NIKKEI,"22,765","20,015","21,522","20,585","20,517","20,593",0.37%,2.89%
SHANGHAI COMP,"3,307","2,494","2,933","2,778","2,769","2,795",0.93%,12.06%
"외평채가산금리(23년물, bp)",76,63,30,35,34,34,17.00,△29.00
"CDS (5 년, bp)",56,40,29,33,33,33,0.54,△7.71
"CRS (1 년, %)",1.38,1.21,0.70,0.47,0.48,0.48,0.00,△0.74

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.7 말,8.5,8.6,8.7,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.57,59.68,58.75,57.89,△1.46%,9.52%
WTI 선물 ($/배럴),60.42,45.33,58.58,54.69,53.63,51.09,△4.74%,12.71%
밀 (센트/부셀),427,512,487,495,484,488,0.83%,△4.69%
옥수수 (센트/부셀),351,376,410,415,413,414,0.24%,10.11%
동 ($/톤),"7,157","6,018","5,926","5,647","5,667","5,674",0.12%,△5.72%
알루미늄 ($/톤),"2,242","1,881","1,777","1,740","1,741","1,728",△0.75%,△8.13%

[반도체]
,‘17,‘18,19. 5월,6월,7월,8.5,8.6,8.7,8월 (~7)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.74,3.38,3.39,3.63,3.64,3.64,3.63
"(%, YoY)",41.6,8.3,△57.5,△60.4,△57.6,△54.0,△54.0,△54.0,△52.8
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.07,5.04,5.20,5.30,5.30,5.30,5.30
"(%, YoY)",33.8,△2.6,△24.6,△24.5,△21.3,△19.3,△19.3,△19.3,△16.2
