일일 경제지표('23.3.29)
"data_date,2023-03-29"

[표]
일일경제지표 (23. 3. 29. 수) 17:30 현재

[금리]
,’21 말,’22 말,’23.2 말,3/27,3/28,3/29,전일비,22말비
콜금리 (1일),1.11,3.21,3.42,3.41,3.39,3.44,0.05,0.23
CD (91 일),1.29,3.98,3.59,3.59,3.59,3.59,0,0.38
국고채 (3년),1.80,3.72,3.80,3.22,3.26,3.25,△0.01,0.04
"회사채 (3년, AA-)",2.42,5.23,4.48,3.99,4.03,4.03,△0.00,0.82
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319",159,"4,043","5,740","11,381","5,641",-

[주가]
,‘21 말,’22 말,’23.2 말,3/27,3/28,3/29,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,412.85","2,409.22","2,734.94","2,443.92",△10.64%,9.28%
"- 거래대금 (억원, 일평균)","132,923","80,323","99,149","127,209","124,947","128,876",3.14%,-
KOSDAQ,"1,033.98",679.29,791.60,827.69,833.51,843.94,1.25%,24.24%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","△2,276","△4,068","△1,829",690,△138,-

[환율]
,‘21 말,’22. 말,’23.2 말,3/27,3/28,3/29,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,322.60","1,301.50","1,298.80","1,302.70",0.30,3.02
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,322.20","1,298.50","1,296.10","1,300.60",0.35,2.79
￦/ CNY,186.51,181.44,190.72,189.30,188.88,189.24,0.19,4.30
￦/ Y100,"1,032.48",945.56,970.50,991.39,991.75,987.72,△0.41,4.46
Y/U$,115.14,133.73,136.28,131.28,130.96,131.89,0.71,△1.38
U$/EUR,1.1318,1.0617,1.0585,1.0755,1.0815,1.0825,0.09,1.96
CNY/U$,6.3681,6.9630,6.9411,6.8822,6.8816,6.8918,0.15,△1.02

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.2 말,3/27,3/28,3/29,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,4.96,5.10,5.14,5.16,0.02,0.41
DOW,"36,489","33,221","32,889","32,238","32,432","32,394",△0.12%,△2.49
NIKKEI,"28,792","26,095","27,446","27,477","27,518","27,884",1.33%,6.86
SHANGHAI COMP,"3,619","3,089","3,280","3,251","3,245","3,240",△0.16%,4.88
"외평채가산금리(30년만기, bp)",15,43,41,39,39,40,1.00,△3.00
"CDS (5 년, bp)",21,55,45,46,45,46,0.76,△8.82
"CRS (1 년, %)",1.00,3.53,4.00,3.51,3.53,3.52,△0.00,△0.00

[유가·곡물·원자재]
,’21 말,’22 말,’23.2 말,3/24,3/27,3/28,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,81.92,75.14,74.77,77.89,4.17%,△1.12%
WTI 선물 ($/배럴),75.21,80.26,77.05,69.26,72.81,73.20,0.54%,△8.80%
밀 (센트/부셀),771,792,706,689,698,700,0.29%,△11.62%
옥수수 (센트/부셀),593,679,630,643,648,647,△0.15%,△4.71%
동 ($/톤),"9,692","8,387","8,844","8,927","8,876","8,934",0.65%,6.52%
알루미늄 ($/톤),"2,806","2,361","2,300","2,265","2,298","2,315",0.74%,△1.95%

[반도체]
,’21,‘22,‘22.12 월,‘23.1 월,‘23.2 월,3/24,3/27,3/28,3월 (~28)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,2.05,1.93,1.83,1.69,1.68,1.67,1.72
"(%, YoY)",29.9,△23.0,△40.3,△48.2,△52.9,△55.0,△55.1,△55.0,△55.4
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.53,6.51,6.46,6.40,6.40,6.40,6.42
"(%, YoY)",14.7,10.7,△12.4,△13.7,△15.5,△19.8,△19.8,△19.8,△18.6
