일일경제지표('17.4.24.)
"data_date,2017-04-24"

[표]
일일경제지표 (17. 4. 24. 월) 17:30 현재

[표]
KOSPI 지수(0.40%상승) 달러 환율(0.40%하락)

[금리]
,‘15 말,‘16 말,‘17.3 말,4.20,4.21,4.24,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.25,1.23,1.24,1.24,0,0
CD (91 일),1.67,1.52,1.45,1.42,1.42,1.42,0,△0.10
국고채 (3년),1.66,1.64,1.66,1.67,1.68,1.70,0.02,0.06
국고채 (5년),1.81,1.80,1.85,1.84,1.85,1.88,0.03,0.08
"회사채 (3년, AA-)",2.11,2.13,2.18,2.19,2.20,2.22,0.02,0.09
"외국인 채권 순매수 * (상장 , 억원)",830,297,"4,362","3,550","△1,860","6,348","8,208",-

[주가]
,‘15 말,‘16 말,‘17.3 말,4.20,4.21,4.24,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,160.23","2,149.15","2,165.04","2,173.74",0.40%,7.27%
"- 거래대금 (억원, 일평균)","37,066",-,"42,970","49,308","48,377","42,252","△6,125",
KOSDAQ,682.35,631.44,619.28,635.80,634.96,626.62,△1.31%,△0.76%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380",550,644,"2,382","2,786",404,-

[환율]
,‘15 말,‘16 말,‘17.3 말,4.20,4.21,4.24,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,118.40","1,139.80","1,134.40","1,129.90",△0.40,△6.47
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,118.00","1,139.30","1,134.00","1,129.90",△0.36,△6.47
￦/ CNY,180.70,173.68,162.36,165.55,164.79,164.10,△0.42,△5.66
￦/ EUR,"1,281.54","1,262.53","1,194.79","1,222.32","1,214.94","1,226.39",0.94,△3.40
￦/ Y100,974.08,"1,035.41","1,000.36","1,047.32","1,037.78","1,026.44",△1.09,△0.72
Y/U$,120.37,116.64,111.80,108.83,109.31,110.08,0.70,△5.79
U$/EUR,1.0930,1.0454,1.0683,1.0724,1.0710,1.0854,1.34,3.27
CNY/U$,6.4900,6.9550,6.8928,6.8857,6.8831,6.8864,0.05,△0.82

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.3 말,4.20,4.21,4.24,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.15,1.16,1.16,-,0.00,0.16
"T/NOTE (10 년, %)",2.27,2.45,2.86,2.23,2.25,-,0.02,△0.19
DOW,"17,425","19,763","20,663","20,579","20,548",-,△0.15%,3.97%
NIKKEI,"19,034","19,114","18,909","18,430","18,621","18,876",1.37%,△1.25%
SHANGHAI COMP,"3,565","3,098","3,223","3,172","3,173","3,130",△1.37%,1.03%
"외평채가산금리(23년물, bp)",43,25,74,78,78,-,0,53.00
"CDS (5 년, bp)",55,44,51,57,57,56,△2,11.56
"CRS (1 년, %)",1.35,1.00,0.91,0.87,0.88,0.95,0.08,△0.05

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.3 말,4.19,4.20,4.21,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,50.78,53.04,51.46,51.36,△0.19%,△4.59%
WTI 선물 ($/배럴),37.04,53.72,50.60,50.44,50.27,49.62,△1.29%,△7.63%
Brent 선물 ($/배럴),37.28,56.82,52.83,52.93,52.99,51.96,△1.94%,△8.55%
원당 (센트/파운드),15.24,19.51,16.76,16.42,16.33,16.41,0.49%,△15.89%
밀 (센트/부셀),470,408,427,419,422,421,△0.24%,3.19%
콩 (센트/부셀),871,"1,004",946,950,957,961,0.39%,△4.31%
옥수수 (센트/부셀),359,352,364,362,364,364,△0.07%,3.34%
동 ($/톤),"4,702","5,501","5,849","5,601","5,612","5,601",△0.20%,1.82%
알루미늄 ($/톤),"1,508","1,714","1,947","1,896","1,933","1,933",△0.03%,12.78%
