일일 경제지표('23.5.2)
"data_date,2023-05-02"

[표]
일일경제지표 (23. 5. 2. 화) 17:30 현재

[금리]
,’21 말,’22 말,’23.3 말,4/28,5/1,5/2,전일비,22말비
콜금리 (1일),1.11,3.21,3.49,3.48,3.48,3.54,0.06,0.33
CD (91 일),1.29,3.98,3.59,3.52,3.52,3.53,0.01,0.32
국고채 (3년),1.80,3.72,3.27,3.29,3.29,3.34,0.04,0.13
"회사채 (3년, AA-)",2.42,5.23,4.07,4.11,4.11,4.14,0.03,0.93
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","3,474","1,856","1,856","19,471","17,615",-

[주가]
,‘21 말,’22 말,’23.3 말,4/28,5/1,5/2,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,746.86","2,501.53","2,501.53","2,524.39",0.91%,12.88%
"- 거래대금 (억원, 일평균)","132,923","80,323","153,285","148,631","180,549","180,549",0,-
KOSDAQ,"1,033.98",679.29,847.52,842.83,842.83,855.61,1.52%,25.96%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","5,444",△641,△641,"4,985",△878,-

[환율]
,‘21 말,’22. 말,’23.3 말,4/28,5/1,5/2,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,301.90","1,337.70","1,337.70","1,342.10",0.33,6.14
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,298.80","1,336.60","1,336.60","1,339.30",0.20,5.85
￦/ CNY,186.51,181.44,189.13,193.37,193.61,193.89,0.14,6.86
￦/ Y100,"1,032.48",945.56,979.61,989.42,989.42,975.65,△1.39,3.18
Y/U$,115.14,133.73,132.90,135.20,135.20,137.56,1.75,2.86
U$/EUR,1.1318,1.0617,1.0890,1.1010,1.1010,1.0987,△0.21,3.48
CNY/U$,6.3681,6.9630,6.8670,6.9147,6.9147,6.9110,△0.05,△0.75

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.3 말,4/28,5/1,5/2,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.18,5.30,5.30,5.30,0,0.55
DOW,"36,489","33,221","32,859","33,826","34,098","34,052",△0.14%,2.50
NIKKEI,"28,792","26,095","28,041","28,856","29,123","29,158",0.12%,11.74
SHANGHAI COMP,"3,619","3,089","3,273","3,323","3,323","주1) 3,323",0,7.57
"외평채가산금리(30년만기, bp)",15,43,39,37,37,35,△2.00,△8.00
"CDS (5 년, bp)",21,55,45,46,47,46,△0.22,△8.20
"CRS (1 년, %)",1.00,3.53,3.11,2.96,2.96,2.96,0,△0.59

[유가·곡물·원자재]
,’21 말,’22 말,’23.3 말,4/27,4/28,5/1,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,78.08,78.00,79.73,주2) 79.73,0,1.22%
WTI 선물 ($/배럴),75.21,80.26,75.67,74.76,76.78,75.66,△1.46%,△5.73%
밀 (센트/부셀),771,792,692,629,634,618,△2.52%,△21.97%
옥수수 (센트/부셀),593,679,661,582,585,주2) 585,0,△13.84%
동 ($/톤),"9,692","8,387","8,935","8,466","8,571","주2) 8,571",0,2.19%
알루미늄 ($/톤),"2,806","2,361","2,337","2,302","2,342","주2) 2,342",0,△0.80%

[반도체]
,’21,‘22,‘23.1 월,‘23.2 월,‘23.3 월,4/27,4/28,주3) 5/1,5월 (~1)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.93,1.83,1.71,1.62,1.62,1.62,1.62
"(%, YoY)",29.9,△23.0,△48.2,△52.9,△55.5,△53.1,△52.9,△52.9,△52.8
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.51,6.46,6.42,6.40,6.40,6.40,6.40
"(%, YoY)",14.7,10.7,△13.7,△15.5,△18.7,△22.3,△22.4,△22.4,△22.4
