일일 경제지표('25.10.30)
"data_date,2025-10-30"

[표]
일일경제지표 (25. 10. 30) 17:30 현재

[금리]
,’ 23말,’ 24말,‘25.9 말,10/28,10/29,10/30,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.53,2.52,2.50,2.51,0.01%p,△0.59% p
"CD (91 일, %)",3.83,3.44,2.57,2.55,2.55,2.56,0.01 %p,△0.88% p
"국고채 (3년, %)",3.15,2.60,2.58,2.63,2.68,2.73,0.06 %p,0.14%p
"회사채 (3년, AA-, %)",3.90,3.29,3.02,3.05,3.09,3.14,0.05 %p,△0.15% p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","23,430","7,182","5,837","1,228","△4,609",-

[주가]
,’ 23말,’ 24말,‘25.9 말,10/28,10/29,10/30,전일비,24말비
KOSPI,"2,655.28","2,399.49","3,424.60","4,010.41","4,081.15","4,086.89",0.14%,70.32%
- 거래대금 (억원),"94,189","52,272","107,100","195,477","217,094","239,413","22,319",-
KOSDAQ,866.57,678.19,841.99,903.30,901.51,890.86,△1.18%,31.36%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△1,670","△17,958","△1,895",673,"2,567",-

[환율]
,’ 23말,’ 24말,‘25.9 말,10/28,10/29,10/30,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,402.90","1,437.70","1,431.70","1,426.50",△0.36%,△3.12%
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,401.70","1,435.80","1,430.90","1,424.90",△0.42%,△3.32%
￦/ CNY,181.37,202.38,196.90,202.49,201.67,200.92,△0.37%,△0.72%
￦/ Y100,912.25,932.67,946.70,945.90,940.20,932.10,△0.86%,△0.06%
Y/U$,141.19,157.88,148.19,152.00,152.28,153.04,0.50%,△3.07%
U$/EUR,1.1105,1.0429,1.1736,1.1661,1.1629,1.1628,△0.01%,11.50%
CNY/U$,7.1092,7.2992,7.1223,7.0993,7.1006,7.1037,0.04%,△2.68%

[국제금리·주가·가산금리]
,’ 23말,’ 24말,‘25.9 말,10/28,10/29,10/30,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,3.99,3.84,3.84,3.84,0.00%p,△0.49% p
DOW,"37,657","42,992","46,316","47,545","47,706","47,632",△0.16%,10.79%
NIKKEI,"33,540","39,895","44,933","50,219","51,308","51,326",0.04%,28.65%
SHANGHAI COMP,"2,955","3,407","3,883","3,988","4,016","3,987",△0.73%,17.01%
"외평채가산금리(30년만기, bp)",34,28,18,13,12,12,0,△16.00
"CDS (5 년, bp)",27.9,36.7,24.9,22.9,23.0,22.5,△0.51,△14.21
"CRS SOFR (1 년, %)",2.83,2.32,1.98,2.13,2.14,2.20,0.06%p,△0.12% p

[유가·곡물·원자재]
,’ 23말,’ 24말,‘25.9 말,10/27,10/28,10/29,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,69.33,67.67,64.95,64.15,△1.23%,△15.53%
WTI 선물 ($/배럴),71.65,71.72,62.37,61.31,60.15,60.48,0.55%,△15.67%
밀 (센트/부셀),628,552,508.00,526.00,529.00,532.25,0.61%,△3.58%
옥수수 (센트/부셀),471,459,415.50,428.75,432.00,434.00,0.46%,△5.45%
동 ($/톤),"8,476","8,706","10,300","10,987.00","10,917.00","11,067.50",1.38%,27.12%
알루미늄 ($/톤),"2,336","2,517","2,669","2,879.00","2,859.00","2,891.50",1.14%,14.88%

[반도체]
,’ 23말,’ 24.말,‘25.7 말,‘25.8 말,‘25.9 말,10/27,10/28,10/29,10월( ∼29)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,5.46,5.56,6.59,7.68,7.88,8.05,7.40
"(YoY, %)",△14.8,0.5,174.3,182.0,240.8,302.9,313.4,322.6,287.0
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,9.48,9.50,9.45,9.80,9.80,9.80,9.58
"(YoY, %)",△2.3,3.9,50.3,47.9,39.5,45.4,45.4,45.4,41.9
