일일경제지표('20.8.19)
"data_date,2020-08-19"

[표]
일일경제지표 (20. 8. 19. 수) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.7 말,8.14,8.18,8.19,전일비,19말비
콜금리 (1일),1.82,1.31,0.49,0.49,0.52,0.52,0,△0.79
CD (91 일),1.93,1.53,0.78,0.65,0.64,0.63,△0.01,△0.90
국고채 (3년),1.82,1.36,0.80,0.83,0.81,0.81,△0.01,△0.56
"회사채 (3년, AA-)",2.29,1.94,2.18,2.20,2.18,2.18,△0.00,0.24
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,"2,586","2,576","4,846","5,017",171,-

[주가]
,‘18 말,‘19 말,‘20.7 말,8.14,8.18,8.19,전일비,19말비
KOSPI,"2,041.04","2,197.67","2,249.37","2,407.49","2,348.24","2,360.54",0.52%,7.41%
"- 거래대금 (억원, 일평균)","41,207","54,296","135,502","182,500","165,956","175,724",5.89%,-
KOSDAQ,675.65,669.83,815.30,835.03,800.22,818.74,2.31%,22.23%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816","△1,739","△5,421",△211,"△1,306",518,-

[환율]
,‘18 말,‘19 말,‘20.7 말,8.14,8.18,8.19,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,191.30","1,184.60","1,183.70","1,181.20",△0.21,2.14
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,190.90","1,184.50","1,184.70","1,181.40",△0.28,2.25
￦/ CNY,162.79,165.50,170.41,170.46,170.98,171.04,0.04,3.35
￦/ Y100,"1,008.86","1,059.75","1,141.42","1,109.07","1,121.88","1,119.51",△0.21,5.64
Y/U$,110.59,109.12,104.37,106.81,105.51,105.51,0,△3.31
U$/EUR,1.1455,1.1194,1.1885,1.1819,1.1893,1.1937,0.37,6.64
CNY/U$,6.8522,6.9848,6.9903,6.9404,6.9291,6.9191,△0.14,△0.94

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.7 말,8.14,8.18,8.19,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.26,0.26,0.27,0.27,△0.00,△1.68
DOW,"23,062","28,645","26,314","27,897","27,845","27,778",△0.24%,△2.40%
NIKKEI,"20,015","23,657","21,710","23,289","23,051","23,111",0.26%,△2.31%
SHANGHAI COMP,"2,494","3,040","3,310","3,360","3,451","3,408",△1.24%,12.23%
"외평채가산금리(23년물, bp)",63,37,48,43,40,41,1.00,5.00
"CDS (5 년, bp)",40,22,24,22,23,22,△0.21,0.15
"CRS (1 년, %)",1.21,0.83,0,0.06,0.04,0.04,0,△0.79

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.7 말,8.14,8.17,8.18,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,43.14,43.44,43.67,44.46,1.81%,△33.91%
WTI 선물 ($/배럴),45.33,61.06,40.27,42.01,42.89,42.89,0,△29.76%
밀 (센트/부셀),512,559,531,500,517,518,0.19%,△7.33%
옥수수 (센트/부셀),376,388,327,338,345,342,△0.87%,△11.86%
동 ($/톤),"6,018","6,156","6,447","6,343","6,440","6,493",0.82%,5.47%
알루미늄 ($/톤),"1,881","1,800","1,686","1,730","1,720","1,733",0.76%,△3.72%

[반도체]
,‘18,‘19,‘20.5 월,6월,7월,8.14,8.17,8.18,8월 (~18)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.17,2.93,2.68,2.57,2.57,2.56,2.60
"(%, YoY)",8.3,△51.7,△15.1,△13.0,△21.0,△27.0,△27.0,△27.1,△26.5
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,5.65,5.41,5.45,5.57,5.57,5.57,5.56
"(%, YoY)",△2.6,△15.9,11.4,7.3,4.6,2.5,2.1,2.1,2.7
