일일 경제지표('24.2.16)
"data_date,2024-02-16"

[표]
일일경제지표 (24. 2. 16 금) 17:30 현재

[금리]
,’22 말,’23 말,’24.1 말,2/14,2/15,2/16,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.54,3.62,3.64,3.68,0.04,0.13
"CD (91 일, %)",3.98,3.83,3.68,3.68,3.68,3.68,0,△0.15
"국고채 (3년, %)",3.72,3.15,3.26,3.43,3.41,3.41,0,0.25
"회사채 (3년, AA-, %)",5.23,3.90,4.00,4.14,4.12,4.12,△0.00,0.22
"외국인 채권 순매수 * (상장 , 억원)","△2,319",△406,"3,363","4,529",857,"1,820",963,-

[주가]
,’22 말,’23 말,’24.1 말,2/14,2/15,2/16,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,497.09","2,620.42","2,613.80","2,648.76",1.34%,△0.25%
- 거래대금 (억원),"60,365","103,597","900,043","101,076","106,910","102,218","△4,692",-
KOSDAQ,679.29,866.57,799.24,853.30,859.21,857.60,△0.19%,△1.04%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937",32,422,"△1,054","3,416","4,470",-

[환율]
,’22 말,’23 말,’24.1 말,2/14,2/15,2/16,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,334.60","1,335.40","1,334.00","1,335.40",0.10,3.68
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,332.60","1,326.00","1,333.60","1,332.80",△0.06,3.57
￦/ CNY,181.44,181.37,185.88,185.62,185.44,184.49,△0.51,1.72
￦/ Y100,945.56,912.25,902.85,887.19,888.33,888.90,0.06,△2.56
Y/U$,133.73,141.19,147.82,150.52,150.17,150.23,0.04,6.40
U$/EUR,1.0617,1.1105,1.0816,1.0714,1.0729,1.0758,0.27,△3.12
CNY/U$,6.9630,7.1092,7.1817,7.1929,7.1929,7.1929,0,1.18

[국제금리·주가·가산금리]
,’22 말,’23 말,’24.1 말,2/14,2/15,2/16,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.61,5.57,5.33,5.58,0.26,△0.03
DOW,"33,221","37,657","37,657","38,273","38,424","38,773",0.91%,2.97%
NIKKEI,"26,095","33,540","33,540","37,703","38,158","38,487",0.86%,14.75%
SHANGHAI COMP,"3,089","2,955","2,955","주1 2,866","주1 2,866","주1 2,866",0,△3.01%
"외평채가산금리(30년만기, bp)",43,34,34,31,32,31,△1.00,△3.00
"CDS (5 년, bp)",55,28,28,34,34,32,△1.46,4.47
"CRS SOFR (1 년, %)",3.53,2.45,2.45,2.78,2.76,2.97,0.21,0.52

[유가·곡물·원자재]
,’22 말,’23 말,’24.1 말,2/13,2/14,2/15,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,82.41,81.90,82.45,80.57,△2.28%,4.53%
WTI 선물 ($/배럴),80.26,71.65,75.85,77.87,76.64,78.03,1.81%,8.90%
밀 (센트/부셀),792,628,595,598,586,567,△3.24%,△9.71%
옥수수 (센트/부셀),679,471,448,431,424,418,△1.42%,△11.25%
동 ($/톤),"8,387","8,476","8,513","8,185","8,134","8,153",0.23%,△3.81%
알루미늄 ($/톤),"2,361","2,336","2,232","2,204","2,194","2,205",0.50%,△5.61%

[반도체]
,‘21,‘22,‘23.11 월,‘23.12 월,‘24.1 월,주2) 2/13,주2) 2/14,2/15,2월 (~15)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.66,1.74,1.86,1.94,1.94,1.94,1.93
"(%, YoY)",29.9,△23.0,△23.1,△14.8,△3.6,6.5,6.5,6.6,5.8
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.42,6.38,6.38,6.42,6.42,6.42,6.42
"(%, YoY)",14.7,10.7,△1.7,△2.3,△1.9,△0.6,△0.6,△0.6,△0.7
