일일경제지표('22.3.10)
"data_date,2022-03-10"

[표]
일일경제지표 (22. 3. 10. 목) 17:30 현재

[금리]
,’20 말,’21 말,’22.2 말,3.7,3.8,3.10,전일비,21말비
콜금리 (1일),0.57,1.11,1.28,1.19,1.22,1.24,0.02,0.13
CD (91 일),0.66,1.29,1.50,1.50,1.50,1.50,0,0.21
국고채 (3년),0.98,1.80,2.24,2.29,2.29,2.27,△0.02,0.47
"회사채 (3년, AA-)",2.21,2.42,2.86,2.92,2.93,2.93,0.00,0.52
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858","64,722","4,353","2,658","4,615","1,957",-

[주가]
,‘20 말,‘21 말,‘22.2 말,3.7,3.8,3.10,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,699.18","2,651.31","2,622.40","2,680.32",2.21%,△9.99%
"- 거래대금 (억원, 일평균)","179,288","132,923","155,612","154,085","150,137","159,768",2.48%,-
KOSDAQ,968.42,"1,033.98",881.07,881.54,870.14,889.08,2.18%,△14.01%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389","1,013","△12,924","△5,472","△4,335",△21,-

[환율]
,‘20 말,‘21 말,‘22.2 말,3.4,3.8,3.10,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,202.30","1,214.20","1,237.00","1,228.30",△0.70,3.32
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,203.20","1,215.10","1,227.80","1,229.00",0.10,3.28
￦/ CNY,166.04,186.51,190.52,192.17,195.97,193.71,△1.15,3.86
￦/ Y100,"1,051.19","1,032.48","1,040.86","1,051.16","1,071.46","1,058.44",△1.22,2.51
Y/U$,103.34,115.14,115.51,115.51,115.45,116.02,0.49,0.76
U$/EUR,1.2279,1.1318,1.1165,1.1027,1.0885,1.1063,1.92,△2.25
CNY/U$,6.5305,6.3681,6.3105,6.3188,6.3161,6.3213,0.08,△0.73

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.2 말,3.7,3.8,3.10,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,0.52,0.61,0.61,0.70,0.09,0.49
DOW,"30,410","36,489","34,059","33,615","32,817","33,286",1.43%,△8.78%
NIKKEI,"27,444","28,792","26,527","25,221","24,791","25,690",3.63%,△10.77%
SHANGHAI COMP,"3,473","3,619","3,462","3,373","3,294","3,296",0.08%,△8.93%
"외평채가산금리(30년만기, bp)",32,15,26,32,33,32,△1.00,17.00
"CDS (5 년, bp)",22,21,32,35,35,30,△5.63,8.34
"CRS (1 년, %)",0.24,1.00,1.03,1.04,0.98,1.04,0.07,0.05

[유가·곡물·원자재]
,‘20 말,’21 말,’22.2 말,3.7,3.8,3.9,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,96.86,125.19,122.99,127.86,3.96%,65.79%
WTI 선물 ($/배럴),48.52,75.21,95.72,119.40,123.70,108.70,△12.13%,44.53%
밀 (센트/부셀),641,771,934,"1,294","1,269","1,202",△5.28%,55.90%
옥수수 (센트/부셀),484,593,691,751,753,733,△2.66%,23.61%
동 ($/톤),"7,742","9,692","9,974","10,730","10,171","10,052",△1.17%,3.71%
알루미늄 ($/톤),"1,978","2,806","3,450","3,985","3,501","3,532",0.89%,25.87%

[반도체]
,’20,‘21,’21.12 월,‘22.1 월,2월,3.7,3.8,3.9,3월 (~9)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.42,3.73,3.88,3.90,3.89,3.90,3.91
"(%, YoY)",△21.9,8.0,8.0,7.1,△0.6,△11.8,△12.1,△12.0,△10.5
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,7.45,7.54,7.65,7.88,7.88,7.88,7.85
"(%, YoY)",7.0,32.8,32.8,33.7,33.1,34.2,34.2,34.2,32.7
