일일경제지표('19.1.25.)
"data_date,2019-01-25"

[표]
일일경제지표 (19. 1. 25 금) 17:30 현재

[표]
KOSPI 지수(1.52%상승) 달러 환율(0.65%하락)

[금리]
,‘16 말,‘17 말,‘18.12 말,1.23,1.24,1.25,전일비,‘18 말비
콜금리 (1일),1.24,1.55,1.82,1.77,1.78,1.75,△0.03,△0.07
CD (91 일),1.52,1.66,1.93,1.86,1.86,1.86,0,△0.07
국고채 (3년),1.64,2.14,1.82,1.80,1.81,1.81,0.00,△0.00
국고채 (5년),1.80,2.34,1.88,1.87,1.88,1.88,0.01,0
"회사채 (3년, AA-)",2.13,2.68,2.29,2.26,2.26,2.26,0,△0.03
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,422",△378,"△1,943","1,354","3,297",-

[주가]
,‘16 말,‘17 말,‘18.12 말,1.23,1.24,1.25,전일비,‘18 말비(%)
KOSPI,"2,026.46","2,467.49","2,041.04","2,127.78","2,145.03","2,177.73",1.52%,6.70%
"- 거래대금 (억원, 일평균)",-,"42,744","41,207","51,706","60,358","69,451",15.07%,-
KOSDAQ,631.44,798.42,675.65,695.63,704.41,711.38,0.99%,5.29%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","2,730","△1,367","5,471","8,794",61,-

[환율]
,‘16 말,‘17 말,‘18.12 말,1.23,1.24,1.25,전일비,‘18 말비(%)
￦/ U$,"1,207.70","1,070.50","1,115.70","1,127.30","1,128.60","1,121.30",△0.65,0.50
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,114.90","1,126.40","1,126.40","1,120.40",△0.53,0.49
￦/ CNY,173.68,163.90,162.79,166.11,166.16,165.76,△0.24,1.82
￦/ EUR,"1,262.53","1,276.79","1,278.03","1,281.74","1,284.91","1,269.54",△1.20,△0.66
￦/ Y100,"1,035.41",949.28,"1,008.86","1,028.00","1,029.09","1,021.03",△0.78,1.21
Y/U$,116.64,112.77,110.59,109.66,109.67,109.82,0.14,△0.70
U$/EUR,1.0454,1.1927,1.1455,1.1370,1.1385,1.1322,△0.55,△1.16
CNY/U$,6.9550,6.5426,6.8522,6.7863,6.7858,6.7682,△0.26,△1.23

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.12 말,1.23,1.24,1.25,전일비,‘18 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.81,2.78,2.77,-,△0.01,0.04
DOW,"19,763","24,719","23,062","24,576","24,553",-,△0.09%,6.46%
NIKKEI,"19,114","22,765","20,015","20,594","20,575","20,774",0.97%,3.79%
SHANGHAI COMP,"3,098","3,307","2,494","2,581","2,592","2,602",0.39%,4.32%
"외평채가산금리(23년물, bp)",25,76,63,53,54,-,1.00,△9.00
"CDS (5 년, bp)",44,56,40,36,35,35,0.60,△5.70
"CRS (1 년, %)",1.00,1.38,1.21,1.35,1.37,1.36,0.01,0.15

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.12 말,1.22,1.23,1.24,전일비,‘18 말비
Dubai ($/ 배럴),53.83,64.33,52.86,61.43,61.23,60.41,△1.34%,14.28%
WTI 선물 ($/배럴),53.72,60.42,45.33,52.57,52.62,53.13,0.97%,17.21%
Brent 선물 ($/배럴),56.82,66.87,52.20,61.50,61.14,61.09,△0.08%,17.03%
원당 (센트/파운드),19.51,15.16,12.39,12.93,12.97,12.98,0.08%,4.76%
밀 (센트/부셀),408,427,512,512,526,522,△0.76%,1.95%
콩 (센트/부셀),"1,004",962,896,909,915,916,0.11%,2.23%
옥수수 (센트/부셀),352,351,376,379,379,377,△0.53%,0.27%
동 ($/톤),"5,501","7,157","6,018","5,927","5,921","5,885",△0.61%,△2.21%
알루미늄 ($/톤),"1,714","2,242","1,881","1,868","1,878","1,851",△1.44%,△1.59%
