일일 경제지표('25.11.14)
"data_date,2025-11-14"

[표]
일일경제지표 (25. 11. 14) 17:30 현재

[금리]
,’ 23말,’ 24말,‘25.10 말,11/12,11/13,11/14,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.50,2.52,2.51,2.52,0.01%p,△0.58% p
"CD (91 일, %)",3.83,3.44,2.56,2.61,2.61,2.72,0.11 %p,△0.72% p
"국고채 (3년, %)",3.15,2.60,2.73,2.92,2.93,2.94,0.02 %p,0.35%p
"회사채 (3년, AA-, %)",3.90,3.29,3.13,3.33,3.34,3.36,0.02 %p,0.07%p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200",338,"△1,736","9,216","14,171","4,955.37",-

[주가]
,’ 23말,’ 24말,‘25.10 말,11/12,11/13,11/14,전일비,24말비
KOSPI,"2,655.28","2,399.49","4,107.50","4,150.39","4,170.63","4,011.57",△3.81%,67.18%
- 거래대금 (억원),"94,189","52,272","207,937","156,707","141,005","178,853","37,848",-
KOSDAQ,866.57,678.19,900.42,906.51,918.37,897.90,△2.23%,32.40%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△4,303","11,257","23,605","△26,811","△50,416",-

[환율]
,’ 23말,’ 24말,‘25.10 말,11/12,11/13,11/14,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,424.40","1,465.70","1,467.70","1,457.00",△0.73%,△1.05%
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,423.30","1,463.70","1,465.50","1,457.60",△0.54%,△1.10%
￦/ CNY,181.37,202.38,200.41,205.87,206.58,205.65,△0.45%,1.62%
￦/ Y100,912.25,932.67,924.50,947.88,947.21,942.80,△0.47%,1.09%
Y/U$,141.19,157.88,154.08,154.63,154.95,154.54,△0.26%,△2.12%
U$/EUR,1.1105,1.0429,1.1570,1.1579,1.1583,1.1351,△2.00%,8.84%
CNY/U$,7.1092,7.2992,7.1094,7.1186,7.1027,7.0957,△0.10%,△2.79%

[국제금리·주가·가산금리]
,’ 23말,’ 24말,‘25.10 말,11/12,11/13,11/14,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,3.85,3.84,3.85,3.85,△0.00% p,△0.48% p
DOW,"37,657","42,992","47,522","47,928","48,255","47,457",△1.65%,10.39%
NIKKEI,"33,540","39,895","52,411","51,063","51,282","50,377",△1.77%,26.27%
SHANGHAI COMP,"2,955","3,407","3,956","4,000","4,030","3,990",△0.97%,17.11%
"외평채가산금리(30년만기, bp)",34,28,11,8,10,10,0,△18.00
"CDS (5 년, bp)",27.9,36.7,22.1,22.5,22.5,23.3,0.83,△13.37
"CRS SOFR (1 년, %)",2.83,2.32,2.21,2.24,2.22,2.26,0.03%p,△0.06% p

[유가·곡물·원자재]
,’ 23말,’ 24말,‘25.10 말,11/11,11/12,11/13,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,67.68,64.94,65.83,63.58,△3.42%,△16.28%
WTI 선물 ($/배럴),71.65,71.72,60.98,61.04,58.49,58.69,0.34%,△18.17%
밀 (센트/부셀),628,552,534.00,536.00,536.00,535.75,△0.05%,△2.94%
옥수수 (센트/부셀),471,459,431.50,432.00,435.25,441.50,1.44%,△3.81%
동 ($/톤),"8,476","8,706","10,901.50","10,777.00","10,833.00","10,942.00",1.01%,25.68%
알루미늄 ($/톤),"2,336","2,517","2,885.00","2,841.00","2,856.00","2,876.00",0.70%,14.26%

[반도체]
,’ 23말,’ 24.말,‘25.8 말,‘25.9 말,‘25.10 말,11/11,11/12,11/13,11월( ∼13)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,5.56,6.59,8.45,9.88,10.13,10.13,9.41
"(YoY, %)",△14.8,0.5,182.0,240.8,345.7,435.8,449.4,450.3,411.5
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,9.50,9.45,9.80,10.35,10.35,10.35,10.16
"(YoY, %)",△2.3,3.9,47.9,39.5,45.4,53.9,53.9,53.9,52.1
