일일경제지표('17.1.2.)
"data_date,2017-01-02"

[표]
일일경제지표 (17. 1. 2. 월) 17:30 현재

[표]
KOSPI 지수(0.01%하락) 달러 환율(0.02%상승)

[금리]
,‘14 말,‘15 말,‘16.11 말,12/29,12/30,1/2,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.20,1.23,1.24,1.27,0.03,0.03
CD (91 일),2.13,1.67,1.52,1.52,1.52,1.52,0,0
국고채 (3년),2.10,1.66,1.71,1.64,1.64,1.64,0,0
국고채 (5년),2.28,1.81,1.90,1.80,1.80,1.79,△0.01,△0.01
"회사채 (3년, AA-)",2.43,2.11,2.15,2.13,2.13,2.12,△0.01,△0.01
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,852,206,297,"4,920","4,623",-

[주가]
,‘14 말,‘15 말,‘16.11 말,12/29,12/30,1/2,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,983.48","2,026.46","2,026.46","2,026.16",△0.01%,△0.01%
"- 거래대금 (억원, 일평균)","36,950","37,066","55,590","29,536",-,"26,047","△4,045",-
KOSDAQ,542.97,682.35,596.11,631.44,631.44,632.04,0.10%,0.10%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"2,477","1,379","1,380",△38,"△1,418",-

[환율]
,‘14 말,‘15 말,‘16.11 말,12/29,12/30,1/2,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,169.10","1,207.70",-,"1,208.00",0.02,0.02
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,168.80","1,207.70",-,"1,208.10",0.03,0.03
￦/ CNY,177.21,180.70,169.76,173.68,173.50,173.94,0.15,0.25
￦/ EUR,"1,333.89","1,281.54","1,242.87","1,262.53",-,"1,269.61",0.56,0.56
￦/ Y100,913.04,974.08,"1,037.82","1,035.41",-,"1,033.89",△0.15,△0.15
Y/U$,120.40,120.37,112.65,116.64,-,116.84,0.17,0.17
U$/EUR,1.2134,1.0930,1.0631,1.0454,-,1.0510,0.54,0.54
CNY/U$,6.2210,6.4900,6.8857,6.9550,-,6.9430,△0.17,△0.17

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.11 말,12/29,12/30,1/2,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.93,1.00,1.00,-,0,0.39
"T/NOTE (10 년, %)",2.18,2.27,2.38,2.48,2.45,-,△0.03,0.18
DOW,"17,823","17,425","19,124","19,880","19,763",-,△0.59%,13.42%
NIKKEI,"17,464","19,034","18,308","19,145","19,114",-,△0.16%,0.42%
SHANGHAI COMP,"3,235","3,565","3,248","3,097","3,098",-,0.03%,△13.12%
"외평채가산금리(23년물, bp)",48,43,25,25,25,-,0,△18
"CDS (5 년, bp)",54,55,50,44,44,45,1,△10
"CRS (1 년, %)",1.49,1.35,1.01,1.00,1.00,0.99,△0.02,△0.37

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.11 말,12/28,12/29,12/30,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,44.12,53.73,53.90,53.83,△0.13%,67.23%
WTI 선물 ($/배럴),53.27,37.04,49.44,54.06,53.77,53.72,△0.09%,45.03%
Brent 선물 ($/배럴),57.33,37.28,50.47,56.22,56.14,56.82,1.21%,52.41%
원당 (센트/파운드),14.52,15.24,19.81,18.99,19.49,19.51,0.10%,28.02%
밀 (센트/부셀),590,470,381,402,405,408,0.80%,△13.19%
콩 (센트/부셀),"1,019",871,"1,032","1,017","1,013","1,004",△0.86%,15.24%
옥수수 (센트/부셀),397,359,337,348,350,352,0.64%,△1.88%
동 ($/톤),"6,359","4,702","5,740","5,486","5,514","5,501",△0.24%,16.99%
알루미늄 ($/톤),"1,832","1,508","1,723","1,727","1,713","1,714",0.03%,13.67%
