일일경제지표('18.12.7.)
"data_date,2018-12-07"

[표]
일일경제지표 (18. 12. 7 금) 17:30 현재

[표]
KOSPI 지수(0.34%상승) 달러 환율(0.04%하락)

[금리]
,‘16 말,‘17 말,‘18.11 말,12.5,12.6,12.7,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.68,1.73,1.71,△0.02,0.16
CD (91 일),1.52,1.66,1.90,1.90,1.90,1.90,0,0.24
국고채 (3년),1.64,2.14,1.90,1.90,1.84,1.83,△0.00,△0.30
국고채 (5년),1.80,2.34,1.97,1.94,1.88,1.89,0.01,△0.46
"회사채 (3년, AA-)",2.13,2.68,2.37,2.37,2.32,2.31,△0.01,△0.37
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,242","1,398",△597,"1,995","2,592","2,061"

[주가]
,‘16 말,‘17 말,‘18.11 말,12.5,12.6,12.7,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,096.86","2,101.31","2,068.69","2,075.76",0.34%,△15.88%
"- 거래대금 (억원, 일평균)",-,"42,744","73,168","48,028","56,065","42,332",△24.49%,-
KOSDAQ,631.44,798.42,695.76,701.12,678.38,685.33,1.02%,△14.16%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409",△963,"△2,408","△4,720",998,"5,718",-

[환율]
,‘16 말,‘17 말,‘18.11 말,12.5,12.6,12.7,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,121.20","1,114.10","1,120.30","1,119.80",△0.04,4.61
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,119.60","1,112.70","1,119.10","1,117.80",△0.12,4.47
￦/ CNY,173.68,163.90,161.42,162.23,162.77,162.75,△0.01,△0.70
￦/ EUR,"1,262.53","1,276.79","1,277.16","1,261.61","1,270.08","1,273.21",0.25,△0.28
￦/ Y100,"1,035.41",949.28,988.80,985.49,993.26,992.20,△0.11,4.52
Y/U$,116.64,112.77,113.39,113.05,112.79,112.86,0.06,0.08
U$/EUR,1.0454,1.1927,1.1391,1.1324,1.1337,1.1370,0.29,△4.67
CNY/U$,6.9550,6.5426,6.9413,6.8665,6.8787,6.8770,△0.02,5.11

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.11 말,12.5,12.6,12.7,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.74,2.74,2.77,-,0.03,1.07
DOW,"19,763","24,719","25,538",-,"24,948",-,△0.32%,0.92%
NIKKEI,"19,114","22,765","22,351","21,919","21,502","21,679",0.82%,△4.77%
SHANGHAI COMP,"3,098","3,307","2,588","2,650","2,605","2,606",0.03%,△21.20%
"외평채가산금리(23년물, bp)",25,76,58,60,60,-,0.00,△16.00
"CDS (5 년, bp)",44,56,42,40,40,40,0.11,△15.79
"CRS (1 년, %)",1.00,1.38,1.21,1.23,1.21,1.17,0.04,△0.21

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.11 말,12.4,12.5,12.6,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,59.02,61.54,59.81,59.85,0.07%,△6.96%
WTI 선물 ($/배럴),53.72,60.42,50.93,53.25,52.89,51.49,△2.65%,△14.78%
Brent 선물 ($/배럴),56.82,66.87,58.71,62.09,61.56,61.06,△0.81%,△8.69%
원당 (센트/파운드),19.51,15.16,12.84,12.75,12.72,12.64,△0.63%,△16.62%
밀 (센트/부셀),408,427,516,523,518,516,△0.39%,20.84%
콩 (센트/부셀),"1,004",962,896,912,914,910,△0.44%,△5.41%
옥수수 (센트/부셀),352,351,378,385,384,383,△0.26%,9.12%
동 ($/톤),"5,501","7,157","6,238","6,278","6,162","6,112",△0.81%,△14.60%
알루미늄 ($/톤),"1,714","2,242","1,935","1,985","1,967","1,945",△1.12%,△13.25%
