일일경제지표('17.6.30.)
"data_date,2017-06-30"

[표]
일일경제지표 (17. 6. 30. 금) 17:30 현재

[표]
KOSPI 지수(0.16%하락) 달러 환율(0.26%상승)

[금리]
,‘15 말,‘16 말,‘17.5 말,6.28,6.29,6.30,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.24,1.25,1.25,1.27,0.02,0.03
CD (91 일),1.67,1.52,1.38,1.38,1.38,1.38,0,△0.14
국고채 (3년),1.66,1.64,1.66,1.71,1.70,1.70,△0.00,0.06
국고채 (5년),1.81,1.80,1.88,1.90,1.90,1.91,0.01,0.11
"회사채 (3년, AA-)",2.11,2.13,2.19,2.25,2.24,2.24,△0.00,0.11
"외국인 채권 순매수 * (상장 , 억원)",830,297,477,"△13,838","1,171","△1,993","△3,164",-

[주가]
,‘15 말,‘16 말,‘17.5 말,6.28,6.29,6.30,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,347.38","2,382.56","2,395.66","2,391.79",△0.16%,18.03%
"- 거래대금 (억원, 일평균)","37,066",-,"80,885","58,094","54,000","50,045",△9.34%,-
KOSDAQ,682.35,631.44,652.04,665.89,668.00,669.04,0.16%,5.95%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380","△3,564","△3,029",973,△424,"△1,397",-

[환율]
,‘15 말,‘16 말,‘17.5 말,6.28,6.29,6.30,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,119.50","1,144.00","1,141.10","1,144.10",0.26,△5.29
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,119.10","1,143.20","1,140.80","1,143.70",0.25,△5.33
￦/ CNY,180.70,173.68,163.97,168.28,168.38,168.95,0.34,△2.87
￦/ EUR,"1,281.54","1,262.53","1,250.48","1,299.58","1,300.85","1,308.62",0.60,3.07
￦/ Y100,974.08,"1,035.41","1,009.10","1,020.15","1,015.94","1,021.43",0.54,△1.21
Y/U$,120.37,116.64,110.94,112.14,112.32,112.01,△0.28,△4.13
U$/EUR,1.0930,1.0454,1.1170,1.1360,1.1400,1.1438,0.33,8.83
CNY/U$,6.4900,6.9550,6.8258,6.8001,6.7799,6.7714,△0.13,△2.47

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.5 말,6.28,6.29,6.30,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.20,1.30,1.30,-,0.00,0.30
"T/NOTE (10 년, %)",2.27,2.45,2.21,2.23,2.27,-,0.04,△0.18
DOW,"17,425","19,763","21,009","21,455","2,187",-,△89.81%,△88.93%
NIKKEI,"19,034","19,114","19,651","20,130","20,220","20,033",△0.92%,4.81%
SHANGHAI COMP,"3,565","3,098","3,117","3,173","3,188","3,190",0.06%,2.97%
"외평채가산금리(23년물, bp)",43,25,81,82,82,-,0,57.00
"CDS (5 년, bp)",55,44,56,52,53,54,1,9.77
"CRS (1 년, %)",1.35,1.00,0.90,0.89,0.88,0.89,0.01,△0.11

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.5 말,6.27,6.28,6.29,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,50.09,45.03,45.30,46.36,2.34%,△13.88%
WTI 선물 ($/배럴),37.04,53.72,48.32,77.24,44.74,44.93,0.42%,△16.36%
Brent 선물 ($/배럴),37.28,56.82,50.31,46.65,47.31,47.42,0.23%,△16.54%
원당 (센트/파운드),15.24,19.51,14.87,12.65,13.00,13.00,0,△33.37%
밀 (센트/부셀),470,408,429,469,473,496,4.86%,21.57%
콩 (센트/부셀),871,"1,004",916,918,922,923,0.11%,△8.07%
옥수수 (센트/부셀),359,352,372,359,366,370,1.09%,5.11%
동 ($/톤),"4,702","5,501","5,616","5,789","5,822","5,906",1.44%,7.36%
알루미늄 ($/톤),"1,508","1,714","1,920","1,862","1,886","1,898",0.64%,10.77%
