일일경제지표('20.6.2)
"data_date,2020-06-02"

[표]
일일경제지표 (20. 6. 2. 화) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.5 말,5.29,6.1,6.2,전일비,19말비
콜금리 (1일),1.82,1.31,0.49,0.49,0.49,0.49,0,△0.82
CD (91 일),1.93,1.53,0.81,0.81,0.81,0.81,0,△0.72
국고채 (3년),1.82,1.36,0.83,0.83,0.83,0.85,0.02,△0.51
"회사채 (3년, AA-)",2.29,1.94,2.16,2.16,2.16,2.18,0.02,0.25
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,744,744,"△1,815","1,186","3,001",-

[주가]
,‘18 말,‘19 말,‘20.5 말,5.29,6.1,6.2,전일비,19말비
KOSPI,"2,041.04","2,197.67","2,029.60","2,029.60","2,065.08","2,087.19",1.07%,△5.03%
"- 거래대금 (억원, 일평균)","41,207","54,296","144,792","144,792","140,845","98,396",△30.14%,-
KOSDAQ,675.65,669.83,713.68,713.68,735.72,743.58,1.07%,11.01%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816",△313,△313,"1,644",△609,△137,-

[환율]
,‘18 말,‘19 말,‘20.5 말,5.29,6.1,6.2,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,238.50","1,238.50","1,225.00","1,225.40",0.03,5.97
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,237.70","1,237.70","1,225.20","1,225.40",0.02,6.06
￦/ CNY,162.79,165.50,173.13,173.13,172.10,172.19,0.05,4.04
￦/ Y100,"1,008.86","1,059.75","1,155.32","1,155.32","1,139.64","1,137.37",△0.20,7.32
Y/U$,110.59,109.12,107.20,107.20,107.49,107.74,0.23,△1.26
U$/EUR,1.1455,1.1194,1.1095,1.1095,1.1142,1.1125,△0.15,△0.62
CNY/U$,6.8522,6.9848,7.1492,7.1492,7.1156,7.1207,0.07,1.95

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.5 말,5.29,6.1,6.2,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.36,0.36,0.34,0.34,0,△1.60
DOW,"23,062","28,645","25,401","25,401","25,383","25,475",0.36%,△10.50%
NIKKEI,"20,015","23,657","21,878","21,878","22,062","22,326",1.19%,△5.63%
SHANGHAI COMP,"2,494","3,040","2,852","2,852","2,915","2,921",0.20%,△3.80%
"외평채가산금리(23년물, bp)",63,37,66,66,67,65,△2.00,29.00
"CDS (5 년, bp)",40,22,30,30,29,29,0.03,7.14
"CRS (1 년, %)",1.21,0.83,0.02,0.02,0.05,0,△0.05,△0.83

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.5 말,5.28,5.29,6.1,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,34.86,33.17,34.86,37.97,8.92%,△43.56%
WTI 선물 ($/배럴),45.33,61.06,35.49,33.71,35.49,35.44,△0.14%,△41.96%
밀 (센트/부셀),512,559,521,515,521,515,△1.15%,△7.87%
옥수수 (센트/부셀),376,388,326,328,326,323,△0.92%,△16.75%
동 ($/톤),"6,018","6,156","5,333","5,279","5,333","5,377",0.83%,△12.65%
알루미늄 ($/톤),"1,881","1,800","1,515","1,501","1,515","1,512",△0.20%,△16.00%

[반도체]
,‘18,‘19,‘20.3 월,4월,5월,5.28,5.29,6.1,6월 (~1)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.54,3.51,3.17,3.08,3.06,3.06,3.06
"(%, YoY)",8.3,△51.7,△29.8,△17.5,△15.1,△14.7,△15.1,△14.9,△9.2
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,6.00,5.76,5.65,5.46,5.45,5.45,5.45
"(%, YoY)",△2.6,△15.9,21.8,16.0,11.4,8.0,7.9,7.9,8.1
