일일경제지표('17.11.2.)
"data_date,2017-11-02"

[표]
일일경제지표 (17. 11. 2. 목) 17:30 현재

[표]
KOSPI 지수(0.40%하락) 달러 환율(0.01%하락)

[금리]
,‘15 말,‘16 말,‘17.9 말,10.31,11.1,11.2,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.26,1.23,1.26,1.24,△0.02,0
CD (91 일),1.67,1.52,1.38,1.40,1.40,1.40,0,△0.12
국고채 (3년),1.66,1.64,1.89,2.16,2.14,2.13,△0.01,0.49
국고채 (5년),1.81,1.80,2.09,2.40,2.37,2.35,△0.02,0.55
"회사채 (3년, AA-)",2.11,2.13,2.43,2.73,2.71,2.69,△0.02,0.56
"외국인 채권 순매수 * (상장 , 억원)",830,297,"2,425",457,△137,269,406,△28

[주가]
,‘15 말,‘16 말,‘17.9 말,10.31,11.1,11.2,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,394.47","2,523.43","2,556.47","2,546.36",△0.40%,25.66%
"- 거래대금 (억원, 일평균)","37,066",-,"46,673","76,310","74,119","61,707",△18.46%,-
KOSDAQ,682.35,631.44,652.82,694.20,695.77,694.96,△0.12%,10.06%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380",479,"3,729","2,483",△164,"△2,647",-

[환율]
,‘15 말,‘16 말,‘17.9 말,10.31,11.1,11.2,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,145.40","1,120.40","1,114.50","1,114.40",△0.01,△7.75
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,145.30","1,120.30","1,114.40","1,114.20",△0.02,△7.77
￦/ CNY,180.70,173.68,171.51,168.97,168.55,168.78,0.14,△2.97
￦/ EUR,"1,281.54","1,262.53","1,349.51","1,304.26","1,297.28","1,298.94",0.13,2.31
￦/ Y100,974.08,"1,035.41","1,016.69",991.24,979.69,978.66,△0.11,△5.34
Y/U$,120.37,116.64,112.66,113.03,113.76,113.87,0.10,△2.54
U$/EUR,1.0930,1.0454,1.1782,1.1641,1.1640,1.1656,0.14,10.90
CNY/U$,6.4900,6.9550,6.6637,6.6285,6.6141,6.6026,△0.17,△4.90

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.9 말,10.31,11.1,11.2,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.34,1.38,1.38,-,0.00,0.38
DOW,"17,425","19,763","22,405","23,377","23,435",-,0.25%,18.58%
NIKKEI,"19,034","19,114","20,356","22,012","22,420","22,539",0.53%,17.92%
SHANGHAI COMP,"3,565","3,098","3,349","3,393","3,396","3,383",△0.37%,9.22%
"외평채가산금리(23년물, bp)",43,25,85,80,80,-,0,55.00
"CDS (5 년, bp)",55,44,75,74,71,71,0,27.31
"CRS (1 년, %)",1.35,1.00,1.00,1.37,1.43,1.45,0.02,0.45

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.9 말,10.30,10.31,11.1,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,55.55,58.33,58.32,59.61,2.21%,10.74%
WTI 선물 ($/배럴),37.04,53.72,51.56,54.15,54.38,54.30,△0.15%,1.08%
Brent 선물 ($/배럴),37.28,56.82,57.41,60.90,61.37,60.49,△1.43%,6.46%
원당 (센트/파운드),15.24,19.51,13.23,14.73,14.74,15.00,1.76%,△23.12%
밀 (센트/부셀),470,408,455,425,419,418,△0.24%,2.45%
콩 (센트/부셀),871,"1,004",960,985,985,991,0.61%,△1.29%
옥수수 (센트/부셀),359,352,353,349,346,348,0.58%,△1.14%
동 ($/톤),"4,702","5,501","6,405","6,823","6,802","6,918",1.71%,25.76%
알루미늄 ($/톤),"1,508","1,714","2,103","2,143","2,140","2,188",2.24%,27.69%
