일일경제지표('20.5.20)
"data_date,2020-05-20"

[표]
일일경제지표 (20. 5. 20. 수) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.4 말,5.18,5.19,5.20,전일비,19말비
콜금리 (1일),1.82,1.31,0.73,0.71,0.71,0.73,0.02,△0.58
CD (91 일),1.93,1.53,1.10,1.05,1.02,1.02,0,△0.51
국고채 (3년),1.82,1.36,1.01,0.89,0.88,0.87,△0.01,△0.49
"회사채 (3년, AA-)",2.29,1.94,2.22,2.19,2.19,2.18,△0.00,0.24
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,"3,926","7,115","△7,296","2,053","9,349",-

[주가]
,‘18 말,‘19 말,‘20.4 말,5.18,5.19,5.20,전일비,19말비
KOSPI,"2,041.04","2,197.67","1,947.56","1,937.11","1,980.61","1,989.64",0.46%,△9.47%
"- 거래대금 (억원, 일평균)","41,207","54,296","103,750","97,233","93,943","119,183",26.87%,-
KOSDAQ,675.65,669.83,645.18,690.85,696.36,708.76,1.78%,5.81%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816","2,131","△1,016","3,448","1,409",△59,-

[환율]
,‘18 말,‘19 말,‘20.4 말,5.18,5.19,5.20,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,218.20","1,232.40","1,225.30","1,230.30",0.41,6.39
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,218.90","1,232.60","1,225.20","1,230.40",0.42,6.49
￦/ CNY,162.79,165.50,172.31,173.23,172.39,173.09,0.41,4.59
￦/ Y100,"1,008.86","1,059.75","1,143.31","1,149.73","1,140.88","1,141.70",0.07,7.73
Y/U$,110.59,109.12,106.55,107.19,107.40,107.76,0.34,△1.25
U$/EUR,1.1455,1.1194,1.0843,1.0821,1.0934,1.0940,0.05,△2.27
CNY/U$,6.8522,6.9848,7.0792,7.1133,7.1058,7.1029,△0.04,1.69

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.4 말,5.18,5.19,5.20,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.84,0.38,0.38,0.38,△0.00,△1.57
DOW,"23,062","28,645","24,102","23,685","24,597","24,207",△1.59%,△14.95%
NIKKEI,"20,015","23,657","19,771","20,134","20,433","20,595",0.79%,△12.94%
SHANGHAI COMP,"2,494","3,040","2,822","2,875","2,899","2,884",△0.51%,△5.04%
"외평채가산금리(23년물, bp)",63,37,70,70,68,67,△1.00,31.00
"CDS (5 년, bp)",40,22,36,34,32,31,△1.17,8.95
"CRS (1 년, %)",1.21,0.83,△0.39,△0.01,0.11,0.07,△0.04,△0.76

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.4 말,5.15,5.18,5.19,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,20.73,31.94,32.90,33.18,0.85%,△50.68%
WTI 선물 ($/배럴),45.33,61.06,18.84,29.43,31.82,32.50,2.14%,△46.77%
밀 (센트/부셀),512,559,524,500,497,499,0.40%,△10.73%
옥수수 (센트/부셀),376,388,320,319,321,321,0,△17.27%
동 ($/톤),"6,018","6,156","5,231","5,165","5,250","5,314",1.22%,△13.68%
알루미늄 ($/톤),"1,881","1,800","1,461","1,433","1,442","1,464",1.53%,△18.67%

[반도체]
,‘18,‘19,‘20.2 월,3월,4월,5.15,5.18,5.19,5월 (~19)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.39,3.54,3.51,3.16,3.14,3.12,3.23
"(%, YoY)",8.3,△51.7,△41.4,△29.8,△17.5,△15.4,△15.8,△14.1,△13.7
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,6.11,6.00,5.76,5.71,5.71,5.79,5.72
"(%, YoY)",△2.6,△15.9,22.7,21.8,16.0,11.9,11.9,13.8,12.8
