일일경제지표('22.3.4)
"data_date,2022-03-04"

[표]
일일경제지표 (22. 3. 4. 금) 17:30 현재

[금리]
,’20 말,’21 말,’22.2 말,3.2,3.3,3.4,전일비,21말비
콜금리 (1일),0.57,1.11,1.28,1.39,1.28,1.24,△0.04,0.13
CD (91 일),0.66,1.29,1.50,1.50,1.50,1.50,0,0.21
국고채 (3년),0.98,1.80,2.24,2.19,2.20,2.21,0.02,0.42
"회사채 (3년, AA-)",2.21,2.42,2.86,2.81,2.84,2.85,0.01,0.43
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858","64,722","9,934","6,465","3,496","△2,969",-

[주가]
,‘20 말,‘21 말,‘22.2 말,3.2,3.3,3.4,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,699.18","2,703.52","2,747.08","2,713.43",△1.22%,△8.87%
"- 거래대금 (억원, 일평균)","179,288","132,923","155,612","157,240","135,282","131,542",△2.76%,-
KOSDAQ,968.42,"1,033.98",881.07,895.45,912.32,900.96,△1.25%,△12.86%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389","1,013","△2,720",785,"△8,149","△1,138",-

[환율]
,‘20 말,‘21 말,‘22.2 말,3.2,3.3,3.4,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,202.30","1,206.10","1,204.60","1,214.20",0.80,2.14
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,203.20","1,206.80","1,205.60","1,215.10",0.79,2.11
￦/ CNY,166.04,186.51,190.52,191.08,190.64,192.17,0.80,3.03
￦/ Y100,"1,051.19","1,032.48","1,040.86","1,048.05","1,041.23","1,051.16",0.95,1.81
Y/U$,103.34,115.14,115.51,115.08,115.69,115.51,△0.16,0.32
U$/EUR,1.2279,1.1318,1.1165,1.1111,1.1095,1.1027,△0.61,△2.57
CNY/U$,6.5305,6.3681,6.3105,6.3110,6.3169,6.3188,0.03,△0.77

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.2 말,3.2,3.3,3.4,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,0.52,0.50,0.51,0.52,0.01,0.30
DOW,"30,410","36,489","34,059","33,295","33,891","33,795",△0.29%,△7.38%
NIKKEI,"27,444","28,792","26,527","26,393","26,577","25,985",△2.23%,△9.75%
SHANGHAI COMP,"3,473","3,619","3,462","3,484","3,481","3,448",△0.96%,△4.74%
"외평채가산금리(30년만기, bp)",32,15,26,33,31,31,0,16.00
"CDS (5 년, bp)",22,21,32,28,30,31,0.97,9.33
"CRS (1 년, %)",0.24,1.00,1.03,0.89,0.98,1.06,0.09,0.07

[유가·곡물·원자재]
,‘20 말,’21 말,’22.2 말,3.1,3.2,3.3,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,96.86,98.71,110.05,116.65,6.00%,51.26%
WTI 선물 ($/배럴),48.52,75.21,95.72,103.41,110.60,107.67,△2.65%,43.16%
밀 (센트/부셀),641,771,934,984,"1,059","1,134",7.08%,47.08%
옥수수 (센트/부셀),484,593,691,726,725,748,3.17%,26.14%
동 ($/톤),"7,742","9,692","9,974","9,976","10,258","10,470",2.07%,8.03%
알루미늄 ($/톤),"1,978","2,806","3,450","3,496","3,605","3,729",3.44%,32.89%

[반도체]
,’20,‘21,’21.12 월,‘22.1 월,2월,3.1,3.2,3.3,3월 (~3)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.42,3.73,3.88,3.93,3.93,3.92,3.93
"(%, YoY)",△21.9,8.0,8.0,7.1,△0.6,△10.1,△11.2,△11.4,△10.1
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,7.45,7.54,7.65,7.73,7.85,7.85,7.81
"(%, YoY)",7.0,32.8,32.8,33.7,33.1,32.3,34.5,34.5,32.0
