일일 경제지표('25.8.8)
"data_date,2025-08-08"

[표]
일일경제지표 (25. 8. 8) 17:30 현재

[금리]
,’ 23말,’ 24말,‘25.7 말,8/6,8/7,8/8,전일비,24말비
"콜금리 (1일, %)",3.55,3.10,2.51,2.50,2.49,2.50,0.01 %p,△0.60% p
"CD (91 일, %)",3.83,3.44,2.51,2.50,2.50,2.50,0%p,△0.94% p
"국고채 (3년, %)",3.15,2.60,2.46,2.43,2.77,2.41,△0.36 %p,△0.19% p
"회사채 (3년, AA-, %)",3.90,3.29,2.95,2.92,2.90,2.90,0.00 %p,△0.38% p
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","5,340","4,021",561,"△1,541","△2,102",-

[주가]
,’ 23말,’ 24말,‘25.7 말,8/6,8/7,8/8,전일비,24말비
KOSPI,"2,655.28","2,399.49","3,245.44","3,198.14","3,227.68","3,210.01",△0.55%,33.78%
- 거래대금 (억원),"94,189","52,272","162,999","107,204","111,559","112,090",76,-
KOSDAQ,866.57,678.19,805.24,803.49,805.81,809.27,0.43%,19.33%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"3,726",△702,△729,"△1,129",△400,-

[환율]
,’ 23말,’ 24말,‘25.7 말,8/6,8/7,8/8,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,387.00","1,389.50","1,381.20","1,389.60",0.61 %,△5.63 %
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,386.30","1,388.50","1,379.50","1,388.20",0.63 %,△5.81 %
￦/ CNY,181.37,202.38,193.50,193.35,192.26,193.33,0.56 %,△4.47 %
￦/ Y100,912.25,932.67,932.50,942.29,939.02,942.93,0.42 %,1.10 %
Y/U$,141.19,157.88,148.74,147.46,147.09,147.37,0.19 %,△6.66 %
U$/EUR,1.1105,1.0429,1.1449,1.1584,1.1674,1.1645,△0.25 %,11.66 %
CNY/U$,7.1092,7.2992,7.1912,7.1883,7.1785,7.1829,0.06 %,△1.59 %

[국제금리·주가·가산금리]
,’ 23말,’ 24말,‘25.7 말,8/6,8/7,8/8,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.30,4.25,4.23,4.23,△0.01% p,△0.10% p
DOW,"37,657","42,992","44,461","44,112","44,193","43,969",△0.51%,2.27%
NIKKEI,"33,540","39,895","41,070","40,795","41,059","41,820",1.85%,4.83%
SHANGHAI COMP,"2,955","3,407","3,573","3,634","3,640","3,635",△0.12%,6.69%
"외평채가산금리(30년만기, bp)",34,28,23,22,22,22,0,△6.00
"CDS (5 년, bp)",27.9,36.7,22.3,22.8,22.8,22.4,△0.38,△14.22
"CRS SOFR (1 년, %)",2.83,2.32,1.94,1.92,1.90,1.90,0.00%p,△0.42% p

[유가·곡물·원자재]
,’ 23말,’ 24말,‘25.7 말,8/5,8/6,8/7,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,75.23,70.31,70.36,69.31,△1.49%,△8.73%
WTI 선물 ($/배럴),71.65,71.72,69.26,65.16,64.35,63.88,△0.73%,△10.93%
밀 (센트/부셀),628,552,523.25,508.25,508.50,518.25,1.92%,△6.11%
옥수수 (센트/부셀),471,459,413.75,402.00,401.25,407.00,1.43%,△11.33%
동 ($/톤),"8,476","8,706","9,606","9,577","9,605","9,637",0.33%,10.69%
알루미늄 ($/톤),"2,336","2,517","2,580","2,568","2,590","2,617",1.06%,3.97%

[반도체]
,’ 23말,’ 24.12말,’ 25.5말,’ 25.6말,‘25.7 말,8/5,8/6,8/7,8월( ∼7)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,2.83,5.50,5.46,5.42,5.42,5.42,5.42
"(YoY, %)",△14.8,0.5,48.5,190.5,174.3,172.5,172.6,172.6,173.7
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,7.54,8.60,9.48,9.50,9.50,9.50,9.50
"(YoY, %)",△2.3,3.9,18.2,35.6,50.3,50.7,50.7,50.7,50.3
