일일경제지표('19.5.10)
"data_date,2019-05-10"

[표]
일일경제지표 (19. 5. 10. 금) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.4 말,5.8,5.9,5.10,전일비,18말비
콜금리 (1일),1.55,1.82,1.73,1.73,1.73,1.73,0,△0.09
CD (91 일),1.66,1.93,1.84,1.84,1.84,1.84,0,△0.09
국고채 (3년),2.14,1.82,1.70,1.72,1.71,1.72,0.01,△0.10
"회사채 (3년, AA-)",2.68,2.29,2.17,2.18,2.18,2.19,0.01,△0.10
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,084","3,396",668,"3,552","2,884",-

[주가]
,‘17 말,‘18 말,‘19.4 말,5.8,5.9,5.10,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,203.59","2,168.01","2,102.01","2,108.08",0.29%,3.28%
"- 거래대금 (억원, 일평균)","42,744","41,207","49,859","54,670","51,705","82,364",59.30%,-
KOSDAQ,798.42,675.65,754.74,745.37,724.22,722.62,△0.22%,6.95%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",340,△648,"△2,282","△2,788",22,-

[환율]
,‘17 말,‘18 말,‘19.4 말,5.8,5.9,5.10,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,168.20","1,169.40","1,179.80","1,177.00",△0.24,5.49
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,167.00","1,168.30","1,178.20","1,176.10",△0.18,5.49
￦/ CNY,163.90,162.79,173.32,172.64,173.11,172.48,△0.36,5.95
￦/ Y100,949.28,"1,008.86","1,048.84","1,063.09","1,073.91","1,072.54",△0.13,6.31
Y/U$,112.77,110.59,111.38,110.00,109.86,109.74,△0.11,△0.77
U$/EUR,1.1927,1.1455,1.1181,1.1209,1.1194,1.1225,0.28,△2.01
CNY/U$,6.5426,6.8522,6.7401,6.7695,6.7972,6.8032,0.09,△0.72

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.4 말,5.8,5.9,5.10,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.58,2.56,2.56,2.55,△0.04,0.25
DOW,"24,719","23,062","26,554","25,965","25,967","25,828",0.57%,12.60%
NIKKEI,"22,765","20,015","22,259","21,603","21,402","21,345",△0.27%,6.65%
SHANGHAI COMP,"3,307","2,494","3,078","2,894","2,851","2,939",3.10%,17.86%
"외평채가산금리(23년물, bp)",76,63,34,34,34,35,13.00,△29.00
"CDS (5 년, bp)",56,40,32,34,36,35,0.53,△5.23
"CRS (1 년, %)",1.38,1.21,1.10,1.12,1.09,1.06,0.03,△0.16

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.4 말,5.7,5.8,5.9,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,71.63,70.29,69.28,69.09,△0.27%,30.70%
WTI 선물 ($/배럴),60.42,45.33,63.91,61.40,62.12,61.70,△0.68%,36.11%
밀 (센트/부셀),427,512,429,440,439,430,△2.05%,△16.02%
옥수수 (센트/부셀),351,376,363,367,364,353,△3.02%,△6.12%
동 ($/톤),"7,157","6,018","6,442","6,174","6,103","6,112",0.15%,1.56%
알루미늄 ($/톤),"2,242","1,881","1,809","1,787","1,761","1,767",0.34%,△6.06%

[반도체]
,‘17,‘18,19. 2월,3월,4월,5.7,5.8,5.9,5월 (~9)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,5.79,5.05,4.25,3.83,3.80,3.79,3.84.
"(%, YoY)",41.6,8.3,△37.5,△44.3,△52.6,△56.9,△57.2,△57.3,△56.3
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,4.98,4.92,4.96,5.10,5.10,5.10,5.10
"(%, YoY)",33.8,△2.6,△25.3,△27.9,△26.7,△24.3,△24.3,△24.3,△24.3
