일일경제지표('16.8.30.)
"data_date,2016-08-30"

[표]
일일경제지표 (16. 8 . 30. 화) 17:30 현재

[표]
KOSPI 지수(0.36%상승) 달러 환율(0.45%하락)

[금리]
,‘14 말,‘15 말,‘16.7 말,8.26,8.29,8.30,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.22,1.24,1.24,1.24,0,△0.25
CD (91 일),2.13,1.67,1.36,1.34,1.34,1.34,0,△0.33
국고채 (3년),2.10,1.66,1.22,1.24,1.27,1.28,0.01,△0.38
국고채 (5년),2.28,1.81,1.24,1.27,1.30,1.31,0.01,△0.50
"회사채 (3년, AA-)",2.43,2.11,1.64,1.64,1.67,1.67,0.00,△0.44
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,△938,43,"△11,174",△392,"10,782",-

[주가]
,‘14 말,‘15 말,‘16.7 말,8.26,8.29,8.30,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","2,016.19","2,037.50","2,032.35","2,039.74",0.36%,4.00%
"- 거래대금 (억원, 일평균)","36,950","37,066","50,287","40,119","38,435","37,725",△710,-
KOSDAQ,542.97,682.35,706.24,680.43,663.58,667.61,0.61%,△2.16%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"2,303","△1,416",787,"1,092",305,-

[환율]
,‘14 말,‘15 말,‘16.7 말,8.26,8.29,8.30,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,120.20","1,113.70","1,125.00","1,119.90",△0.45,△4.49
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,120.50","1,113.60","1,125.50","1,120.10",△0.48,△4.57
￦/ CNY,177.21,180.70,168.84,167.00,168.48,167.69,△0.47,△7.20
￦/ EUR,"1,333.89","1,281.54","1,240.73","1,258.82","1,259.66","1,250.26",△0.75,△2.44
￦/ Y100,913.04,974.08,"1,081.59","1,109.37","1,099.28","1,095.26",△0.37,12.44
Y/U$,120.40,120.37,103.57,100.39,102.34,102.25,△0.09,△15.05
U$/EUR,1.2134,1.0930,1.1076,1.1303,1.1197,1.1164,△0.29,2.14
CNY/U$,6.2210,6.4900,6.6520,6.6623,6.6756,6.6787,0.05,2.91

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.7 말,8.26,8.29,8.30,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.76,0.83,0.83,-,0,0.22
"T/NOTE (10 년, %)",2.18,2.27,1.45,1.63,1.56,-,△0.07,△0.71
DOW,"17,823","17,425","18,432","18,395","18,503",-,0.58%,6.19%
NIKKEI,"17,464","19,034","16,569","16,361","16,737","16,725",△0.07%,△12.13%
SHANGHAI COMP,"3,235","3,565","2,980","3,070","3,070","3,071",0.04%,△13.86%
"외평채가산금리(23년물, bp)",48,43,22,19,19,-,0,△24
"CDS (5 년, bp)",54,55,49,44,44,44,△0,△11
"CRS (1 년, %)",1.49,1.35,1.15,1.17,1.16,1.16,△0.00,△0.20

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.7 말,8.25,8.26,8.29,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,38.64,45.59,44.62,45.82,2.69%,42.34%
WTI 선물 ($/배럴),53.27,37.04,41.60,47.33,47.64,46.98,△1.39%,26.84%
Brent 선물 ($/배럴),57.33,37.28,42.46,49.67,49.92,49.26,△1.32%,32.14%
원당 (센트/파운드),14.52,15.24,19.05,20.55,20.61,20.67,0.29%,35.63%
밀 (센트/부셀),590,470,408,401,384,371,△3.39%,△21.17%
콩 (센트/부셀),"1,019",871,"1,033",998,991,983,△0.76%,12.86%
옥수수 (센트/부셀),397,359,335,324,316,312,△1.42%,△13.10%
동 ($/톤),"6,359","4,702","4,853","4,640","4,622",-,△0.38%,△1.70%
알루미늄 ($/톤),"1,832","1,508","1,616","1,624","1,628",-,0.22%,7.96%
