일일경제지표('16.8.3.)
"data_date,2016-08-03"

[표]
일일경제지표 (16. 8 . 3. 수) 17:30 현재

[표]
KOSPI 지수(1.20%하락) 달러 환율(0.68%상승)

[금리]
,‘14 말,‘15 말,‘16.7 말,8.1,8.2,8.3,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.22,1.24,1.23,1.23,0,△0.26
CD (91 일),2.13,1.67,1.36,1.36,1.36,1.36,0,△0.31
국고채 (3년),2.10,1.66,1.22,1.21,1.21,1.25,0.04,△0.42
국고채 (5년),2.28,1.81,1.24,1.22,1.23,1.28,0.04,△0.54
"회사채 (3년, AA-)",2.43,2.11,1.64,1.64,1.64,1.66,0.02,△0.46
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,△938,"8,546",-,"1,951","1,951",-

[주가]
,‘14 말,‘15 말,‘16.7 말,8.1,8.2,8.3,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","2,016.19","2,029.61","2,019.03","1,994.79",△1.20%,1.71%
"- 거래대금 (억원, 일평균)","36,950","37,066","50,287","48,221","43,141","42,384",△757,-
KOSDAQ,542.97,682.35,706.24,703.72,700.90,698.32,△0.37%,2.34%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"2,303","2,882",471,△674,"△1,145",-

[환율]
,‘14 말,‘15 말,‘16.7 말,8.1,8.2,8.3,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,120.20","1,108.00","1,110.00","1,117.60",0.68,△4.68
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,120.50","1,108.60","1,110.40","1,118.10",0.69,△4.74
￦/ CNY,177.21,180.70,168.84,166.79,167.49,168.55,0.63,△6.72
￦/ EUR,"1,333.89","1,281.54","1,240.73","1,236.97","1,240.43","1,251.94",0.93,△2.31
￦/ Y100,913.04,974.08,"1,081.59","1,081.29","1,086.42","1,105.61",1.77,13.50
Y/U$,120.40,120.37,103.57,102.47,102.17,101.07,△1.08,△16.03
U$/EUR,1.2134,1.0930,1.1076,1.1164,1.1175,1.1202,0.24,2.49
CNY/U$,6.2210,6.4900,6.6520,6.6335,6.6463,6.6329,△0.20,2.20

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.7 말,8.1,8.2,8.3,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.76,0.76,0.76,-,0,0.15
"T/NOTE (10 년, %)",2.18,2.27,1.45,1.53,1.56,-,0.03,△0.71
DOW,"17,823","17,425","18,432","18,405","18,314",-,△0.49%,5.10%
NIKKEI,"17,464","19,034","16,569","16,636","16,391","16,083",△1.88%,△15.50%
SHANGHAI COMP,"3,235","3,565","2,980","2,953","2,965","2,976",0.37%,△16.54%
"외평채가산금리(23년물, bp)",48,43,22,22,21,-,△1,△22
"CDS (5 년, bp)",54,55,49,49,49,51,2,△4
"CRS (1 년, %)",1.49,1.35,1.15,1.16,1.18,1.18,0.00,△0.17

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.6 말,7.29,8.1,8.2,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,46.46,38.64,40.04,38.85,△2.97%,20.69%
WTI 선물 ($/배럴),53.27,37.04,48.33,41.60,40.06,39.51,△1.37%,6.67%
Brent 선물 ($/배럴),57.33,37.28,49.68,42.46,42.14,41.80,△0.81%,12.12%
원당 (센트/파운드),14.52,15.24,20.15,19.05,18.81,19.05,1.28%,25.00%
밀 (센트/부셀),590,470,431,408,406,401,△1.17%,△14.63%
콩 (센트/부셀),"1,019",871,"1,175","1,033",996,985,△1.08%,13.08%
옥수수 (센트/부셀),397,359,359,335,326,324,△0.46%,△9.62%
동 ($/톤),"6,359","4,702","4,827","4,853","4,907","4,886",△0.44%,3.90%
알루미늄 ($/톤),"1,832","1,508","1,635","1,616","1,646","1,636",△0.61%,8.49%
