일일경제지표('18.11.19.)
"data_date,2018-11-19"

[표]
일일경제지표 (18. 11. 19 월) 17:30 현재

[표]
KOSPI 지수(0.39%상승) 달러 환율(0.01%상승)

[금리]
,‘16 말,‘17 말,‘18.10 말,11.15,11.16,11.19,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.51,1.52,1.52,0,△0.03
CD (91 일),1.52,1.66,1.70,1.70,1.70,1.70,0,0.04
국고채 (3년),1.64,2.14,1.94,1.94,1.95,1.94,△0.01,△0.19
국고채 (5년),1.80,2.34,2.07,2.07,2.06,2.04,△0.01,△0.30
"회사채 (3년, AA-)",2.13,2.68,2.39,2.41,2.41,2.41,△0.01,△0.27
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"△1,034",△235,"△6,854","2,699","9,553","2,765"

[주가]
,‘16 말,‘17 말,‘18.10 말,11.15,11.16,11.19,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,029.69","2,088.06","2,092.40","2,100.56",0.39%,△14.87%
"- 거래대금 (억원, 일평균)",-,"42,744","63,476","48,286","48,377","47,038",△2.77%,-
KOSDAQ,631.44,798.42,648.67,681.38,690.18,702.13,1.73%,△12.06%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409",222,"△1,836",425,△462,△887,-

[환율]
,‘16 말,‘17 말,‘18.10 말,11.15,11.16,11.19,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,139.60","1,129.20","1,128.50","1,128.60",0.01,5.43
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,139.00","1,128.70","1,127.00","1,127.70",0.06,5.39
￦/ CNY,173.68,163.90,163.56,162.72,162.67,162.57,△0.06,△0.81
￦/ EUR,"1,262.53","1,276.79","1,292.08","1,280.51","1,280.28","1,286.72",0.50,0.78
￦/ Y100,"1,035.41",949.28,"1,006.54",994.63,996.29,"1,000.71",0.44,5.42
Y/U$,116.64,112.77,113.22,113.53,113.27,112.78,△0.43,0.01
U$/EUR,1.0454,1.1927,1.1338,1.1340,1.1345,1.1401,0.49,△4.41
CNY/U$,6.9550,6.5426,6.9673,6.9343,6.9392,6.9419,0.04,6.10

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.10 말,11.15,11.16,11.19,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,2.54,2.64,2.64,-,0,0.95
DOW,"19,763","24,719","25,116","25,289","25,413",-,0.49%,2.81%
NIKKEI,"19,114","22,765","21,920","21,804","21,680","21,821",0.65%,△4.15%
SHANGHAI COMP,"3,098","3,307","2,603","2,668","2,679","2,704",0.91%,△18.25%
"외평채가산금리(23년물, bp)",25,76,61,60,60,-,0.00,△16.00
"CDS (5 년, bp)",44,56,41,41,44,44,0.65,△11.70
"CRS (1 년, %)",1.00,1.38,1.35,1.27,1.25,1.21,0.04,△0.17

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.10 말,11.14,11.15,11.16,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,75.66,64.46,65.39,66.49,1.68%,3.36%
WTI 선물 ($/배럴),53.72,60.42,65.31,56.25,56.46,56.46,0,△6.55%
Brent 선물 ($/배럴),56.82,66.87,75.47,66.12,66.62,66.76,0.21%,△0.16%
원당 (센트/파운드),19.51,15.16,13.19,12.65,12.65,12.69,0.32%,△16.29%
밀 (센트/부셀),408,427,501,503,506,507,0.20%,18.74%
콩 (센트/부셀),"1,004",962,852,884,889,892,0.34%,△7.28%
옥수수 (센트/부셀),352,351,363,367,368,365,△0.82%,3.99%
동 ($/톤),"5,501","7,157","6,073","6,106","6,188","6,171",△0.27%,△13.78%
알루미늄 ($/톤),"1,714","2,242","1,946","1,931","1,917","1,914",△0.16%,△14.63%
