일일경제지표('20.5.7)
"data_date,2020-05-07"

[표]
일일경제지표 (20. 5. 7. 목) 17:30 현재

[금리]
,‘18 말,‘19 말,‘20.4 말,5.4,5.6,5.7,전일비,19말비
콜금리 (1일),1.82,1.31,0.73,0.76,0.76,0.72,△0.04,△0.59
CD (91 일),1.93,1.53,1.10,1.10,1.10,1.08,△0.02,△0.45
국고채 (3년),1.82,1.36,1.01,0.98,0.96,0.95,△0.01,△0.41
"회사채 (3년, AA-)",2.29,1.94,2.22,2.20,2.20,2.20,△0.00,0.26
"외국인 채권 순매수 * (상장 , 억원)","△1,422",100,"3,926",550,"6,482","5,797",△685,-

[주가]
,‘18 말,‘19 말,‘20.4 말,5.4,5.6,5.7,전일비,19말비
KOSPI,"2,041.04","2,197.67","1,947.56","1,895.37","1,928.76","1,928.61",△0.01%,△12.24%
"- 거래대금 (억원, 일평균)","41,207","54,296","103,750","105,251","102,619","85,507",△16.68%,-
KOSDAQ,675.65,669.83,645.18,641.91,658.40,668.17,1.48%,△0.25%
"외국인순매수 (억원, 기간 중 * )","2,730","△2,816","2,131","△9,385","△2,379","△3,059",29,-

[환율]
,‘18 말,‘19 말,‘20.4 말,5.4,5.6,5.7,전일비,19말비
￦/ U$,"1,115.70","1,156.40","1,218.20","1,229.10","1,222.10","1,225.00",0.24,5.93
"선물환( NDF,1 월물)","1,114.90","1,155.40","1,218.90","1,228.50","1,221.80","1,224.60",0.23,5.99
￦/ CNY,162.79,165.50,172.31,174.01,172.22,172.80,0.34,4.41
￦/ Y100,"1,008.86","1,059.75","1,143.31","1,151.38","1,148.91","1,152.83",0.34,8.78
Y/U$,110.59,109.12,106.55,106.75,106.37,106.26,△0.10,△2.62
U$/EUR,1.1455,1.1194,1.0843,1.0933,1.0819,1.0796,△0.21,△3.56
CNY/U$,6.8522,6.9848,7.0792,7.0602,7.0887,7.0921,0.05,1.54

[국제금리·주가·가산금리]
,‘18 말,‘19 말,‘20.4 말,5.4,5.6,5.7,전일비,19말비
"LIBOR ($, 3 월, %)",2.81,1.94,0.84,0.54,0.50,0.47,△0.03,△1.47
DOW,"23,062","28,645","24,102","23,724","23,883","23,665",△0.91%,△16.86%
NIKKEI,"20,015","23,657","19,771","19,619","19,619","19,675",0.28%,△16.83%
SHANGHAI COMP,"2,494","3,040","2,822","2,860","2,878","2,872",△0.23%,△5.44%
"외평채가산금리(23년물, bp)",63,37,70,69,70,71,1.00,35.00
"CDS (5 년, bp)",40,22,36,37,35,36,1.47,14.21
"CRS (1 년, %)",1.21,0.83,△0.39,△0.36,△0.32,△0.31,0.01,△1.14

[유가·곡물·원자재]
,‘18 말,‘19 말,‘20.4 말,5.4,5.5,5.6,전일비,19말비
Dubai ($/ 배럴),52.86,67.27,20.73,24.33,26.00,26.88,3.38%,△60.04%
WTI 선물 ($/배럴),45.33,61.06,18.84,20.39,24.56,23.99,△2.32%,△60.71%
밀 (센트/부셀),512,559,524,520,521,518,△0.58%,△7.33%
옥수수 (센트/부셀),376,388,320,316,317,314,△0.95%,△19.07%
동 ($/톤),"6,018","6,156","5,231","5,058","5,112","5,200",1.72%,△15.53%
알루미늄 ($/톤),"1,881","1,800","1,461","1,437","1,438","1,443",0.35%,△19.83%

[반도체]
,‘18,‘19,‘20.2 월,3월,4월,5.4,5.5,5.6,5월 (~6)
"D 램(8 G) 현물가($, 기간평균)",8.14,3.93,3.39,3.54,3.51,3.31,3.29,3.28,3.29
"(%, YoY)",8.3,△51.7,△41.4,△29.8,△17.5,△14.1,△14.1,△13.7,△11.9
"낸드(128 G) 현물가($, 기간평균)",6.35,5.34,6.11,6.00,5.76,5.73,5.73,5.73,5.73
"(%, YoY)",△2.6,△15.9,22.7,21.8,16.0,12.3,12.3,12.3,12.9
