일일 경제지표('24.7.12)
"data_date,2024-07-12"

[표]
일일경제지표 (24. 7. 12 금) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.5말,7/10,7/11,7/12,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.52,3.44,3.47,3.52,0.05,△0.03
"CD (91 일, %)",3.98,3.83,3.61,3.55,3.55,3.55,0,△0.28
"국고채 (3년, %)",3.72,3.15,3.45,3.12,3.16,3.10,△0.06,△0.05
"회사채 (3년, AA-, %)",5.23,3.90,3.87,3.58,3.61,3.55,△0.06,△0.35
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"2,113",△419,39,"△8,493","△8,532",-

[주가]
,’ 22말,’ 23말,’ 24.5말,7/10,7/11,7/12,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,636.52","2,867.99","2,891.35","2,857.00",△1.19%,7.60%
- 거래대금 (억원),"60,365","103,597","163,539","118,414","146,497","140,857","△5,640",-
KOSDAQ,679.29,866.57,839.98,858.55,852.42,850.37,△0.24%,△1.87%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","△10,824","5,372","5,986","4,696","△1,291",-

[환율]
,’ 22말,’ 23말,’ 24.5말,7/10,7/11,7/12,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,384.50","1,384.70","1,378.80","1,379.60",0.06,7.11
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,377.20","1,382.40","1,376.60","1,376.50",△0.01,6.97
￦/ CNY,181.44,181.37,189.18,190.38,189.75,189.22,△0.28,4.33
￦/ Y100,945.56,912.25,882.27,857.82,852.80,866.91,1.65,△4.97
Y/U$,133.73,141.19,156.93,161.42,161.68,159.14,△1.57,12.71
U$/EUR,1.0617,1.1105,1.0819,1.0817,1.0834,1.0866,0.30,△2.15
CNY/U$,6.9630,7.1092,7.2431,7.2927,7.2709,7.2640,△0.09,2.18

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.5말,7/10,7/11,7/12,전일비,23말비
"LIBOR ($, 3 월, %)",4.75,5.61,5.61,5.57,5.57,5.56,△0.00,△0.05
DOW,"33,221","37,657","38,111","39,292","39,721","39,754",0.08%,5.57%
NIKKEI,"26,095","33,540","38,488","41,832","42,224","41,191",△2.45%,22.81%
SHANGHAI COMP,"3,089","2,955","3,087","2,939","2,970","2,971",0.03%,0.56%
"외평채가산금리(30년만기, bp)",43,34,29,26,27,26,△1.00,△8.00
"CDS (5 년, bp)",55,28,35,36,36,35,△0.29,7.48
"CRS SOFR (1 년, %)",2.81,2.83,3.10,2.86,2.87,2.84,△0.04,0.00

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.4말,7/9,7/10,7/11,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,88.59,85.64,84.59,85.45,1.02%,10.86%
WTI 선물 ($/배럴),80.26,71.65,81.93,81.41,82.10,82.62,0.63%,15.31%
밀 (센트/부셀),792,628,603,572,562,571,1.60%,△9.08%
옥수수 (센트/부셀),679,471,447,409,407,411,0.98%,△12.74%
동 ($/톤),"8,387","8,476","9,974","9,762","9,696","9,694",△0.02%,14.37%
알루미늄 ($/톤),"2,361","2,336","2,545","2,469","2,432","2,429",△0.12%,3.98%

[반도체]
,’ 22말,’ 23말,’ 24.3말,’ 24.4말,’ 24.5말,7/9,7/10,7/11,7월( ∼11)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.93,1.94,1.93,1.97,1.98,1.99,1.94
"(%, YoY)",△23.0,△14.8,13.0,18.6,22.2,31.7,32.2,32.7,30.4
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.41,6.40,6.39,6.33,6.33,6.33,6.33
"(%, YoY)",10.7,△2.3,△0.2,0.0,0.0,0.4,0.3,0.3,0.4
