일일경제지표('19.10.23)
"data_date,2019-10-23"

[표]
일일경제지표 (19. 10. 23. 수) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.9 말,10.21,10.22,10.23,전일비,18말비
콜금리 (1일),1.55,1.82,1.54,1.25,1.25,1.24,△0.01,△0.58
CD (91 일),1.66,1.93,1.55,1.36,1.36,1.36,0,△0.57
국고채 (3년),2.14,1.82,1.30,1.41,1.38,1.39,0.01,△0.43
"회사채 (3년, AA-)",2.68,2.29,1.80,1.91,1.89,1.89,0.01,△0.39
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,797",105,△142,835,977,-

[주가]
,‘17 말,‘18 말,‘19.9 말,10.21,10.22,10.23,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,063.05","2,064.84","2,088.86","2,080.62",△0.39%,1.94%
"- 거래대금 (억원, 일평균)","42,744","41,207","34,892","54,293","35,983","48,110",33.70%,-
KOSDAQ,798.42,675.65,621.76,649.18,655.91,658.98,0.47%,△2.47%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△534,"△1,414","2,259","2,484",10,-

[환율]
,‘17 말,‘18 말,‘19.9 말,10.21,10.22,10.23,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,196.20","1,172.00","1,169.70","1,172.40",0.23,5.08
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,195.50","1,171.30","1,169.20","1,171.70",0.21,5.09
￦/ CNY,163.90,162.79,167.55,165.80,165.28,165.75,0.28,1.82
￦/ Y100,949.28,"1,008.86","1,109.54","1,080.08","1,077.17","1,081.85",0.43,7.23
Y/U$,112.77,110.59,107.81,108.51,108.59,108.37,△0.20,△2.01
U$/EUR,1.1927,1.1455,1.0935,1.1156,1.1154,1.1123,△0.28,△2.90
CNY/U$,6.5426,6.8522,7.1255,7.0734,7.0741,7.0830,0.13,3.37

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.9 말,10.21,10.22,10.23,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.10,1.95,1.95,1.93,△0.02,△0.85
DOW,"24,719","23,062","26,820","26,770","26,828","26,788",△0.15%,16.15%
NIKKEI,"22,765","20,015","21,756","22,549","22,549","22,625",0.34%,13.04%
SHANGHAI COMP,"3,307","2,494","2,905","2,940","2,954","2,942",△0.43%,17.95%
"외평채가산금리(23년물, bp)",76,63,38,37,36,37,1.00,△26.00
"CDS (5 년, bp)",56,40,34,32,31,31,0.10,△9.17
"CRS (1 년, %)",1.38,1.21,0.66,0.72,0.73,0.69,0.04,△0.52

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.9 말,10.18,10.21,10.22,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,60.94,59.70,59.38,58.95,△0.72%,11.52%
WTI 선물 ($/배럴),60.42,45.33,54.07,53.78,53.31,54.16,1.59%,19.48%
밀 (센트/부셀),427,512,496,532,524,518,△1.15%,1.17%
옥수수 (센트/부셀),351,376,388,391,387,388,0.26%,3.19%
동 ($/톤),"7,157","6,018","5,728","5,751","5,820","5,794",△0.45%,△3.72%
알루미늄 ($/톤),"2,242","1,881","1,704","1,729","1,736","1,708",△1.61%,△9.20%

[반도체]
,‘17,‘18,‘19.7 월,8월,9월,10.18,10.21,10.22,10월 (~22)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.39,3.53,3.26,3.00,3.00,3.00,3.05
"(%, YoY)",41.6,8.3,△57.6,△54.1,△55.8,△57.8,△58.1,△58.2,△56.9
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.20,5.42,5.69,5.79,5.79,5.79,5.77
"(%, YoY)",33.8,△2.6,△21.3,△14.3,△2.5,△1.3,△1.3,△1.0,△1.0
