일일 경제지표('23.8.22)
"data_date,2023-08-22"

[표]
일일경제지표 (23. 8. 22 화) 17:30 현재

[금리]
,’21 말,’22 말,’23.7 말,8/18,8/21,8/22,전일비,22말비
콜금리 (1일.%),1.11,3.21,3.46,3.55,3.54,3.54,0,0.33
"CD (91 일, %)",1.29,3.98,3.74,3.70,3.70,3.70,0,0.49
"국고채 (3년, %)",1.80,3.72,3.68,3.73,3.80,3.80,0.01,0.59
"회사채 (3년, AA-, %)",2.42,5.23,4.47,4.50,4.56,4.57,0.01,1.36
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","7,695","1,706","5,335","1,421","△3,914",-

[주가]
,‘21 말,’22 말,’23.7 말,8/18,8/21,8/22,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,632.58","2,504.50","2,508.80","2,515.74",0.28%,12.49%
- 거래대금 (억원),"87,274","60,365","156,880","107,276","107,768","85,248",△20.90%,-
KOSDAQ,"1,033.98",679.29,935.97,877.32,888.71,893.33,0.52%,31.51%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","△3,388","△2,568","1,714",211,"△1,503",-

[환율]
,‘21 말,’22. 말,’23.7 말,8/18,8/21,8/22,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,274.60","1,338.30","1,342.60","1,335.50",△0.53,5.61
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,272.10","1,336.30","1,340.70","1,333.30",△0.55,5.37
￦/ CNY,186.51,181.44,178.33,182.80,183.73,183.26,△0.26,1.00
￦/ Y100,"1,032.48",945.56,899.76,921.44,923.32,915.35,△0.86,△3.19
Y/U$,115.14,133.73,141.66,145.24,145.41,145.90,0.34,9.10
U$/EUR,1.1318,1.0617,1.1010,1.0882,1.0880,1.0918,0.35,2.84
CNY/U$,6.3681,6.9630,7.1466,7.2816,7.3131,7.2811,△0.44,4.57

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.7 말,8/18,8/21,8/22,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.63,5.64,5.64,5.64,△0.01,0.89
DOW,"36,489","33,221","35,459","34,475","34,501","34,464",△0.11%,3.74
NIKKEI,"28,792","26,095","33,172","31,451","31,566","31,857",0.92%,22.08
SHANGHAI COMP,"3,619","3,089","3,291","3,132","3,092","3,120",0.92%,1.01
"외평채가산금리(30년만기, bp)",15,43,34,36,35,36,1.00,△7.00
"CDS (5 년, bp)",21,55,27,33,36,35,△0.77,△19.24
"CRS SOFR (1 년, %)",1.00,3.53,3.09,2.98,3.02,3.04,0.02,△0.50

[유가·곡물·원자재]
,’21 말,’22 말,’23.7 말,8/17,8/18,8/21,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,85.64,84.94,85.41,86.93,1.78%,10.36%
WTI 선물 ($/배럴),75.21,80.26,81.80,80.39,81.25,80.72,△0.65%,0.57%
밀 (센트/부셀),771,792,666,615,639,626,△2.03%,△20.96%
옥수수 (센트/부셀),593,679,513,486,493,483,△2.03%,△28.87%
동 ($/톤),"9,692","8,387","8,636","8,215","8,176","8,240",0.78%,△1.75%
알루미늄 ($/톤),"2,806","2,361","2,196","2,131","2,096","2,069",△1.29%,△12.37%

[반도체]
,’21,‘22,‘23.5 월,‘23.6 월,‘23.7 월,8/17,8/18,8/21,8월 (~21)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.58,1.51,1.49,1.46,1.46,1.46,1.46
"(%, YoY)",29.9,△23.0,△53.9,△55.2,△52.1,△43.7,△46.9,△43.2,△47.1
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.39,6.33,6.31,6.32,6.32,6.32,6.33
"(%, YoY)",14.7,10.7,△22.6,△20.9,△7.7,△3.8,△3.8,△3.9,△3.7
