일일 경제지표('22.4.25)
"data_date,2022-04-25"

[표]
일일경제지표 (22. 4. 25. 월) 17:30 현재

[금리]
,’20 말,’21 말,’22.3 말,4/21,4/22,4/25,전일비,21말비
콜금리 (1일),0.57,1.11,1.22,1.37,1.49,1.44,△0.05,0.33
CD (91 일),0.66,1.29,1.51,1.72,1.72,1.72,0,0.43
국고채 (3년),0.98,1.80,2.66,2.93,2.97,2.86,△0.11,1.06
"회사채 (3년, AA-)",2.21,2.42,3.34,3.65,3.69,3.60,△0.09,1.19
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858","△5,119","6,125","4,484","△3,880","△8,364",-

[주가]
,‘20 말,‘21 말,‘22.3 말,4/21,4/22,4/25,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,757.65","2,728.21","2,704.71","2,657.13",△1.76%,△10.76%
"- 거래대금 (억원, 일평균)","179,288","132,923","133,009","146,418","138,350","145,880",5.44%,-
KOSDAQ,968.42,"1,033.98",944.53,929.68,922.78,899.84,△2.49%,△12.97%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389",△432,△903,"△2,453","△8,698",255,-

[환율]
,‘20 말,‘21 말,‘22.3 말,4/21,4/22,4/25,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,212.10","1,239.00","1,239.10","1,249.90",0.87,5.14
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,222.60","1,239.20","1,239.60","1,250.60",0.89,5.09
￦/ CNY,166.04,186.51,192.57,192.19,192.55,190.91,△0.85,2.36
￦/ Y100,"1,051.19","1,032.48",995.48,967.44,968.05,973.52,0.57,△5.71
Y/U$,103.34,115.14,121.76,128.07,128.00,128.39,0.30,11.51
U$/EUR,1.2279,1.1318,1.1165,1.0867,1.0840,1.0723,△1.08,△5.26
CNY/U$,6.5305,6.3681,6.3455,6.4488,6.4677,6.5486,1.25,2.83

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.3 말,4/21,4/22,4/25,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,0.97,1.10,1.14,1.21,0.08,1.00
DOW,"30,410","36,489","35,229","35,161","34,793","33,811",△2.82%,△7.34%
NIKKEI,"27,444","28,792","27,821","27,553","27,105","26,591",△1.90%,△7.64%
SHANGHAI COMP,"3,473","3,619","3,252","3,080","3,087","2,929",△5.13%,△19.08%
"외평채가산금리(30년만기, bp)",32,15,33,33,31,31,0,16.00
"CDS (5 년, bp)",22,21,28,34,34,38,3.82,16.37
"CRS (1 년, %)",0.24,1.00,1.51,1.60,1.55,1.44,△0.12,0.44

[유가·곡물·원자재]
,‘20 말,’21 말,’22.3 말,4/20,4/21,4/22,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,107.71,105.56,106.17,105.24,△0.88%,36.46%
WTI 선물 ($/배럴),48.52,75.21,100.28,102.75,103.79,102.07,△1.66%,35.71%
밀 (센트/부셀),641,771,"1,006","1,098","1,077","1,075",△0.19%,39.43%
옥수수 (센트/부셀),484,593,749,810,795,789,△0.75%,33.05%
동 ($/톤),"7,742","9,692","10,337","10,215","10,268","10,231",△0.36%,5.56%
알루미늄 ($/톤),"1,978","2,806","3,503","3,240","3,262","3,244",△0.55%,15.61%

[반도체]
,’20,‘21,‘22.1 월,2월,3월,4/20,4/21,4/22,4월 (~22)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.73,3.88,3.85,3.60,3.59,3.56,3.67
"(%, YoY)",△21.9,8.0,7.1,△0.6,△11.9,△18.9,△18.5,△19.2,△16.9
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,7.54,7.65,7.89,8.14,8.14,8.14,8.07
"(%, YoY)",7.0,32.8,33.7,33.1,33.5,35.4,34.8,34.9,34.4
