일일경제지표('16.8.4.)
"data_date,2016-08-04"

[표]
일일경제지표 (16. 8 . 4. 목) 17:30 현재

[표]
KOSPI 지수(0.26%상승) 달러 환율(0.32%하락)

[금리]
,‘14 말,‘15 말,‘16.7 말,8.2,8.3,8.4,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.22,1.23,1.23,1.23,0,△0.26
CD (91 일),2.13,1.67,1.36,1.36,1.36,1.36,0,△0.31
국고채 (3년),2.10,1.66,1.22,1.21,1.25,1.24,△0.01,△0.42
국고채 (5년),2.28,1.81,1.24,1.23,1.28,1.27,△0.01,△0.55
"회사채 (3년, AA-)",2.43,2.11,1.64,1.64,1.66,1.65,△0.01,△0.46
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,△938,-,"1,951",92,"△1,859",-

[주가]
,‘14 말,‘15 말,‘16.7 말,8.2,8.3,8.4,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","2,016.19","2,019.03","1,994.79","2,000.03",0.26%,1.97%
"- 거래대금 (억원, 일평균)","36,950","37,066","50,287","43,141","43,871","35,947","△7,924",-
KOSDAQ,542.97,682.35,706.24,700.90,698.32,701.67,0.48%,2.83%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"2,303",471,△674,524,"1,198",-

[환율]
,‘14 말,‘15 말,‘16.7 말,8.2,8.3,8.4,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,120.20","1,110.00","1,117.60","1,114.00",△0.32,△4.99
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,120.50","1,110.40","1,118.10","1,114.50",△0.32,△5.04
￦/ CNY,177.21,180.70,168.84,167.49,168.45,167.80,△0.39,△7.14
￦/ EUR,"1,333.89","1,281.54","1,240.73","1,240.43","1,251.94","1,241.11",△0.86,△3.16
￦/ Y100,913.04,974.08,"1,081.59","1,086.42","1,105.61","1,097.86",△0.70,12.71
Y/U$,120.40,120.37,103.57,102.17,101.07,101.47,0.40,△15.70
U$/EUR,1.2134,1.0930,1.1076,1.1175,1.1202,1.1141,△0.54,1.93
CNY/U$,6.2210,6.4900,6.6520,6.6463,6.6329,6.6379,0.08,2.28

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.7 말,8.2,8.3,8.4,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.76,0.76,0.77,-,0.01,0.16
"T/NOTE (10 년, %)",2.18,2.27,1.45,1.56,1.55,-,△0.01,△0.72
DOW,"17,823","17,425","18,432","18,314","18,355",-,0.23%,5.34%
NIKKEI,"17,464","19,034","16,569","16,391","16,083","16,255",1.07%,△14.60%
SHANGHAI COMP,"3,235","3,565","2,980","2,965","2,976","2,982",0.23%,△16.35%
"외평채가산금리(23년물, bp)",48,43,22,21,21,-,0,△22
"CDS (5 년, bp)",54,55,49,49,49,51,2,△4
"CRS (1 년, %)",1.49,1.35,1.15,1.18,1.18,1.19,0.01,△0.16

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.7 말,8.1,8.2,8.3,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,38.64,40.04,38.85,38.54,△0.80%,19.73%
WTI 선물 ($/배럴),53.27,37.04,41.60,40.06,39.51,40.83,3.34%,10.23%
Brent 선물 ($/배럴),57.33,37.28,42.46,42.14,41.80,43.10,3.11%,15.61%
원당 (센트/파운드),14.52,15.24,19.05,18.81,19.05,19.04,△0.05%,24.93%
밀 (센트/부셀),590,470,408,406,401,410,2.24%,△12.71%
콩 (센트/부셀),"1,019",871,"1,033",996,985,974,△1.19%,11.74%
옥수수 (센트/부셀),397,359,335,326,324,325,0.23%,△9.41%
동 ($/톤),"6,359","4,702","4,853","4,907","4,886","4,845",△0.84%,3.03%
알루미늄 ($/톤),"1,832","1,508","1,616","1,646","1,636","1,620",△0.95%,7.46%
