일일 경제지표('25.4.28)
"data_date,2025-04-28"

[표]
일일경제지표 (25. 4. 28) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.3말,4/24,4/25,4/28,전일비,24말비
콜금리 (1일.%),3.55,3.10,2.73,2.77,2.78,2.78,0,△0.32
"CD (91 일, %)",3.83,3.44,2.84,2.73,2.72,2.71,△0.01,△0.73
"국고채 (3년, %)",3.15,2.60,2.56,2.34,2.31,2.32,0.01,△0.28
"회사채 (3년, AA-, %)",3.90,3.29,3.14,2.93,2.90,2.91,0.01,△0.38
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","△2,695","5,155","9,176","8,872",△304,-

[주가]
,’ 23말,’ 24말,’ 25.3말,4/24,4/25,4/28,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,481.12","2,522.33","2,546.30","2,548.86",0.10%,6.23%
- 거래대금 (억원),"94,189","52,272","80,556","72,186","82,040","77,329","△4,711",-
KOSDAQ,866.57,678.19,672.85,726.08,729.69,719.41,△1.41%,6.08%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△17,904",△26,"3,017","△1,660","△4,677",-

[환율]
,’ 23말,’ 24말,’ 25.3말,4/24,4/25,4/28,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,472.90","1,435.00","1,436.50","1,442.60",0.42,△2.03
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,470.00","1,432.00","1,434.10","1,440.00",0.41,△2.29
￦/ CNY,181.37,202.38,203.06,196.83,197.23,197.76,0.27,△2.28
￦/ Y100,912.25,932.67,989.70,"1,004.50",999.90,"1,004.30",0.44,7.68
Y/U$,141.19,157.88,148.82,142.86,143.66,143.65,△0.01,△9.01
U$/EUR,1.1105,1.0429,1.0832,1.1346,1.1342,1.1365,0.20,8.97
CNY/U$,7.1092,7.2992,7.2517,7.2966,7.2859,7.2971,0.15,△0.03

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.3말,4/24,4/25,4/28,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.28,4.28,4.28,4.28,0,△0.05
DOW,"37,657","42,992","41,990","39,607","40,093","40,114",0.05%,△6.70%
NIKKEI,"33,540","39,895","35,726","35,039","35,706","35,840",0.38%,△10.16%
SHANGHAI COMP,"2,955","3,407","3,350","3,297","3,295","3,288",△0.20%,△3.49%
"외평채가산금리(30년만기, bp)",34,28,27,35,36,37,1.00,9.00
"CDS (5 년, bp)",28,37,38,34,34,32,△1.50,△4.39
"CRS SOFR (1 년, %)",2.83,2.32,2.13,1.78,1.73,1.75,0.02,△0.57

[유가·곡물·원자재]
,’ 23말,’ 24말,3/31,4/23,4/24,4/25,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,휴 장,69.47,67.60,67.23,△0.55%,△11.47%
WTI 선물 ($/배럴),71.65,71.72,71.48,62.27,62.79,63.02,0.37%,△12.13%
밀 (센트/부셀),628,552,537,544,545,545,0,△1.27%
옥수수 (센트/부셀),471,459,457,479,484,486,0.41%,5.88%
동 ($/톤),"8,476","8,706","9,673","9,417","9,411","9,364",△0.50%,7.56%
알루미늄 ($/톤),"2,336","2,517","2,519","2,384","2,410","2,412",0.08%,△4.17%

[반도체]
,’ 23말,’ 24.12말,’ 25.1말,’ 25.2말,’ 25.3말,4/23,4/24,4/25,4월( ∼25)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,1.74,1.73,1.92,2.00,2.00,2.01,1.97
"(%, YoY)",△14.8,0.5,△6.3,△11.1,0.0,2.7,2.7,3.1,1.6
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,6.63,6.62,6.85,7.08,7.08,7.08,6.98
"(%, YoY)",△2.3,3.9,3.8,3.2,7.0,10.7,10.8,10.8,9.1
