일일경제지표('19.6.18)
"data_date,2019-06-18"

[표]
일일경제지표 (19. 6. 18. 화) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.5 말,6.14,6.17,6.18,전일비,18말비
콜금리 (1일),1.55,1.82,1.76,1.75,1.74,1.76,0.02,△0.06
CD (91 일),1.66,1.93,1.84,1.81,1.80,1.80,0,△0.13
국고채 (3년),2.14,1.82,1.59,1.47,1.49,1.49,0.00,△0.32
"회사채 (3년, AA-)",2.68,2.29,2.08,1.99,2.01,2.01,0.00,△0.28
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","6,501","1,221","4,603","4,761",158,-

[주가]
,‘17 말,‘18 말,‘19.5 말,6.14,6.17,6.18,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,041.74","2,095.41","2,090.73","2,098.71",0.38%,2.83%
"- 거래대금 (억원, 일평균)","42,744","41,207","49,788","59,982","47,164","42,557",△9.77%,-
KOSDAQ,798.42,675.65,696.47,722.25,719.13,714.86,△0.59%,5.80%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","2,440","△1,917","△1,698",△44,△97,-

[환율]
,‘17 말,‘18 말,‘19.5 말,6.14,6.17,6.18,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,190.90","1,185.30","1,186.50","1,185.80",△0.06,6.28
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,189.50","1,183.80","1,185.40","1,184.60",△0.07,6.25
￦/ CNY,163.90,162.79,172.56,171.11,171.35,171.13,△0.13,5.12
￦/ Y100,949.28,"1,008.86","1,093.27","1,094.45","1,092.84","1,095.22",0.22,8.56
Y/U$,112.77,110.59,108.93,108.30,108.57,108.27,△0.28,△2.10
U$/EUR,1.1927,1.1455,1.1133,1.1275,1.1210,1.1233,0.21,△1.94
CNY/U$,6.5426,6.8522,6.9049,6.9227,6.9241,6.9261,0.03,1.08

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.5 말,6.14,6.17,6.18,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.52,2.43,2.40,2.40,△0.20,0.38
DOW,"24,719","23,062","25,170","26,107","26,090","26,113",1.05%,13.13%
NIKKEI,"22,765","20,015","20,601","21,117","21,124","20,973",△0.72%,4.79%
SHANGHAI COMP,"3,307","2,494","2,899","2,882","2,888","2,890",0.09%,15.89%
"외평채가산금리(23년물, bp)",76,63,30,30,30,31,17.00,△33.00
"CDS (5 년, bp)",56,40,37,33,33,33,0.09,△6.93
"CRS (1 년, %)",1.38,1.21,0.86,0.81,0.82,0.82,0.00,△0.39

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.5 말,6.13,6.14,6.17,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,63.83,60.28,59.90,60.74,1.40%,14.91%
WTI 선물 ($/배럴),60.42,45.33,53.50,52.28,52.51,51.93,△1.10%,14.56%
밀 (센트/부셀),427,512,503,536,539,540,0.19%,5.47%
옥수수 (센트/부셀),351,376,427,442,453,455,0.44%,21.01%
동 ($/톤),"7,157","6,018","5,781","5,798","5,806","5,756",△0.86%,△4.35%
알루미늄 ($/톤),"2,242","1,881","1,761","1,756","1,738","1,720",△1.04%,△8.56%

[반도체]
,‘17,‘18,19.3 월,4월,5월,6.13,6.14,6.17,6월 (~17)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,5.05,4.25,3.74,3.42,3.41,3.40,3.49
"(%, YoY)",41.6,8.3,△44.3,△52.6,△57.5,△60.3,△60.4,△60.5,△59.1
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,4.92,4.96,5.07,5.02,5.02,5.02,5.05
"(%, YoY)",33.8,△2.6,△27.9,△26.7,△24.6,△24.8,△24.8,△24.8,△24.4
