일일 경제지표('22.9.28)
"data_date,2022-09-28"

[표]
일일경제지표 (22. 9. 28. 수) 17:30 현재

[금리]
,’20 말,’21 말,’22.8 말,9/26,9/27,9/28,전일비,21말비
콜금리 (1일),0.57,1.11,2.42,2.54,2.53,2.52,△0.01,1.41
CD (91 일),0.66,1.29,2.92,3.09,3.12,3.14,0.02,1.85
국고채 (3년),0.98,1.80,3.69,4.55,4.45,4.34,△0.11,2.54
"회사채 (3년, AA-)",2.21,2.42,4.66,5.53,5.45,5.34,△0.11,2.93
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858","4,266","7,224","5,476","5,571",95,-

[주가]
,‘20 말,‘21 말,‘22.8 말,9/26,9/27,9/28,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,472.05","2,220.94","2,223.86","2,169.29",△2.45%,△27.15%
"- 거래대금 (억원, 일평균)","179,288","132,923","101,831","104,325","136,592","121,626",△10.96%,-
KOSDAQ,968.42,"1,033.98",807.04,692.37,698.11,673.87,△3.47%,△34.83%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389","2,744","1,178","△2,006","△2,805",40,-

[환율]
,‘20 말,‘21 말,‘22.8 말,9/26,9/27,9/28,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,337.60","1,431.30","1,421.50","1,439.90",1.29,21.12
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,337.90","1,430.90","1,422.10","1,440.00",1.26,21.01
￦/ CNY,166.04,186.51,194.16,200.15,198.90,199.31,0.21,6.86
￦/ Y100,"1,051.19","1,032.48",965.99,994.65,984.96,995.16,1.04,△3.61
Y/U$,103.34,115.14,138.47,143.90,144.32,144.69,0.26,25.66
U$/EUR,1.2279,1.1318,1.0026,0.9645,0.9658,0.9564,△0.97,△15.50
CNY/U$,6.5305,6.3681,6.8961,7.1628,7.1539,7.2238,0.98,13.44

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.8 말,9/26,9/27,9/28,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,3.08,3.63,3.64,3.64,0.00,3.42
DOW,"30,410","36,489","31,791","29,590","29,261","29,135",△0.43%,△20.15%
NIKKEI,"27,444","28,792","28,092","26,432","26,572","26,174",△1.50%,△9.09%
SHANGHAI COMP,"3,473","3,619","3,202","3,051","3,094","3,045",△1.58%,△15.86%
"외평채가산금리(30년만기, bp)",32,15,39,42,37,39,2.00,24.00
"CDS (5 년, bp)",22,21,33,54,52,51,△0.64,29.58
"CRS (1 년, %)",0.24,1.00,2.97,3.16,2.91,2.75,△0.16,1.76

[유가·곡물·원자재]
,‘20 말,’21 말,’22.8 말,9/23,9/26,9/27,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,97.88,88.82,84.89,84.25,△0.75%,9.25%
WTI 선물 ($/배럴),48.52,75.21,89.55,78.74,76.71,78.50,2.33%,4.37%
밀 (센트/부셀),641,771,832,881,858,872,1.63%,13.10%
옥수수 (센트/부셀),484,593,671,677,666,668,0.30%,12.65%
동 ($/톤),"7,742","9,692","7,721","7,446","7,449","7,475",0.35%,△22.87%
알루미늄 ($/톤),"1,978","2,806","2,369","2,153","2,126","2,106",△0.94%,△24.95%

[반도체]
,’20,‘21,‘22.6 월,7월,8월,9/23,9/26,9/27,9월 (~27)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.37,3.11,2.76,2.50,2.50,2.50,2.52
"(%, YoY)",△21.9,8.0,△25.4,△31.6,△34.0,△32.5,△32.3,△32.3,△32.6
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,8.01,6.83,6.57,6.57,6.57,6.57,6.57
"(%, YoY)",7.0,32.8,23.0,1.4,△4.2,△6.0,△6.0,△6.0,△5.4
