일일경제지표('21.6.7)
"data_date,2021-06-07"

[표]
일일경제지표 (21. 6. 7. 월) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.5 말,6.3,6.4,6.7,전일비,20말비
콜금리 (1일),1.31,0.57,0.48,0.47,0.46,0.48,0.02,△0.09
CD (91 일),1.53,0.66,0.66,0.66,0.66,0.66,0,0
국고채 (3년),1.36,0.98,1.23,1.19,1.22,1.20,△0.02,0.23
"회사채 (3년, AA-)",1.94,2.21,1.95,1.91,1.93,1.91,△0.02,△0.30
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","11,545","4,120","13,557","10,766","△2,791",-

[주가]
,‘19 말,‘20 말,‘21.5 말,6.3,6.4,6.7,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,203.92","3,427.43","3,240.08","3,252.12",0.37%,13.18%
"- 거래대금 (억원, 일평균)","54,296","179,288","160,641","201,314","195,791","186,566",△4.71%,-
KOSDAQ,669.83,968.42,981.78,990.19,987.58,985.86,△0.17%,1.80%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","5,396","3,755",704,"△2,820",△500,-

[환율]
,‘19 말,‘20 말,‘21.5 말,6.3,6.4,6.7,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,110.90","1,113.60","1,116.50","1,112.90",△0.32,2.45
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,111.00","1,113.60","1,116.40","1,113.00",△0.30,2.46
￦/ CNY,165.50,166.04,174.74,174.18,174.14,174.02,△0.07,4.81
￦/ Y100,"1,059.75","1,051.19","1,012.30","1,014.21","1,021.88","1,016.53",△0.52,△3.30
Y/U$,109.12,103.34,109.74,109.80,110.23,109.48,△0.68,5.94
U$/EUR,1.1194,1.2279,1.2190,1.2190,1.2106,1.2154,0.40,△1.02
CNY/U$,6.9848,6.5305,6.3687,6.3921,6.4089,6.4019,△0.11,△1.97

[국제금리·주가·가산금리]
,‘19 말,‘20 말,‘21.5 말,6.3,6.4,6.7,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.13,0.13,0.13,0.13,△0.01,△0.13
DOW,"28,645","30,410","34,529","34,600","34,577","34,756",0.52%,14.29%
NIKKEI,"23,657","27,444","28,860","29,058","28,942","29,019",0.27%,5.74%
SHANGHAI COMP,"3,040","3,473","3,615","3,584","3,592","3,600",0.21%,3.64%
"외평채가산금리(30년만기, bp)",50,32,22,21,20,20,0,△12.00
"CDS (5 년, bp)",22,22,19,19,19,19,0.39,△3.20
"CRS (1 년, %)",0.83,0.24,0.18,0.16,0.18,0.18,0.01,△0.06

[유가·곡물·원자재]
,‘19 말,‘20 말,‘21.5 말,6.2,6.3,6.4,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,67.41,69.21,69.97,70.10,0.19%,37.07%
WTI 선물 ($/배럴),61.06,48.52,66.32,68.83,68.81,69.62,1.18%,43.49%
밀 (센트/부셀),559,641,664,688,676,688,1.78%,7.33%
옥수수 (센트/부셀),388,484,657,675,662,683,3.17%,41.12%
동 ($/톤),"6,156","7,742","10,160","10,118","9,967","9,852",△1.15%,27.25%
알루미늄 ($/톤),"1,800","1,978","2,405","2,442","2,397","2,413",0.67%,21.99%

[반도체]
,‘19,‘20,‘21.3 월,4월,5월,6.2,6.3,6.4,6월 (~4)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.37,4.41,4.48,4.49,4.50,4.48,4.48
"(%, YoY)",△51.7,△21.9,23.4,25.9,41.3,46.7,47.2,46.6,53.0
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,5.92,6.00,6.17,6.36,6.39,6.39,6.38
"(%, YoY)",△15.9,7.0,△1.4,4.2,9.2,16.5,17.2,17.4,17.7
