일일경제지표('19.9.16)
"data_date,2019-09-16"

[표]
일일경제지표 (19. 9. 16. 월) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.8 말,9.10,9.11,9.16,전일비,18말비
콜금리 (1일),1.55,1.82,1.51,1.56,1.51,1.49,△0.02,△0.40
CD (91 일),1.66,1.93,1.49,1.54,1.54,1.54,0,△0.39
국고채 (3년),2.14,1.82,1.17,1.24,1.26,1.35,0.09,△0.45
"회사채 (3년, AA-)",2.68,2.29,1.69,1.75,1.76,1.85,0.09,△0.42
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,328","5,297",147,"7,113","6,966",-

[주가]
,‘17 말,‘18 말,‘19.8 말,9.10,9.11,9.16,전일비,18말비
KOSPI,"2,467.49","2,041.04","1,967.79","2,032.08","2,049.20","2,062.22",0.64%,1.04%
"- 거래대금 (억원, 일평균)","42,744","41,207","37,095","44,018","44,587","59,975",34.51%,-
KOSDAQ,798.42,675.65,610.55,623.25,630.37,638.59,1.30%,△5.49%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","2,528",△67,"△2,569","△1,367",△47,-

[환율]
,‘17 말,‘18 말,‘19.8 말,9.10,9.11,9.16,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,211.20","1,193.30","1,191.00","1,183.10",△0.66,6.04
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,210.50","1,192.20","1,189.80","1,181.90",△0.66,6.01
￦/ CNY,163.90,162.79,169.65,167.98,167.40,167.56,0.10,2.93
￦/ Y100,949.28,"1,008.86","1,138.99","1,111.80","1,104.72","1,097.09",△0.69,8.75
Y/U$,112.77,110.59,106.34,107.33,107.81,107.84,0.03,△2.49
U$/EUR,1.1927,1.1455,1.1035,1.1043,1.1043,1.1074,0.28,△3.33
CNY/U$,6.5426,6.8522,7.1539,7.1171,7.1127,7.0684,△0.62,3.16

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.8 말,9.10,9.11,9.16,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.12,2.13,2.14,2.14,△0.46,0.52
DOW,"24,719","23,062","26,362","26,836","26,909","27,220",4.22%,16.68%
NIKKEI,"22,765","20,015","20,704","21,392","21,574","21,988",1.92%,9.86%
SHANGHAI COMP,"3,307","2,494","2,886","3,021","3,010","3,031",0.69%,21.53%
"외평채가산금리(23년물, bp)",76,63,34,36,36,35,17.00,△27.00
"CDS (5 년, bp)",56,40,33,29,29,29,0.02,△11.59
"CRS (1 년, %)",1.38,1.21,0.54,0.61,0.66,0.69,0.03,△0.52

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.8 말,9.9,9.10,9.11,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,59.62,60.12,60.89,60.89,0,15.19%
WTI 선물 ($/배럴),60.42,45.33,55.10,57.85,57.40,55.75,△2.87%,22.99%
밀 (센트/부셀),427,512,463,475,482,478,△0.83%,△6.64%
옥수수 (센트/부셀),351,376,370,354,362,360,△0.55%,△4.26%
동 ($/톤),"7,157","6,018","5,678","5,771","5,738","5,765",0.47%,△4.20%
알루미늄 ($/톤),"2,242","1,881","1,713","1,769","1,776","1,793",0.96%,△4.68%

[반도체]
,‘17,‘18,‘19.6 월,7월,8월,9.10,9.11,9.12,9월 (~12)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.38,3.39,3.53,3.27,3.26,3.25,3.32
"(%, YoY)",41.6,8.3,△60.4,△57.6,△54.1,△56.1,△56.2,△56.3,△55.1
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.04,5.20,5.42,5.66,5.66,5.77,5.64
"(%, YoY)",33.8,△2.6,△24.5,△21.3,△14.3,△3.6,△3.6,△1.8,△3.3
