일일 경제지표('23.7.17)
"data_date,2023-07-17"

[표]
일일경제지표 (23. 7. 17 월) 17:30 현재

[금리]
,’21 말,’22 말,’23.6 말,7/13,7/14,7/17,전일비,22말비
콜금리 (1일),1.11,3.21,3.53,3.52,3.51,3.50,△0.01,0.29
CD (91 일),1.29,3.98,3.75,3.75,3.75,3.75,0,0.54
국고채 (3년),1.80,3.72,3.66,3.60,3.61,3.61,△0.00,0.40
"회사채 (3년, AA-)",2.42,5.23,4.47,4.41,4.42,4.41,△0.01,1.20
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","5,594","1,971","2,913","5,998","3,085",-

[주가]
,‘21 말,’22 말,’23.6 말,7/13,7/14,7/17,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,564.28","2,591.23","2,628.30","2,619.00",△0.35%,17.11%
"- 거래대금 (억원, 일평균)","132,923","80,323","123,721","166,374","172,921","183,623",6.19%,-
KOSDAQ,"1,033.98",679.29,868.24,893.07,896.28,898.29,0.22%,32.24%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","△1,863","3,854","6,075","△1,511",△125,-

[환율]
,‘21 말,’22. 말,’23.6 말,7/13,7/14,7/17,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,317.70","1,274.00","1,265.80","1,266.60",0.06,0.17
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,316.10","1,272.30","1,264.10","1,264.80",0.06,△0.04
￦/ CNY,186.51,181.44,181.05,177.98,177.82,176.61,△0.68,△2.66
￦/ Y100,"1,032.48",945.56,911.40,919.72,917.58,914.12,△0.38,△3.33
Y/U$,115.14,133.73,144.58,138.52,137.95,138.56,0.44,3.61
U$/EUR,1.1318,1.0617,1.0857,1.1146,1.1214,1.1227,0.12,5.75
CNY/U$,6.3681,6.9630,7.2539,7.1689,7.1267,7.1760,0.69,3.06

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.6 말,7/13,7/14,7/17,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.53,5.57,5.57,5.57,0.00,0.82
DOW,"36,489","33,221","34,122","34,347","34,395","34,509",0.33%,3.88
NIKKEI,"28,792","26,095","33,189","32,419","32,391","주1) 32,391",0,24.13
SHANGHAI COMP,"3,619","3,089","3,202","3,236","3,238","3,210",△0.87%,3.90
"외평채가산금리(30년만기, bp)",15,43,34,35,33,33,0,△10.00
"CDS (5 년, bp)",21,55,33,32,31,32,1.20,△22.27
"CRS (1 년, %)",1.00,3.53,3.36,2.97,3.35,2.95,△0.41,△0.60

[유가·곡물·원자재]
,’21 말,’22 말,’23.6 말,7/12,7/13,7/14,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,76.63,79.91,81.09,81.97,1.09%,4.06%
WTI 선물 ($/배럴),75.21,80.26,70.64,75.75,76.89,75.41,△1.92%,△6.04%
밀 (센트/부셀),771,792,651,633,640,662,3.44%,△16.41%
옥수수 (센트/부셀),593,679,495,484,501,514,2.59%,△24.30%
동 ($/톤),"9,692","8,387","8,210","8,367","8,585","8,651",0.77%,3.15%
알루미늄 ($/톤),"2,806","2,361","2,097","2,148","2,236","2,225",△0.49%,△5.76%

[반도체]
,’21,‘22,‘23.4 월,‘23.5 월,‘23.6 월,7/12,7/13,7/14,7월 (~14)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.63,1.58,1.51,1.50,1.50,1.49,1.50
"(%, YoY)",29.9,△23.0,△54.8,△53.9,△55.2,△49.4,△49.3,△49.4,△51.9
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.40,6.39,6.33,6.31,6.31,6.31,6.30
"(%, YoY)",14.7,10.7,△20.9,△22.6,△20.9,△4.8,△4.4,△4.1,△7.7
