일일경제지표('16.7.18.)
"data_date,2016-07-18"

[표]
일일경제지표 (16. 7 . 18 월) 17:30 현재

[표]
KOSPI 지수(0.19%상승) 달러 환율(0.22%상승)

[금리]
,‘14 말,‘15 말,‘16.6 말,7.14,7.15,7.18,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.22,1.23,1.23,1.23,0,△0.26
CD (91 일),2.13,1.67,1.37,1.36,1.36,1.36,0,△0.31
국고채 (3년),2.10,1.66,1.25,1.21,1.22,1.23,0.01,△0.43
국고채 (5년),2.28,1.81,1.30,1.22,1.24,1.25,0.01,△0.56
"회사채 (3년, AA-)",2.43,2.11,1.69,1.64,1.65,1.66,0.01,△0.45
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"2,127",92,15,"1,539","1,524",-

[주가]
,‘14 말,‘15 말,‘16.6 말,7.14,7.15,7.18,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,970.35","2,008.77","2,017.26","2,021.11",0.19%,3.05%
"- 거래대금 (억원, 일평균)","36,950","37,066","53,266","43,189","46,403","34,999","△11,404",-
KOSDAQ,542.97,682.35,675.09,703.34,700.28,700.90,0.09%,2.72%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"1,863","3,819","4,714","2,227","△2,487",-

[환율]
,‘14 말,‘15 말,‘16.6 말,7.14,7.15,7.18,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,151.80","1,137.40","1,133.90","1,136.40",0.22,△3.08
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,152.20","1,137.90","1,134.40","1,134.80",0.04,△3.31
￦/ CNY,177.21,180.70,173.25,170.24,169.36,169.66,0.18,△6.11
￦/ EUR,"1,333.89","1,281.54","1,277.00","1,262.97","1,260.90","1,258.11",△0.22,△1.83
￦/ Y100,913.04,974.08,"1,122.83","1,079.74","1,072.75","1,076.95",0.39,10.56
Y/U$,120.40,120.37,102.58,105.34,105.70,105.52,△0.17,△12.34
U$/EUR,1.2134,1.0930,1.1087,1.1104,1.1120,1.1071,△0.44,1.29
CNY/U$,6.2210,6.4900,6.6442,6.6876,6.6830,6.6981,0.23,3.21

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.6 말,7.14,7.15,7.18,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.65,0.68,0.69,-,0.01,0.08
"T/NOTE (10 년, %)",2.18,2.27,1.48,1.54,1.55,-,0.01,△0.72
DOW,"17,823","17,425","17,930","18,506","18,517",-,0.05%,6.26%
NIKKEI,"17,464","19,034","15,576","16,386","16,498",-,0.68%,△13.32%
SHANGHAI COMP,"3,235","3,565","2,929","3,045","3,054","3,043",△0.37%,△14.65%
"외평채가산금리(23년물, bp)",48,43,25,21,21,-,0,△22
"CDS (5 년, bp)",54,55,56,48,47,49,2,△6
"CRS (1 년, %)",1.49,1.35,1.02,1.11,1.11,1.12,0.02,△0.23

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.6 말,7.13,7.14,7.15,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,46.46,43.41,42.31,42.59,0.66%,32.31%
WTI 선물 ($/배럴),53.27,37.04,48.33,44.75,45.68,45.95,0.59%,24.06%
Brent 선물 ($/배럴),57.33,37.28,49.68,46.26,47.37,47.61,0.51%,27.71%
원당 (센트/파운드),14.52,15.24,20.15,19.48,19.91,19.31,△3.01%,26.71%
밀 (센트/부셀),590,470,431,440,434,425,△2.13%,△9.63%
콩 (센트/부셀),"1,019",871,"1,175","1,123","1,084","1,073",△1.06%,23.10%
옥수수 (센트/부셀),397,359,359,362,358,352,△1.61%,△1.81%
동 ($/톤),"6,359","4,702","4,827","4,919","4,912","4,946",0.68%,5.18%
알루미늄 ($/톤),"1,832","1,508","1,635","1,670","1,672","1,682",0.60%,11.58%
