일일 경제지표('24.12.4)
"data_date,2024-12-04"

[표]
일일경제지표 (24. 12. 4 수) 17:30 현재

[금리]
,’ 22말,’ 23말,’ 24.11말,12/2,12/3,12/4,전일비,23말비
콜금리 (1일.%),3.21,3.55,3.05,3.06,3.03,3.02,△0.01,△0.53
"CD (91 일, %)",3.98,3.83,3.29,3.28,3.28,3.28,0,△0.55
"국고채 (3년, %)",3.72,3.15,2.61,2.57,2.59,2.63,0.04,△0.53
"회사채 (3년, AA-, %)",5.23,3.90,3.19,3.16,3.17,3.21,0.04,△0.69
"외국인 채권 순매수 * (상장, 억원)","△2,319",△406,"△2,237","1,938","3,194","4,425","1,231",-

[주가]
,’ 22말,’ 23말,’ 24.11말,12/2,12/3,12/4,전일비,23말비
KOSPI,"2,236.40","2,655.28","2,455.91","2,454.48","2,500.10","2,464.00",△1.44%,△7.20%
- 거래대금 (억원),"60,365","94,189","91,064","75,917","91,451","132,969","41,518",-
KOSDAQ,679.29,866.57,678.19,675.84,690.80,677.15,△1.98%,△21.86%
"외국인순매수 (억원, 기간 중 * )","△2,792","6,937","△8,578","△2,550","7,720","△4,237","△11,957",-

[환율]
,’ 22말,’ 23말,’ 24.11말,12/2,12/3,12/4,전일비,23말비
￦/ U$,"1,264.50","1,288.00","1,394.70","1,401.30","1,402.90","1,410.10",0.51,9.48
"선물환( NDF,1 월물)","1,265.30","1,286.80","1,393.40","1,400.20","1,401.20","1,408.80",0.54,9.48
￦/ CNY,181.44,181.37,192.42,193.02,192.48,194.54,1.07,7.26
￦/ Y100,945.56,912.25,929.43,931.28,934.71,940.51,0.62,3.10
Y/U$,133.73,141.19,150.06,150.47,150.09,149.93,△0.11,6.19
U$/EUR,1.0617,1.1105,1.0571,1.0525,1.0487,1.0513,0.25,△5.33
CNY/U$,6.9630,7.1092,7.2344,7.2680,7.2870,7.2718,△0.21,2.29

[국제금리·주가·가산금리]
,’ 22말,’ 23말,’ 24.11말,12/2,12/3,12/4,전일비,23말비
"SOFR ($, 3 월, %)",4.75,5.61,4.50,4.47,4.46,4.46,0,△1.15
DOW,"33,221","37,657","44,722","44,911","44,782","44,706",△0.17%,18.72%
NIKKEI,"26,095","33,540","38,208","38,513","39,249","39,276",0.07%,17.10%
SHANGHAI COMP,"3,089","2,955","3,326","3,364","3,379","3,365",△0.42%,13.87%
"외평채가산금리(30년만기, bp)",43,34,24,26,24,24,0,△10.00
"CDS (5 년, bp)",55,28,34,34,34,36,1.91,8.23
"CRS SOFR (1 년, %)",2.81,2.83,2.26,2.24,2.23,2.20,△0.04,△0.64

[유가·곡물·원자재]
,’ 22말,’ 23말,’ 24.10말,11/29,12/2,12/3,전일비,23말비
Dubai ($/ 배럴),78.77,77.08,72.02,72.34,72.11,71.88,△0.32%,△6.75%
WTI 선물 ($/배럴),80.26,71.65,69.26,68.00,68.10,69.94,2.70%,△2.39%
밀 (센트/부셀),792,628,571,548,547,548,0.18%,△12.74%
옥수수 (센트/부셀),679,471,411,433,433,432,△0.23%,△8.28%
동 ($/톤),"8,387","8,476","9,427","8,879","8,871","8,941",0.79%,5.49%
알루미늄 ($/톤),"2,361","2,336","2,618","2,572","2,565","2,577",0.47%,10.32%

[반도체]
,’ 22말,’ 23말,’ 24.8말,’ 24.9말,’ 24.10말,11/29,12/2,12/3,12월( ∼3)
"D 램(8 G) 현물가($, 기간평균)",3.07,1.74,1.98,1.96,1.91,1.82,1.81,1.80,1.81
"(%, YoY)",△23.0,△14.8,35.8,33.0,23.4,5.9,5.1,4.2,3.6
"낸드(128 G) 현물가($, 기간평균)",7.25,6.38,6.32,6.71,6.75,6.65,6.65,6.65,6.65
"(%, YoY)",10.7,△2.3,0.0,6.1,5.4,3.8,3.8,3.8,4.2
