일일경제지표('16.7.8.)
"data_date,2016-07-08"

[표]
일일경제지표 (16. 7 . 8 금) 17:30 현재

[표]
KOSPI 지수(0.56%하락) 달러 환율(0.62%상승)

[금리]
,‘14 말,‘15 말,‘16.6 말,7.6,7.7,7.8,전일비,‘15 말비
콜금리 (1일),2.01,1.49,1.22,1.23,1.23,1.23,0,△0.26
CD (91 일),2.13,1.67,1.37,1.37,1.36,1.36,0,△0.31
국고채 (3년),2.10,1.66,1.25,1.20,1.21,1.22,0.01,△0.45
국고채 (5년),2.28,1.81,1.30,1.25,1.24,1.25,0.00,△0.57
"회사채 (3년, AA-)",2.43,2.11,1.69,1.64,1.65,1.65,0.00,△0.47
"외국인 채권 순매수 * (상장 , 억원)","46,746",830,"2,127",△751,△169,△94,75,-

[주가]
,‘14 말,‘15 말,‘16.6 말,7.6,7.7,7.8,전일비,‘15 말비(%)
KOSPI,"1,915.59","1,961.31","1,970.35","1,953.12","1,974.08","1,963.10",△0.56%,0.09%
"- 거래대금 (억원, 일평균)","36,950","37,066","53,266","47,647","39,364","40,812","1,448",-
KOSDAQ,542.97,682.35,675.09,685.51,695.95,692.60,△0.48%,1.50%
"외국인순매수 (억원, 기간 중 * )","1,546",△538,"1,863","△4,689","2,342",△151,"△2,493",-

[환율]
,‘14 말,‘15 말,‘16.6 말,7.6,7.7,7.8,전일비,‘15 말비(%)
￦/ U$,"1,099.30","1,172.50","1,151.80","1,165.60","1,154.60","1,161.80",0.62,△0.91
"선물환( NDF,1 월물)","1,100.90","1,173.70","1,152.20","1,166.20","1,155.20","1,162.30",0.61,△0.97
￦/ CNY,177.21,180.70,173.25,174.25,172.78,173.71,0.54,△3.87
￦/ EUR,"1,333.89","1,281.54","1,277.00","1,288.10","1,279.87","1,287.27",0.58,0.45
￦/ Y100,913.04,974.08,"1,122.83","1,153.37","1,146.92","1,157.06",0.88,18.78
Y/U$,120.40,120.37,102.58,101.06,100.67,100.41,△0.26,△16.58
U$/EUR,1.2134,1.0930,1.1087,1.1051,1.1085,1.1080,△0.05,1.37
CNY/U$,6.2210,6.4900,6.6442,6.6936,6.6851,6.6867,0.02,3.03

[국제금리·주가·가산금리]
,‘14 말,‘15 말,‘16.6 말,7.6,7.7,7.8,전일비,‘15 말비
"LIBOR (Dollar, 3 월, %)",0.26,0.61,0.65,0.66,0.66,-,0.00,0.05
"T/NOTE (10 년, %)",2.18,2.27,1.48,1.37,1.39,-,0.02,△0.88
DOW,"17,823","17,425","17,930","17,919","17,896",-,△0.13%,2.70%
NIKKEI,"17,464","19,034","15,576","15,379","15,276","15,107",△1.11%,△20.63%
SHANGHAI COMP,"3,235","3,565","2,929","3,016","3,015","2,989",△0.85%,△16.16%
"외평채가산금리(23년물, bp)",48,43,25,25,25,-,0,△18
"CDS (5 년, bp)",54,55,56,55,57,57,0,2
"CRS (1 년, %)",1.49,1.35,1.02,1.05,1.04,1.04,△0.01,△0.32

[유가·곡물·원자재]
,‘14 말,‘15 말,‘16.6 말,7.5,7.6,7.7,전일비,‘15 말비
Dubai ($/ 배럴),53.60,32.19,46.46,45.01,-,44.99,△0.04%,39.76%
WTI 선물 ($/배럴),53.27,37.04,48.33,46.60,47.43,45.14,△4.83%,21.87%
Brent 선물 ($/배럴),57.33,37.28,49.68,47.96,48.80,46.40,△4.92%,24.46%
원당 (센트/파운드),14.52,15.24,20.15,20.87,20.57,19.73,△4.08%,29.46%
밀 (센트/부셀),590,470,431,420,416,412,△0.90%,△12.34 %
콩 (센트/부셀),"1,019",871,"1,175","1,117","1,106","1,054",△4.70%,21.00%
옥수수 (센트/부셀),397,359,359,344,336,336,△0.07%,△6.48%
동 ($/톤),"6,359","4,702","4,827","4,841","4,706","4,725",0.40%,0.49%
알루미늄 ($/톤),"1,832","1,508","1,635","1,624","1,624","1,637",0.83%,8.59%
