일일경제지표('19.8.13)
"data_date,2019-08-13"

[표]
일일경제지표 (19. 8. 13. 화) 17:30 현재

[금리]
,‘17 말,‘18 말,‘19.7 말,8.9,8.12,8.13,전일비,18말비
콜금리 (1일),1.55,1.82,1.52,1.49,1.50,1.52,0.02,△0.30
CD (91 일),1.66,1.93,1.50,1.49,1.49,1.49,0,△0.44
국고채 (3년),2.14,1.82,1.29,1.19,1.18,1.15,△0.03,△0.67
"회사채 (3년, AA-)",2.68,2.29,1.80,1.71,1.71,1.68,△0.03,△0.61
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422","2,141","2,868","3,715","6,762","3,047",-

[주가]
,‘17 말,‘18 말,‘19.7 말,8.9,8.12,8.13,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,024.55","1,937.75","1,942.29","1,925.83",△0.85%,△5.64%
"- 거래대금 (억원, 일평균)","42,744","41,207","38,774","67,695","50,512","39,977",△20.86%,-
KOSDAQ,798.42,675.65,630.18,590.04,594.17,590.75,△0.58%,△12.57%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730",△212,"△1,006",△743,"△2,450",230,-

[환율]
,‘17 말,‘18 말,‘19.7 말,8.9,8.12,8.13,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,183.10","1,210.50","1,216.20","1,222.20",0.49,9.55
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,181.80","1,209.10","1,209.60","1,221.30",0.97,9.54
￦/ CNY,163.90,162.79,171.80,171.60,172.08,172.94,0.50,6.24
￦/ Y100,949.28,"1,008.86","1,090.21","1,142.95","1,154.11","1,161.12",0.61,15.09
Y/U$,112.77,110.59,108.52,105.91,105.38,105.26,△0.11,△4.82
U$/EUR,1.1927,1.1455,1.1157,1.1187,1.1206,1.1197,△0.08,△2.25
CNY/U$,6.5426,6.8522,6.8859,7.0491,7.0627,7.0653,0.04,3.11

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.7 말,8.9,8.12,8.13,전일비,18말비
"LIBOR ($, 3 월, %)",1.69,2.81,2.26,2.18,2.18,2.18,△0.42,0.52
DOW,"24,719","23,062","27,198","26,378","26,287","25,898",1.81%,13.98%
NIKKEI,"22,765","20,015","21,522","20,685","20,685","20,455",△1.11%,2.20%
SHANGHAI COMP,"3,307","2,494","2,933","2,775","2,815","2,797",△0.63%,12.16%
"외평채가산금리(23년물, bp)",76,63,30,34,32,32,17.00,△31.00
"CDS (5 년, bp)",56,40,29,32,32,33,0.35,△7.48
"CRS (1 년, %)",1.38,1.21,0.70,0.47,0.46,0.42,0.04,△0.79

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.7 말,8.8,8.9,8.12,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,64.57,56.83,56.83,56.83,0,7.51%
WTI 선물 ($/배럴),60.42,45.33,58.58,52.54,54.50,54.93,0.79%,21.18%
밀 (센트/부셀),427,512,487,499,500,472,△5.60%,△7.81%
옥수수 (센트/부셀),351,376,410,418,418,393,△5.98%,4.52%
동 ($/톤),"7,157","6,018","5,926","5,723","5,744","5,725",△0.33%,△4.87%
알루미늄 ($/톤),"2,242","1,881","1,777","1,738","1,746","1,743",△0.17%,△7.34%

[반도체]
,‘17,‘18,19. 5월,6월,7월,8.8,8.9,8.12,8월 (~12)
"D 램(8 G) 현물가($, 기간평균)",7.51,8.14,3.74,3.38,3.39,3.62,3.58,3.58,3.62
"(%, YoY)",41.6,8.3,△57.5,△60.4,△57.6,△53.9,△54.3,△54.4,△53.0
"낸드(128 G) 현물가($, 기간평균)",6.52,6.35,5.07,5.04,5.20,5.30,5.35,5.37,5.32
"(%, YoY)",33.8,△2.6,△24.6,△24.5,△21.3,△19.3,△18.5,△18.3,△15.9
