일일경제지표('21.6.17)
"data_date,2021-06-17"

[표]
일일경제지표 (21. 6. 17. 목) 17:30 현재

[금리]
,‘19 말,‘20 말,‘21.5 말,6.15,6.16,6.17,전일비,20말비
콜금리 (1일),1.31,0.57,0.48,0.47,0.47,0.47,0,△0.10
CD (91 일),1.53,0.66,0.66,0.66,0.66,0.66,0,0
국고채 (3년),1.36,0.98,1.23,1.31,1.29,1.33,0.04,0.35
"회사채 (3년, AA-)",1.94,2.21,1.95,1.90,1.88,1.90,0.02,△0.31
"외국인 채권 순매수 * (상장 , 억원)",100,"5,408","11,545","3,264","6,184","6,362",178,-

[주가]
,‘19 말,‘20 말,‘21.5 말,6.15,6.16,6.17,전일비,20말비
KOSPI,"2,197.67","2,873.47","3,203.92","3,258.63","3,278.68","3,264.96",△0.42%,13.62%
"- 거래대금 (억원, 일평균)","54,296","179,288","160,641","168,819","165,367","188,514",14.00%,-
KOSDAQ,669.83,968.42,981.78,997.37,998.49,"1,003.72",0.52%,3.65%
"외국인순매수 (억원, 기간 중 * )","△2,816","1,840","5,396","△2,908","2,071","△2,210",△207,-

[환율]
,‘19 말,‘20 말,‘21.5 말,6.15,6.16,6.17,전일비,20말비
￦/ U$,"1,156.40","1,086.30","1,110.90","1,117.00","1,117.20","1,130.40",1.18,4.06
"선물환( NDF,1 월물)","1,155.40","1,086.30","1,111.00","1,117.10","1,116.90","1,130.30",1.20,4.05
￦/ CNY,165.50,166.04,174.74,174.50,174.60,175.86,0.72,5.91
￦/ Y100,"1,059.75","1,051.19","1,012.30","1,014.99","1,014.62","1,021.14",0.64,△2.86
Y/U$,109.12,103.34,109.74,110.05,110.11,110.70,0.54,7.12
U$/EUR,1.1194,1.2279,1.2190,1.2132,1.2126,1.1988,△1.14,△2.37
CNY/U$,6.9848,6.5305,6.3687,6.4005,6.3990,6.4252,0.41,△1.61

[국제금리·주가·가산금리]
,‘19 말,‘20 말,‘21.5 말,6.15,6.16,6.17,전일비,20말비
"LIBOR ($, 3 월, %)",1.94,0.25,0.13,0.12,0.12,0.12,0.01,△0.13
DOW,"28,645","30,410","34,529","34,394","34,299","34,034",△0.77%,11.92%
NIKKEI,"23,657","27,444","28,860","29,441","29,291","29,018",△0.93%,5.74%
SHANGHAI COMP,"3,040","3,473","3,615","3,557","3,518","3,526",0.21%,1.51%
"외평채가산금리(30년만기, bp)",50,32,22,19,20,20,0,△12.00
"CDS (5 년, bp)",22,22,19,18,18,19,0.49,△3.47
"CRS (1 년, %)",0.83,0.24,0.18,0.33,0.31,0.27,△0.04,0.03

[유가·곡물·원자재]
,‘19 말,‘20 말,‘21.5 말,6.14,6.15,6.16,전일비,20말비
Dubai ($/ 배럴),67.27,51.14,67.41,72.01,71.79,72.78,1.38%,42.32%
WTI 선물 ($/배럴),61.06,48.52,66.32,70.88,72.12,72.15,0.04%,48.70%
밀 (센트/부셀),559,641,664,675,662,663,0.15%,3.43%
옥수수 (센트/부셀),388,484,657,659,668,673,0.75%,39.05%
동 ($/톤),"6,156","7,742","10,160","9,900","9,553","9,508",△0.47%,22.81%
알루미늄 ($/톤),"1,800","1,978","2,405","2,504","2,459","2,455",△0.16%,24.12%

[반도체]
,‘19,‘20,‘21.3 월,4월,5월,6.11,6.15,6.16,6월 (~16)
"D 램(8 G) 현물가($, 기간평균)",3.93,3.07,4.37,4.41,4.48,4.50,4.50,4.49,4.48
"(%, YoY)",△51.7,△21.9,23.4,25.9,41.3,50.5,50.7,51.2,52.8
"낸드(128 G) 현물가($, 기간평균)",5.34,5.71,5.92,6.00,6.17,6.44,6.44,6.47,6.42
"(%, YoY)",△15.9,7.0,△1.4,4.2,9.2,19.2,19.2,19.9,18.5
