일일경제지표('17.4.27.)
"data_date,2017-04-27"

[표]
일일경제지표 (17. 4. 27. 목) 17:30 현재

[표]
KOSPI 지수(0.07%상승) 달러 환율(0.44%상승)

[금리]
,‘15 말,‘16 말,‘17.3 말,4.25,4.26,4.27,전일비,‘16 말비
콜금리 (1일),1.49,1.24,1.25,1.24,1.23,1.22,△0.01,△0.02
CD (91 일),1.67,1.52,1.45,1.42,1.41,1.41,0,△0.11
국고채 (3년),1.66,1.64,1.66,1.68,1.68,1.67,△0.01,0.04
국고채 (5년),1.81,1.80,1.85,1.86,1.87,1.86,△0.01,0.06
"회사채 (3년, AA-)",2.11,2.13,2.18,2.20,2.21,2.20,△0.01,0.07
"외국인 채권 순매수 * (상장 , 억원)",830,297,"4,362","△1,984","3,391",931,"△2,460",-

[주가]
,‘15 말,‘16 말,‘17.3 말,4.25,4.26,4.27,전일비,‘16 말비(%)
KOSPI,"1,961.31","2,026.46","2,160.23","2,196.85","2,207.84","2,209.46",0.07%,9.03%
"- 거래대금 (억원, 일평균)","37,066",-,"42,970","47,887","52,526","63,481","8,389",-
KOSDAQ,682.35,631.44,619.28,632.57,635.11,631.11,△0.63%,△0.05%
"외국인순매수 (억원, 기간 중 * )",△538,"1,380",550,"7,101","3,223",△55,"△3,278",-

[환율]
,‘15 말,‘16 말,‘17.3 말,4.25,4.26,4.27,전일비,‘16 말비(%)
￦/ U$,"1,172.50","1,207.70","1,118.40","1,125.40","1,125.10","1,130.10",0.44,△6.45
"선물환( NDF,1 월물)","1,173.70","1,207.70","1,118.00","1,125.40","1,124.90","1,129.90",0.44,△6.47
￦/ CNY,180.70,173.68,162.36,163.43,163.35,163.91,0.34,△5.77
￦/ EUR,"1,281.54","1,262.53","1,194.79","1,222.75","1,230.18","1,231.70",0.12,△2.99
￦/ Y100,974.08,"1,035.41","1,000.36","1,021.51","1,009.69","1,015.55",0.58,△1.77
Y/U$,120.37,116.64,111.80,110.17,111.43,111.28,△0.13,△4.76
U$/EUR,1.0930,1.0454,1.0683,1.0865,1.0934,1.0899,△0.32,3.70
CNY/U$,6.4900,6.9550,6.8928,6.8846,6.8873,6.8960,0.13,△0.68

[국제금리·주가·가산금리]
,‘15 말,‘16 말,‘17.3 말,4.25,4.26,4.27,전일비,‘16 말비
"LIBOR (Dollar, 3 월, %)",0.61,1.00,1.15,1.17,1.17,-,0.00,0.17
"T/NOTE (10 년, %)",2.27,2.45,2.86,2.33,2.30,-,△0.03,△0.14
DOW,"17,425","19,763","20,663","20,996","20,975",-,△0.10%,6.14%
NIKKEI,"19,034","19,114","18,909","19,079","19,289","19,252",△0.19%,0.72%
SHANGHAI COMP,"3,565","3,098","3,223","3,135","3,141","3,152",0.36%,1.76%
"외평채가산금리(23년물, bp)",43,25,74,77,78,-,1,53.00
"CDS (5 년, bp)",55,44,51,54,54,56,2,12.03
"CRS (1 년, %)",1.35,1.00,0.91,0.94,0.94,0.93,△0.01,△0.08

[유가·곡물·원자재]
,‘15 말,‘16 말,‘17.3 말,4.24,4.25,4.26,전일비,‘16 말비
Dubai ($/ 배럴),32.19,53.83,50.78,50.94,50.13,50.57,0.88%,△6.06%
WTI 선물 ($/배럴),37.04,53.72,50.60,49.23,49.56,49.62,0.12%,△7.63%
Brent 선물 ($/배럴),37.28,56.82,52.83,51.60,52.10,51.82,△0.54%,△8.80%
원당 (센트/파운드),15.24,19.51,16.76,16.24,16.18,15.38,△4.94%,△21.17%
밀 (센트/부셀),470,408,427,419,427,427,0,4.66%
콩 (센트/부셀),871,"1,004",946,972,965,957,△0.83%,△4.68%
옥수수 (센트/부셀),359,352,364,366,372,367,△1.34%,4.26%
동 ($/톤),"4,702","5,501","5,849","5,612","5,653","5,678",0.44%,3.22%
알루미늄 ($/톤),"1,508","1,714","1,947","1,928","1,943","1,958",0.77%,14.27%
