일일경제지표('19.3.28)
"data_date,2019-03-28"

[표]
일일경제지표 (19. 3. 28. 목) 17:30 현재

[표]
KOSPI 지수(0.82%하락) 달러 환율(0.20%상승)

[금리]
,‘17 말,‘18 말,‘19.2 말,3.26,3.27,3.28,전일비,18말비
콜금리 (1일),1.55,1.82,1.76,1.75,1.77,1.74,△0.03,△0.08
CD (91 일),1.66,1.93,1.89,1.90,1.90,1.90,0,△0.03
국고채 (3년),2.14,1.82,1.81,1.76,1.72,1.68,△0.04,△0.14
국고채 (5년),2.34,1.88,1.88,1.79,1.74,1.70,△0.04,△0.18
"회사채 (3년, AA-)",2.68,2.29,2.26,2.22,2.19,2.15,△0.04,△0.14
"외국인 채권 순매수 * (상장 , 억원)",△66,"△1,422",523,619,"3,436",△796,"△4,232",-

[주가]
,‘17 말,‘18 말,‘19.2 말,3.26,3.27,3.28,전일비,18말비
KOSPI,"2,467.49","2,041.04","2,195.44","2,148.80","2,145.62","2,128.10",△0.82%,4.27%
"- 거래대금 (억원, 일평균)","42,744","41,207","83,073","41,364","42,489","44,901",5.68%,-
KOSDAQ,798.42,675.65,731.25,736.81,728.45,719.72,△1.20%,6.52%
"외국인순매수 (억원, 기간 중 * )","1,409","2,730","△2,325","1,222","△1,985",△98,△95,-

[환율]
,‘17 말,‘18 말,‘19.2 말,3.26,3.27,3.28,전일비,18말비
￦/ U$,"1,070.50","1,115.70","1,124.70","1,133.40","1,134.50","1,136.80",0.20,1.89
"선물환( NDF,1 월물)","1,070.00","1,114.90","1,123.70","1,132.50","1,132.50","1,136.10",0.32,1.90
￦/ CNY,163.90,162.79,168.19,168.82,168.82,168.95,0.08,3.78
￦/ EUR,"1,276.79","1,278.03","1,278.78","1,281.99","1,277.22","1,279.58",0.18,0.12
￦/ Y100,949.28,"1,008.86","1,015.53","1,029.61","1,025.95","1,032.61",0.65,2.35
Y/U$,112.77,110.59,110.75,110.08,110.58,110.09,△0.44,△0.45
U$/EUR,1.1927,1.1455,1.1370,1.1311,1.1258,1.1256,△0.02,△1.74
CNY/U$,6.5426,6.8522,6.6852,6.7073,6.7142,6.7235,0.14,△1.88

[국제금리·주가·가산금리]
,‘17 말,‘18 말,‘19.2 말,3.26,3.27,3.28,전일비,18말비
"LIBOR (Dollar, 3 월, %)",1.69,2.81,2.60,2.61,2.61,2.60,0.01,0.20
DOW,"24,719","23,062","26,026","25,517","25,658","25,626",△0.63%,11.25%
NIKKEI,"22,765","20,015","21,385","21,428","21,379","21,034",△1.61%,5.09%
SHANGHAI COMP,"3,307","2,494","2,941","2,997","3,023","2,995",△0.92%,20.09%
"외평채가산금리(23년물, bp)",76,63,48,44,43,42,3.00,△20.00
"CDS (5 년, bp)",56,40,31,33,33,34,1.42,△6.11
"CRS (1 년, %)",1.38,1.21,1.34,1.28,1.28,1.26,0.01,0.05

[유가·곡물·원자재]
,‘17 말,‘18 말,‘19.2 말,3.25,3.26,3.27,전일비,18말비
Dubai ($/ 배럴),64.33,52.86,65.98,66.34,65.17,67.37,3.38%,27.45%
WTI 선물 ($/배럴),60.42,45.33,57.22,58.82,59.94,59.41,△0.88%,31.06%
Brent 선물 ($/배럴),66.87,52.20,66.03,67.21,67.97,67.83,△0.21%,29.94%
원당 (센트/파운드),15.16,12.39,12.73,12.48,12.59,12.59,0,1.61%
밀 (센트/부셀),427,512,460,470,469,470,0.21%,△8.20%
콩 (센트/부셀),962,896,910,907,901,888,△1.44%,△0.89%
옥수수 (센트/부셀),351,376,371,380,377,374,△0.80%,△0.53%
동 ($/톤),"7,157","6,018","6,536","6,328","6,361","6,339",△0.35%,5.33%
알루미늄 ($/톤),"2,242","1,881","1,893","1,856","1,850","1,899",2.65%,0.96%
