일일 경제지표('22.7.26)
"data_date,2022-07-26"

[표]
일일경제지표 (22. 7. 26. 화) 17:30 현재

[금리]
,’20 말,’21 말,’22.6 말,7/22,7/25,7/26,전일비,21말비
콜금리 (1일),0.57,1.11,1.80,2.20,2.18,2.18,0,1.07
CD (91 일),0.66,1.29,2.04,2.58,2.59,2.61,0.02,1.32
국고채 (3년),0.98,1.80,3.55,3.22,3.15,3.12,△0.03,1.32
"회사채 (3년, AA-)",2.21,2.42,4.36,4.14,4.08,4.06,△0.02,1.65
"외국인 채권 순매수 * (상장 , 억원)","5,408","1,858","5,119",△609,"1,190",502,△688,-

[주가]
,‘20 말,‘21 말,‘22.6 말,7/22,7/25,7/26,전일비,21말비
KOSPI,"2,873.47","2,977.65","2,332.64","2,393.14","2,403.69","2,412.96",0.39%,△18.96%
"- 거래대금 (억원, 일평균)","179,288","132,923","114,094","93,484","101,118","90,226",△10.77%,-
KOSDAQ,968.42,"1,033.98",745.44,789.75,789.69,789.93,0.03%,△23.60%
"외국인순매수 (억원, 기간 중 * )","1,840","△2,389",△715,△396,241,△509,△312,-

[환율]
,‘20 말,‘21 말,‘22.6 말,7/22,7/25,7/26,전일비,21말비
￦/ U$,"1,086.30","1,188.80","1,298.40","1,313.00","1,313.70","1,307.60",△0.46,9.99
"선물환( NDF,1 월물)","1,086.30","1,190.00","1,298.50","1,312.50","1,312.40","1,307.90",△0.34,9.91
￦/ CNY,166.04,186.51,194.05,194.01,193.74,193.71,△0.02,3.86
￦/ Y100,"1,051.19","1,032.48",953.16,952.55,963.05,956.55,△0.67,△7.35
Y/U$,103.34,115.14,136.22,137.84,136.41,136.70,0.21,18.73
U$/EUR,1.2279,1.1318,1.0463,1.0193,1.0192,1.0223,0.30,△9.67
CNY/U$,6.5305,6.3681,6.6952,6.7631,6.7530,6.7540,0.01,6.06

[국제금리·주가·가산금리]
,’20 말,’21 말,’22.6 말,7/22,7/25,7/26,전일비,21말비
"LIBOR ($, 3 월, %)",0.25,0.22,2.28,2.76,2.77,2.77,0.00,2.55
DOW,"30,410","36,489","31,029","31,875","31,899","31,990",0.28%,△12.33%
NIKKEI,"27,444","28,792","26,393","27,803","27,699","27,655",△0.16%,△3.95%
SHANGHAI COMP,"3,473","3,619","3,399","3,272","3,250","3,277",0.83%,△9.44%
"외평채가산금리(30년만기, bp)",32,15,40,39,41,40,△1.00,25.00
"CDS (5 년, bp)",22,21,53,48,45,45,△0.19,23.49
"CRS (1 년, %)",0.24,1.00,2.29,2.70,2.55,2.56,0.01,1.56

[유가·곡물·원자재]
,‘20 말,’21 말,’22.6 말,7/21,7/22,7/25,전일비,21말비
Dubai ($/ 배럴),51.14,77.12,113.40,101.96,102.67,101.25,△1.38%,31.29%
WTI 선물 ($/배럴),48.52,75.21,105.76,96.35,94.70,96.70,2.11%,28.57%
밀 (센트/부셀),641,771,884,806,759,770,1.45%,△0.13%
옥수수 (센트/부셀),484,593,620,574,564,584,3.55%,△1.52%
동 ($/톤),"7,742","9,692","8,245","7,232","7,372","7,448",1.03%,△23.15%
알루미늄 ($/톤),"1,978","2,806","2,397","2,426","2,460","2,432",△1.14%,△13.33%

[반도체]
,’20,‘21,‘22.4 월,5월,6월,7/21,7/22,7/25,7월 (~25)
"D 램(8 G) 현물가($, 기간평균)",3.07,3.42,3.63,3.42,3.37,3.02,2.98,2.97,3.15
"(%, YoY)",△21.9,8.0,△17.8,△23.6,△25.4,△33.6,△34.1,△34.1,△30.8
"낸드(128 G) 현물가($, 기간평균)",5.71,7.45,8.09,8.25,8.01,6.70,6.68,6.67,6.88
"(%, YoY)",7.0,32.8,34.7,33.7,23.0,△0.7,△0.4,△0.1,2.2
