일일 경제지표('23.8.16)
"data_date,2023-08-16"

[표]
일일경제지표 (23. 8. 16 수) 17:30 현재

[금리]
,’21 말,’22 말,’23.7 말,8/11,8/14,8/16,전일비,22말비
콜금리 (1일),1.11,3.21,3.46,3.59,3.57,3.58,0.01,0.37
CD (91 일),1.29,3.98,3.74,3.69,3.69,3.70,0.01,0.49
국고채 (3년),1.80,3.72,3.68,3.70,3.75,3.71,△0.03,0.50
"회사채 (3년, AA-)",2.42,5.23,4.47,4.48,4.52,4.49,△0.03,1.28
"외국인 채권 순매수 * (상장 , 억원)","1,858","△2,319","7,695","4,336","7,963","9,008","1,045",-

[주가]
,‘21 말,’22 말,’23.7 말,8/11,8/14,8/16,전일비,22말비
KOSPI,"2,977.65","2,236.40","2,632.58","2,591.26","2,570.87","2,525.64",△1.76%,12.93%
- 거래대금 (억원),"87,274","60,365","156,880","113,490","105,134","99,953",△4.93%,-
KOSDAQ,"1,033.98",679.29,935.97,912.20,901.68,878.29,△2.59%,29.30%
"외국인순매수 (억원, 기간 중 * )","△2,389","△2,792","△3,388","△2,136","△2,504","△1,671",833,-

[환율]
,‘21 말,’22. 말,’23.7 말,8/11,8/14,8/16,전일비,22말비
￦/ U$,"1,188.80","1,264.50","1,274.60","1,324.90","1,330.90","1,336.90",0.45,5.73
"선물환( NDF,1 월물)","1,190.00","1,265.30","1,272.10","1,322.10","1,327.70","1,334.50",0.51,5.47
￦/ CNY,186.51,181.44,178.33,182.32,182.59,183.28,0.38,1.01
￦/ Y100,"1,032.48",945.56,899.76,915.37,919.45,919.59,0.02,△2.75
Y/U$,115.14,133.73,141.66,144.74,144.75,145.38,0.44,8.71
U$/EUR,1.1318,1.0617,1.1010,1.0995,1.0935,1.0925,△0.09,2.90
CNY/U$,6.3681,6.9630,7.1466,7.2289,7.2586,7.2947,0.50,4.76

[국제금리·주가·가산금리]
,’21 말,’22 말,’23.7 말,8/11,8/14,8/16,전일비,22말비
"LIBOR ($, 3 월, %)",0.22,4.75,5.63,5.63,5.63,5.64,0.01,0.88
DOW,"36,489","33,221","35,459","35,176","35,281","34,946",△0.95%,5.19
NIKKEI,"28,792","26,095","33,172","32,474","32,060","31,767",△0.91%,21.74
SHANGHAI COMP,"3,619","3,089","3,291","3,189","3,178","3,150",△0.89%,1.97
"외평채가산금리(30년만기, bp)",15,43,34,34,35,35,0,△8.00
"CDS (5 년, bp)",21,55,27,28,29,31,1.50,△23.94
"CRS SOFR (1 년, %)",1.00,3.53,3.09,2.97,3.00,2.97,△0.03,△0.57

[유가·곡물·원자재]
,’21 말,’22 말,’23.7 말,8/11,8/14,8/15,전일비,22말비
Dubai ($/ 배럴),77.12,78.77,85.64,87.86,87.61,87.14,△0.54%,10.63%
WTI 선물 ($/배럴),75.21,80.26,81.80,83.19,82.51,80.99,△1.84%,0.91%
밀 (센트/부셀),771,792,666,627,616,599,△2.76%,△24.37%
옥수수 (센트/부셀),593,679,513,487,488,476,△2.46%,△29.90%
동 ($/톤),"9,692","8,387","8,636","8,242","8,242","8,127",△1.40%,△3.10%
알루미늄 ($/톤),"2,806","2,361","2,196","2,127","2,096","2,086",△0.48%,△11.65%

[반도체]
,’21,‘22,‘23.5 월,‘23.6 월,‘23.7 월,8/11,8/14,8/15,8월 (~15)
"D 램(8 G) 현물가($, 기간평균)",3.99,3.07,1.58,1.51,1.49,1.46,1.46,1.46,1.46
"(%, YoY)",29.9,△23.0,△53.9,△55.2,△52.1,△44.8,△44.3,△44.0,△47.1
"낸드(128 G) 현물가($, 기간평균)",6.55,7.25,6.39,6.33,6.31,6.33,6.33,6.33,6.33
"(%, YoY)",14.7,10.7,△22.6,△20.9,△7.7,△3.7,△3.7,△3.7,△3.7
