일일 경제지표('25.4.10)
"data_date,2025-04-10"

[표]
일일경제지표 (25. 4. 10) 17:30 현재

[금리]
,’ 23말,’ 24말,’ 25.3말,4/8,4/9,4/10,전일비,24말비
콜금리 (1일.%),3.55,3.10,2.73,2.78,2.71,2.74,0.03,△0.36
"CD (91 일, %)",3.83,3.44,2.84,2.74,2.74,2.72,△0.02,△0.72
"국고채 (3년, %)",3.15,2.60,2.56,2.41,2.43,2.43,0,△0.16
"회사채 (3년, AA-, %)",3.90,3.29,3.14,3.00,3.01,3.02,0.01,△0.27
"외국인 채권 순매수 * (상장, 억원)",△406,"3,200","△2,695","3,825","15,077","3,730","△11,347",-

[주가]
,’ 23말,’ 24말,’ 25.3말,4/8,4/9,4/10,전일비,24말비
KOSPI,"2,655.28","2,399.49","2,481.12","2,334.23","2,293.70","2,445.06",6.60%,1.90%
- 거래대금 (억원),"94,189","52,272","80,556","89,090","91,663","108,783","17,120",-
KOSDAQ,866.57,678.19,672.85,658.45,643.39,681.79,5.97%,0.53%
"외국인순매수 (억원, 기간 중 * )","6,937",116,"△17,904","△7,158","△10,976","4,361","15,337",-

[환율]
,’ 23말,’ 24말,’ 25.3말,4/8,4/9,4/10,전일비,24말비
￦/ U$,"1,288.00","1,472.50","1,472.90","1,473.20","1,484.10","1,456.40",△1.87,△1.09
"선물환( NDF,1 월물)","1,286.80","1,473.80","1,470.00","1,470.80","1,481.50","1,453.90",△1.86,△1.35
￦/ CNY,181.37,202.38,203.06,201.45,200.94,199.19,△0.87,△1.58
￦/ Y100,912.25,932.67,989.70,998.90,"1,020.60",992.30,△2.77,6.39
Y/U$,141.19,157.88,148.82,147.49,145.42,146.77,0.93,△7.04
U$/EUR,1.1105,1.0429,1.0832,1.0973,1.1054,1.0980,△0.67,5.28
CNY/U$,7.1092,7.2992,7.2517,7.3909,7.3499,7.3388,△0.15,0.54

[국제금리·주가·가산금리]
,’ 23말,’ 24말,’ 25.3말,4/8,4/9,4/10,전일비,24말비
"SOFR ($, 3 월, %)",5.61,4.33,4.28,4.21,4.21,4.23,0.02,△0.10
DOW,"37,657","42,992","41,990","37,966","37,646","40,608",7.87%,△5.54%
NIKKEI,"33,540","39,895","35,726","33,013","31,714","34,609",9.13%,△13.25 %
SHANGHAI COMP,"2,955","3,407","3,350","3,146","3,187","3,224",1.16%,△5.39%
"외평채가산금리(30년만기, bp)",34,28,27,34,34,37,3.00,9.00
"CDS (5 년, bp)",28,37,38,41,45,37,△7.36,0.64
"CRS SOFR (1 년, %)",2.83,2.32,2.13,1.90,1.79,1.93,0.15,△0.39

[유가·곡물·원자재]
,’ 23말,’ 24말,3/31,4/7,4/8,4/9,전일비,24말비
Dubai ($/ 배럴),77.08,75.94,휴 장,64.57,65.21,61.88,△5.11%,△18.51%
WTI 선물 ($/배럴),71.65,71.72,71.48,60.70,59.58,62.35,4.65%,△13.06%
밀 (센트/부셀),628,552,537,537,540,542,0.37%,△1.81%
옥수수 (센트/부셀),471,459,457,465,469,474,1.07%,3.27%
동 ($/톤),"8,476","8,706","9,673","8,825","8,760","8,539",△2.52%,△1.92%
알루미늄 ($/톤),"2,336","2,517","2,519","2,350","2,366","2,285",△3.42%,△9.22%

[반도체]
,’ 23말,’ 24.12말,’ 25.1말,’ 25.2말,’ 25.3말,4/7,4/8,4/9,4월( ∼9)
"D 램(8 G) 현물가($, 기간평균)",1.74,1.75,1.74,1.73,1.92,1.95,1.95,1.95,1.95
"(%, YoY)",△14.8,0.5,△6.3,△11.1,0.0,1.6,1.6,1.6,0.9
"낸드(128 G) 현물가($, 기간평균)",6.38,6.63,6.63,6.62,6.85,6.95,6.95,6.95,6.90
"(%, YoY)",△2.3,3.9,3.8,3.2,7.0,8.5,8.5,8.5,7.8
