일일경제지표('18.3.2.)
"data_date,2018-03-02"

[표]
일일경제지표 (18. 3. 2. 금) 17:30 현재

[표]
KOSPI 지수(1.04%하락) 달러 환율(0.23%하락)

[금리]
,‘16 말,‘17 말,‘18.1 말,2.27,2.28,3.2,전일비,‘17 말비
콜금리 (1일),1.24,1.55,1.49,1.48,1.50,1.51,0.01,△0.04
CD (91 일),1.52,1.66,1.65,1.65,1.65,1.65,0,△0.01
국고채 (3년),1.64,2.14,2.27,2.26,2.27,2.29,0.02,0.16
국고채 (5년),1.80,2.34,2.57,2.51,2.52,2.54,0.02,0.20
"회사채 (3년, AA-)",2.13,2.68,2.81,2.81,2.82,2.84,0.02,0.16
"외국인 채권 순매수 * (상장 , 억원)",297,△66,"1,464","2,033","3,007","1,707","△1,300","1,773.00"

[주가]
,‘16 말,‘17 말,‘18.1 말,2.27,2.28,3.2,전일비,‘17 말비(%)
KOSPI,"2,026.46","2,467.49","2,566.46","2,456.14","2,427.36","2,402.16",△1.04%,△2.65%
"- 거래대금 (억원, 일평균)",-,"42,744","107,566","55,401","68,996","59,430",△17.09%,-
KOSDAQ,631.44,798.42,913.57,874.01,857.06,860.23,0.37%,7.74%
"외국인순매수 (억원, 기간 중 * )","1,380","1,409","△8,420",343,△441,"△1,424",△983,-

[환율]
,‘16 말,‘17 말,‘18.1 말,2.27,2.28,3.2,전일비,‘17 말비(%)
￦/ U$,"1,207.70","1,070.50","1,067.90","1,071.30","1,082.80","1,080.30",△0.23,0.92
"선물환( NDF,1 월물)","1,207.70","1,070.00","1,067.50","1,070.90","1,082.60","1,080.20",△0.22,0.95
￦/ CNY,173.68,163.90,169.66,169.74,171.14,170.25,△0.52,3.87
￦/ EUR,"1,262.53","1,276.79","1,328.36","1,321.02","1,323.29","1,325.31",0.15,3.80
￦/ Y100,"1,035.41",949.28,982.97,"1,003.00","1,010.73","1,021.56",1.07,7.61
Y/U$,116.64,112.77,108.64,106.81,107.13,105.75,△1.29,△6.23
U$/EUR,1.0454,1.1927,1.2439,1.2331,1.2221,1.2268,0.38,2.86
CNY/U$,6.9550,6.5426,6.3000,6.3086,6.3297,6.3496,0.31,△2.95

[국제금리·주가·가산금리]
,‘16 말,‘17 말,‘18.1 말,2.27,2.28,3.2,전일비,‘17 말비
"LIBOR (Dollar, 3 월, %)",1.00,1.69,1.77,1.98,2.02,-,0.03,0.32
DOW,"19,763","24,719","26,149","25,410","25,029",-,△1.50%,1.25%
NIKKEI,"19,114","22,765","23,098","22,390","22,068","21,182",△4.02%,△6.95%
SHANGHAI COMP,"3,098","3,307","3,481","3,292","3,259","3,255",△0.15%,△1.59%
"외평채가산금리(23년물, bp)",25,76,60,56,56,-,0,△20.00
"CDS (5 년, bp)",44,56,50,52,51,53,2,△3.53
"CRS (1 년, %)",1.00,1.38,1.28,1.30,1.34,1.34,0,△0.03

[유가·곡물·원자재]
,‘16 말,‘17 말,‘18.1 말,2.26,2.27,3.1,전일비,‘17 말비
Dubai ($/ 배럴),53.83,64.33,65.77,63.90,64.02,61.42,△4.06%,△4.52%
WTI 선물 ($/배럴),53.72,60.42,64.73,63.91,63.01,60.99,△3.21%,0.94%
Brent 선물 ($/배럴),56.82,66.87,69.05,67.50,66.63,63.83,△4.20%,△4.55%
원당 (센트/파운드),19.51,15.16,13.23,13.66,13.01,13.71,5.38%,△9.56%
밀 (센트/부셀),408,427,452,473,477,516,8.18%,20.84%
콩 (센트/부셀),"1,004",962,996,"1,046","1,050","1,068",1.71%,11.02%
옥수수 (센트/부셀),352,351,362,377,379,386,1.85%,9.97%
동 ($/톤),"5,501","7,157","7,101","7,111","7,028","6,852",△2.50%,△4.26%
알루미늄 ($/톤),"1,714","2,242","2,225","2,189","2,173","2,143",△1.38%,△4.42%
