일일 경제지표('26.2.24)
"data_date,2026-02-24"

[표]
일일경제지표 (26. 2. 24) 17:30 현재

[금리]
,’ 24말,’ 25말,‘26.1 말,2/20,2/23,2/24,전일비,25말비
"콜금리 (1일, %)",3.10,2.54,2.52,2.55,2.52,2.54,0.02 %p,0 %p
"CD (91 일, %)",3.44,2.81,2.73,2.78,2.80,2.80,0%p,△0.01 %p
"국고채 (3년, %)",2.60,2.95,3.14,3.15,3.15,3.16,0.00 %p,0.21 %p
"회사채 (3년, AA-, %)",3.29,3.48,3.66,3.72,3.73,3.73,0.00 %p,0.25 %p
"외국인 채권 순매수 * (상장, 억원)","3,200",△924,"4,619","5,029","7,658","6,735",923,-

[주가]
,’ 24말,’ 25말,‘26.1 말,2/20,2/23,2/24,전일비,25말비
KOSPI,"2,399.49","4,214.17","5,224.36","5,808.53","5,846.09","5,969.64",2.11%,41.66%
- 거래대금 (억원),"52,272","132,135","347,017","327,355","320,441","313,727","△6,714",-
KOSDAQ,678.19,925.47,"1,149.44","1,154.00","1,159.99","1,165.00",0.43%,25.88%
"외국인순매수 (억원, 기간 중 * )",116,"△8,035","△21,974","△10,172","△9,327",777,"10,103",-

[환율]
,’ 24말,’ 25말,‘26.1 말,2/20,2/23,2/24,전일비,25말비
￦/ U$,"1,472.50","1,439.00","1,439.50","1,446.60","1,440.00","1,442.50",0.17,0.24
"선물환( NDF,1 월물)","1,473.80","1,440.30","1,438.60","1,444.90","1,441.00","1,441.60",0.04,0.09
￦/ CNY,202.38,206.67,207.33,209.48,209.00,209.76,0.36,1.50
￦/ Y100,932.67,922.20,935.47,932.03,933.61,930.11,△0.37,0.86
Y/U$,157.88,156.04,153.88,155.21,154.24,155.09,0.55,△0.61
U$/EUR,1.0429,1.1776,1.1917,1.1753,1.1830,1.1777,△0.45,0.01
CNY/U$,7.2992,6.9904,6.9485,휴장,휴장,6.8951,전일휴장,△1.36

[국제금리·주가·가산금리]
,’ 24말,’ 25말,‘26.1 말,2/20,2/23,2/24,전일비,25말비
"SOFR ($, 3 월, %)",4.33,3.66,3.66,3.66,3.66,3.67,0.00,0.01
DOW,"42,992","48,367","49,072","49,395","49,626","48,804",△1.66,0.90%
NIKKEI,"39,895",휴장,"53,323","56,826",휴장,"57,321",전일휴장,13.87%
SHANGHAI COMP,"3,407",휴장,"4,118",휴장,휴장,"4,117",전일휴장,3.84%
"외평채가산금리(30년만기, bp)",28,12,8,12,11,11,0%p,△1.00
"CDS (5 년, bp)",36.7,22.4,21.8,22.9,23.2,23.7,0.48,1.35
"CRS SOFR (1 년, %)",2.32,2.14,2.36,2.39,2.39,2.40,0.00,0.26

[유가·곡물·원자재]
,’ 24말,’ 25말,‘26.1 말,2/19,2/20,2/23,전일비,25말비
Dubai ($/ 배럴),75.94,61.59,66.57,70.14,70.71,67.78,△4.14%,10.05%
WTI 선물 ($/배럴),71.72,57.42,65.21,66.43,66.39,64.18,△3.33%,11.77%
밀 (센트/부셀),552,507.00,538.00,566.75,580.25,543.65,△6.31%,7.23%
옥수수 (센트/부셀),459,440.25,428.25,425.75,427.50,428.73,0.29%,△2.62%
동 ($/톤),"8,706","12,504.00","13,369.50","12,626.00","12,750.00","12,907.50",1.24%,3.23%
알루미늄 ($/톤),"2,517","2,968.00","3,110.00","3,026.00","3,053.00","3,052.78",△0.01%,2.86%

[반도체]
,’ 24.말,’ 25말,‘25.11 말,‘25.12 말,‘26.1 말,2/12,2/13,2/23,2월( ∼23)
"D 램(8 G) 현물가($, 기간평균)",1.75,18.63,12.25,18.63,26.38,26.63,26.63,26.70,26.50
"(YoY, %)",0.5,970.7,567.9,970.7,"1,413.2","1,432.8","1,433.7","1,438.9","1,431.6"
"낸드(128 G) 현물가($, 기간평균)",6.63,10.70,10.40,10.70,11.65,12.75,12.75,13.75,12.61
"(YoY, %)",3.9,61.5,56.4,61.5,75.2,92.5,92.5,107.5,90.5
